0.15498,0.289748,0.207175,-0.007298,0.17234,-0.930856,0.257927,0.702604,0.001721,-0.850561,G
0.192011,0.226939,0.118265,-0.472443,0.17234,0.564038,0.371178,-1.770356,-1.307901,0.508643,F
-0.363462,0.23479,0.000904,0.759778,0.261718,1.311485,0.106925,-0.313463,0.438262,1.259666,G
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.806282,0.333428,-1.029658,-0.777816,-0.783559,C
-0.252367,0.093469,0.239183,-0.021441,0.17234,1.186911,-0.119577,-1.1744,-0.310094,1.302979,A
0.068573,-0.204876,0.424116,1.412158,0.261718,0.813187,0.069175,1.084389,0.157628,0.836988,A
-0.128929,0.705861,0.413447,2.004055,0.61923,1.809783,-1.742845,-0.085953,0.064084,3.257562,Y
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,-3.366113,-0.165633,0.375899,-0.897238,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,0.771662,0.333428,1.030413,-0.341275,0.626036,F
0.031541,0.203385,0.086258,0.045008,0.17234,-0.557133,0.484429,-0.13719,0.001721,-0.636823,F
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.515608,0.069175,1.257166,0.62535,-0.375662,E
-0.128929,-0.283388,0.488131,0.833628,0.797987,-0.474083,-1.138838,0.137868,0.438262,0.398145,Y
-0.128929,0.289748,0.235627,1.057473,0.17234,-0.266459,-0.081827,0.59514,-0.216549,-0.061806,E
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.564038,0.673182,-0.336586,0.064084,0.242912,A
-0.153617,-0.840822,0.139604,-0.971903,0.17234,0.024215,1.201687,-0.415762,1.24898,-0.460566,X
-0.597995,-0.071406,0.352988,0.220844,0.261718,1.519109,0.333428,-0.85158,0.157628,1.307982,E
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.930856,0.144676,-0.271448,0.531806,-0.798808,G
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.096956,-1.176589,0.144372,-0.559546,-0.243839,I
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.557133,-1.176589,1.400258,1.217798,0.302006,I
0.068573,0.289748,0.107596,1.267115,0.261718,0.397939,0.257927,1.200415,-0.247731,0.35101,A
-0.215336,0.250492,0.473906,1.187089,0.17234,1.560634,-0.006326,0.004582,1.498432,1.596558,X
0.31545,0.117022,0.178724,-1.517104,-1.347089,-0.266459,0.069175,2.694761,-1.401445,-0.155727,F
0.377169,0.022808,0.139604,1.070691,0.976743,-0.515608,-1.214339,-0.087758,0.656532,0.37295,I
0.130292,-0.314793,0.417003,1.051058,0.082961,-0.141884,0.257927,0.617681,-0.185368,-0.15175,A
0.352481,-0.259834,0.463236,-1.127687,-1.078955,0.937762,0.257927,-1.279942,-1.401445,0.832504,F
-0.22768,0.446772,0.534365,0.177429,0.17234,-0.764757,0.484429,1.194124,0.687713,-0.801039,E
-0.042522,-0.322644,0.310311,0.287293,0.261718,0.024215,0.333428,0.39421,0.001721,-0.045471,F
0.130292,-0.024299,0.246296,0.121006,0.082961,0.397939,0.333428,-0.135501,-0.185368,0.289493,A
-0.116585,-0.581733,0.569929,1.083313,0.082961,0.564038,0.069175,0.217879,-0.310094,0.60547,D
-0.264711,0.156278,0.402778,1.483948,0.17234,0.107265,0.824183,0.796477,1.280161,-0.206395,X
0.09326,0.054213,0.374326,0.378926,0.261718,-0.01731,-2.648855,-2.592268,-3.8336,-0.085772,H
-0.079554,-0.338346,0.40989,0.129748,0.17234,0.647088,0.673182,-0.90505,-0.247731,0.319449,A
0.142636,-0.000745,0.153829,0.955845,0.261718,-0.474083,0.144676,1.184145,0.282354,-0.384606,F
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.30458,-1.365341,0.819621,1.654339,-0.341063,I
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.889332,0.069175,1.331003,0.718895,-0.700583,E
0.944986,0.132725,0.136047,0.564936,0.17234,-0.141884,0.446679,-0.209804,-0.684271,-0.2486,A
0.229043,0.109171,-0.066668,0.073324,0.261718,0.730137,0.333428,0.025045,-0.060642,0.583698,A
0.09326,-0.385453,0.352988,0.546705,0.261718,-0.474083,0.031425,0.658298,0.219991,-0.329442,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.273364,0.144676,1.305394,0.40708,0.298064,A
-0.116585,0.423218,0.086258,1.919136,0.261718,0.024215,0.182426,1.907582,1.03071,0.050958,G
-0.22768,-0.110662,0.196506,1.060099,0.261718,-0.432558,0.257927,1.382571,1.529613,-0.412225,X
0.599358,-0.377602,0.242739,-0.151028,0.976743,0.480988,-0.497081,0.088436,1.280161,0.882171,I
-0.079554,-0.338346,0.40989,0.129748,0.17234,0.14879,0.257927,-0.520703,-0.216549,0.111896,A
-0.38815,0.321153,0.107596,0.886232,0.351096,-0.307984,0.182426,0.334934,0.001721,-0.255556,F
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.515608,0.257927,1.642795,1.093072,-0.483374,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.515608,-0.081827,0.488374,0.219991,-0.307767,A
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.598658,0.257927,0.153303,-0.154186,-0.561997,E
-0.277055,0.038511,0.42056,3.987152,0.17234,-0.141884,-3.177361,1.869684,0.905984,0.221755,X
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.681707,0.144676,-0.345343,-0.216549,-0.58008,F
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.01731,-0.119577,0.874896,-0.060642,0.174993,F
0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.307984,-0.006326,-0.147499,-0.777816,-0.156523,A
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.096956,0.182426,-0.380562,-0.216549,-0.972342,F
3.722352,0.336855,0.175168,-2.701227,0.261718,-0.557133,0.446679,2.192057,-0.403638,-0.616812,F
0.09326,0.2976,-0.013322,0.1091,0.261718,0.480988,0.295677,-0.210794,-0.715453,0.38826,A
0.031541,0.140576,0.399221,-0.817372,0.261718,0.356414,0.597681,-2.284806,-2.118619,0.107074,H
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.515608,0.484429,-0.111368,0.126447,-0.608928,G
0.080916,-0.126364,0.360101,-0.587947,0.261718,0.564038,0.52218,-0.212328,-0.65309,0.335157,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.647088,0.673182,0.585606,0.001721,0.326719,F
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.391033,0.484429,0.674258,0.687713,-0.486653,A
0.167323,0.226939,0.239183,-0.094813,0.17234,-0.391033,0.106925,0.41912,-0.559546,-0.290624,A
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.806282,-1.32759,1.081263,1.436069,0.158658,I
0.068573,-0.204876,0.424116,1.412158,0.261718,0.480988,0.220177,1.642504,0.687713,0.416252,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.647088,0.144676,-0.069547,-0.060642,0.625928,A
0.043885,0.69801,0.022242,0.912997,0.261718,0.107265,0.220177,1.072759,0.001721,0.088847,F
-0.06721,-0.197025,0.299642,-1.66337,0.261718,1.851308,0.710932,-1.409113,-0.341275,1.341134,F
0.167323,0.226939,0.239183,-0.094813,0.17234,0.024215,0.446679,0.265427,-0.372457,-0.097526,A
-0.042522,-0.322644,0.310311,0.287293,0.261718,-1.096956,-0.006326,0.859034,0.064084,-0.883713,F
0.179667,0.321153,0.242739,0.045844,0.17234,0.314889,-0.044076,-0.659814,-0.341275,0.443521,A
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.06574,0.484429,-0.141054,-0.060642,-0.088677,F
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.301176,-0.044076,-0.836727,0.282354,-2.006889,D
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.266459,0.333428,0.253196,-0.091823,-0.304982,F
0.599358,-2.426761,0.011573,0.54026,0.976743,0.190314,-0.006326,0.006018,2.059698,0.300113,I
0.056229,0.533135,0.185837,0.882801,0.261718,0.356414,0.408929,0.898816,0.126447,0.20155,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,-1.30458,-3.10186,-1.66128,-1.682078,-2.559617,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,-3.131673,0.635431,-4.164819,-3.895963,-1.268356,F
8.314263,-0.087108,0.527252,0.659642,-3.134652,-1.013906,1.012935,2.838959,-2.742249,-1.263148,E
-0.128929,0.069915,0.313868,0.510511,0.082961,0.979286,0.408929,-0.066537,0.500624,0.772264,H
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.22153,-0.534832,0.79174,1.654339,-0.727936,I
0.031541,0.195534,0.246296,0.627208,0.261718,-0.598658,0.408929,0.709186,0.500624,-0.620766,H
-0.252367,0.281897,0.146717,-0.082938,0.261718,0.356414,0.144676,-0.381999,0.500624,0.357761,E
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.723232,-0.610333,1.464659,0.594169,-0.219029,I
0.25373,0.336855,0.086258,-0.979571,0.261718,0.564038,0.144676,-1.027503,-0.029461,0.551872,G
0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.640182,-0.157328,1.094523,0.40708,-0.38064,F
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.10036,0.333428,-0.0731,-0.185368,-0.135041,A
0.006853,-0.668096,0.477462,1.62168,0.17234,1.477585,0.106925,0.373397,-0.091823,1.401626,A
0.080916,0.077766,0.050694,0.857319,-1.257711,0.231839,0.182426,0.52971,0.375899,0.246432,A
0.562327,-0.29909,0.068476,-0.58926,0.976743,0.979286,-1.214339,-2.126007,-1.183175,1.941962,I
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.14879,0.295677,-0.319151,-0.310094,0.093874,A
-3.498799,-0.369751,0.552147,0.331573,-4.922215,-0.889332,0.144676,0.531729,-0.65309,-0.766163,E
0.056229,-0.016448,0.345875,-0.053786,0.17234,-0.972381,-11.935457,-2.023358,-1.49499,-6.719324,A
0.09326,-1.680899,0.356544,0.180532,0.17234,-0.224934,-0.119577,-0.408482,-0.341275,-0.011657,A
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.06574,0.257927,-1.287961,-1.183175,0.05103,A
0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.432558,0.295677,0.810495,0.001721,-0.432441,A
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.432558,0.031425,1.105279,0.438262,-0.295688,F
-0.215336,-0.204876,0.456124,-0.099826,0.17234,0.397939,0.257927,-1.415209,-0.154186,0.335037,E
-0.017834,-2.426761,0.278304,0.506662,0.17234,-0.266459,0.257927,0.461911,-0.216549,-0.260305,F
0.117948,-0.189174,0.029355,0.763359,0.887365,0.397939,-1.554093,0.041839,-0.185368,1.611507,I
-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.141884,0.597681,1.164244,-2.742249,-0.330659,A
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.107265,0.55993,1.302618,0.687713,-0.098248,A
0.15498,0.23479,0.210732,0.643738,0.17234,1.726734,0.371178,-1.170925,-0.528364,1.4474,A
-0.585651,-0.354049,-3.210528,0.356517,0.261718,-0.058835,0.031425,0.894389,1.217798,0.057829,E
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.854712,-0.459331,-0.225356,-0.310094,1.209456,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,-0.081827,-0.177535,-0.216549,0.42961,A
0.043885,0.195534,0.260522,-0.393821,0.261718,0.522513,0.220177,-0.08141,0.344717,0.491199,G
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.01731,0.295677,0.411431,0.032902,-0.051487,A
-0.22768,-0.110662,0.196506,1.060099,0.261718,1.809783,-0.044076,-0.617896,0.500624,1.8183,X
0.056229,-0.016448,0.345875,-0.053786,0.17234,-0.432558,0.295677,0.96679,0.594169,-0.421423,A
0.303106,0.352558,0.082701,0.703981,0.261718,-0.432558,0.484429,0.771101,-0.154186,-0.536006,F
0.031541,-0.346197,-0.009765,1.029902,0.082961,-0.391033,-0.119577,-0.037569,-0.497183,-0.162635,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.730137,-0.119577,0.476977,0.500624,0.882749,A
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.598658,0.673182,-0.379339,0.064084,-0.765295,F
0.031541,-2.426761,0.37077,0.77977,0.17234,0.730137,0.824183,-0.325578,0.032902,0.30291,A
0.179667,0.321153,0.242739,0.045844,0.17234,-0.349509,0.371178,0.267602,0.18881,-0.396481,A
0.599358,-2.426761,0.011573,0.54026,0.976743,0.314889,-1.32759,0.963625,1.997335,1.319134,I
0.229043,-0.000745,0.171611,-0.002793,0.261718,-0.266459,0.031425,0.352874,-0.310094,-0.123938,A
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.474083,0.484429,-0.225976,-0.996086,-0.549388,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,0.301048,-0.157328,-0.272923,0.251173,0.50024,A
0.019197,-0.087108,0.292529,0.240776,0.17234,0.854712,0.899684,-0.614868,-0.43482,0.394107,A
0.167323,0.690159,-0.08445,-0.009059,0.261718,1.768258,0.333428,-1.361021,-0.590727,1.51286,F
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.06574,0.861934,-0.406423,0.032902,-0.282222,F
-0.128929,0.289748,0.235627,1.057473,0.17234,0.439463,0.446679,-0.138724,0.064084,0.277269,E
0.019197,-0.283388,0.214288,0.857677,0.261718,0.439463,0.408929,0.252341,0.032902,0.283923,A
-0.116585,-0.079257,0.381439,1.540879,0.17234,0.273364,0.182426,0.359146,2.090879,0.264695,X
0.130292,-0.071406,0.214288,0.915742,0.261718,-0.183409,0.069175,0.289211,-0.497183,-0.07702,A
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.22153,-1.101088,-1.229598,1.280161,-0.394118,I
0.130292,0.007106,0.239183,0.766194,0.261718,-0.349509,0.295677,0.017201,-0.996086,-0.356385,A
-0.178304,-0.189174,0.264078,-0.640492,0.17234,1.186911,-0.006326,-0.379475,-0.372457,1.214905,A
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.273364,-0.006326,0.293987,0.656532,0.373372,A
-3.498799,-0.440412,-3.210528,-0.364758,-4.922215,0.979286,2.938206,-1.970296,-3.397059,0.738751,A
0.09326,-1.680899,0.356544,0.180532,0.17234,0.356414,0.106925,-0.882412,-0.060642,0.39389,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.266459,0.257927,0.132004,0.62535,-0.260088,A
-0.437525,0.423218,0.388552,0.620852,0.17234,0.107265,-0.044076,1.717564,1.155435,0.237354,E
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.183409,0.106925,1.703099,1.311343,-0.109858,A
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.647088,0.031425,-0.864472,-0.43482,0.710566,F
0.278418,0.069915,0.214288,-2.283942,0.082961,-0.972381,0.333428,-2.68884,-2.056256,-0.92652,A
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.564038,0.55993,0.156448,-0.029461,0.334145,D
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.979286,0.484429,0.424595,0.594169,0.745406,E
-0.277055,-0.251983,-3.203415,1.957926,0.261718,2.308081,0.446679,1.932842,1.68552,2.012761,X
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.06574,0.333428,0.838939,0.656532,0.039783,E
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-2.965574,-0.308329,0.561978,-1.869167,-2.492205,A
0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.10036,0.484429,0.779955,-0.060642,-0.231,F
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.522513,0.144676,-0.544001,-1.245538,0.507437,A
-0.22768,0.085618,0.239183,-0.523467,0.261718,-0.141884,-0.006326,0.340506,0.62535,-0.005074,E
-0.079554,-0.338346,0.40989,0.129748,0.17234,-0.432558,-0.157328,-0.003127,0.219991,-0.165155,A
-0.042522,0.540986,0.253409,-0.836378,0.261718,2.391131,0.106925,-1.145451,-0.996086,2.246342,A
-0.054866,0.580242,0.032912,-0.016668,0.261718,-0.183409,0.371178,0.679286,0.18881,-0.232085,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.22153,0.333428,0.139945,0.500624,-1.15112,H
0.179667,-0.212727,0.132491,-1.306507,0.261718,0.397939,0.673182,0.852413,0.375899,0.110836,A
0.352481,0.211237,0.306755,-0.946242,0.17234,-0.10036,-2.913108,0.291502,0.157628,-1.655169,A
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-1.429155,0.484429,0.166816,0.438262,-1.406532,H
