0.15498,0.289748,0.207175,-0.007298,0.17234,-0.930856,0.257927,0.702604,0.001721,-0.850561,G
0.105604,-0.087108,0.367214,1.522618,0.261718,1.228436,0.55993,0.83958,0.344717,0.895082,A
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,0.190314,0.031425,-0.156003,-0.154186,0.309263,D
-0.215336,0.360409,0.096927,0.286189,0.17234,-0.141884,0.182426,0.483579,0.40708,-0.109376,F
0.105604,-0.09496,0.324537,0.557118,0.17234,0.439463,0.371178,0.374503,0.095265,0.308178,A
0.377169,0.164129,0.139604,-0.241825,0.17234,0.06574,-3.06411,0.128529,-0.091823,-1.485457,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,2.55723,0.597681,-0.908719,-0.278912,2.035883,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.138481,-2.497853,-1.711799,-1.339082,-2.55864,A
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,1.35301,0.597681,-2.096496,-1.120812,0.978527,A
0.09326,-1.680899,0.356544,0.180532,0.17234,0.647088,0.144676,0.11488,0.344717,0.636065,A
0.117948,0.23479,0.050694,0.220456,0.261718,-0.10036,-0.044076,0.084146,0.157628,0.053188,A
0.105604,0.289748,0.171611,-0.220044,0.261718,0.273364,2.107697,-1.072974,-1.120812,-0.691759,A
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.017408,-0.232828,-1.541196,-0.777816,2.15418,F
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.169419,-0.123005,0.293049,A
-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.723232,0.106925,1.026026,1.093072,-0.588603,E
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.564038,0.408929,-0.693247,0.251173,0.395312,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.723232,0.446679,1.430818,0.500624,-0.743102,E
0.426544,7.293004,0.19295,-1.533156,-0.989576,-1.013906,0.031425,-0.25042,-0.247731,-0.825776,A
1.142487,0.062064,0.125378,1.05983,0.261718,0.273364,0.635431,0.859306,-0.185368,0.02123,A
0.130292,-0.456114,0.292529,0.202672,0.261718,-0.307984,0.786433,-0.799586,0.126447,-0.567241,A
4.96908,-0.385453,0.14316,-2.600732,0.976743,-1.802878,-0.610333,-2.436673,-0.933723,-1.254336,I
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.231839,0.220177,1.315665,1.280161,0.213015,E
0.142636,-0.330495,0.299642,0.418282,0.17234,2.183507,0.899684,-1.385484,-0.87136,1.506531,A
0.117948,0.23479,0.050694,0.220456,0.261718,-0.681707,0.257927,0.258399,-0.247731,-0.636329,A
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.391033,0.220177,1.228004,0.375899,-0.354914,F
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.557133,-0.119577,0.833328,1.03071,-0.295362,E
0.809204,-0.09496,0.118265,0.987502,0.976743,-7.450257,-0.912336,-1.507355,-4.238959,-6.719324,I
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.847807,-1.403091,0.576093,1.779065,0.196765,I
0.192011,0.148427,0.19295,-1.29308,0.261718,-0.972381,-0.497081,-2.701907,-2.430434,-0.479227,H
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.432558,0.106925,0.608983,-0.247731,-0.328478,A
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.397939,0.55993,0.662472,-0.247731,0.167241,A
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.681707,0.257927,-1.986333,-2.212163,-0.634919,A
0.031541,0.171981,0.253409,-0.862994,0.17234,-1.180006,0.484429,-0.753649,0.157628,-1.145237,H
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.470679,0.333428,0.400054,0.812439,-1.367497,E
-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.847807,0.710932,-0.278068,-1.49499,-0.997417,E
0.117948,0.242641,0.082701,-0.424583,-0.900198,0.730137,0.144676,-1.191679,0.126447,0.704189,G
0.080916,-0.126364,0.360101,-0.587947,0.261718,0.314889,0.446679,0.516663,-0.091823,0.159502,F
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.975883,0.333428,0.528137,1.623157,1.700389,X
0.340137,-0.29909,0.719297,-0.434818,0.17234,-0.01731,0.484429,-0.499054,-0.029461,-0.142214,D
-3.498799,-0.401156,0.352988,0.786513,-4.922215,0.896237,-0.572582,-0.938367,-1.058449,1.328332,A
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.560634,0.55993,-0.293173,-1.245538,1.190553,A
0.290762,0.156278,0.136047,1.401386,0.082961,0.522513,-2.837607,0.314393,0.001721,-1.315443,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.480988,0.484429,-0.307288,-0.278912,0.280259,A
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.889332,0.106925,0.421236,0.656532,-0.746188,D
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.346105,0.144676,0.674995,0.905984,-1.164718,E
0.105604,0.203385,-0.023991,0.995678,0.261718,-0.681707,0.220177,0.597877,-0.466001,-0.610375,A
0.192011,0.226939,0.118265,-0.472443,0.17234,-1.470679,-0.157328,-3.337199,-2.742249,-1.15828,F
0.47592,-0.283388,0.107596,0.080127,0.976743,-0.141884,-0.497081,-1.412219,0.001721,0.305285,I
-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.681707,-0.34608,0.707361,-2.305708,-0.318255,A
0.15498,0.289748,0.207175,-0.007298,0.17234,-0.972381,0.295677,0.577083,0.251173,-0.899276,G
0.130292,-0.071406,0.214288,0.915742,0.261718,0.273364,0.333428,0.340021,-0.43482,0.187663,A
0.080916,-0.071406,0.160942,1.225521,0.17234,0.231839,-0.157328,0.112706,-0.497183,0.429308,A
-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.847807,0.257927,1.888653,0.905984,-0.784813,E
0.068573,0.148427,0.111153,0.179577,0.261718,-0.391033,0.748682,-0.98277,-0.684271,-0.620007,A
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.595254,-1.440842,-0.465524,1.529613,-0.602153,I
-3.461768,-0.204876,-3.210528,-3.441837,-3.045274,-1.636779,-8.953175,3.273029,-3.895963,-5.460407,F
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.397939,0.446679,1.068623,0.968347,0.234148,G
0.031541,0.195534,0.246296,0.627208,0.261718,-1.013906,0.371178,0.763393,0.874802,-0.98987,H
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.764757,-0.157328,0.434419,1.124254,-0.500444,E
0.105604,-0.087108,0.367214,1.522618,0.261718,0.605563,0.446679,1.265146,0.095265,0.411081,A
-0.178304,-0.189174,0.264078,-0.640492,0.17234,1.145386,0.106925,-1.203678,-1.276719,1.082648,A
0.25373,-0.338346,-3.210528,-1.790689,0.351096,-0.141884,1.201687,0.184737,0.251173,-0.622478,A
-0.128929,0.705861,0.413447,2.004055,0.61923,0.273364,-1.629594,0.313539,0.687713,1.519224,Y
0.167323,0.171981,0.047137,0.268047,0.17234,-0.640182,0.55993,0.675753,0.064084,-0.734771,F
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.764757,0.446679,1.473202,0.656532,-0.794589,G
-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.186911,0.786433,-1.189738,-0.216549,0.735183,E
0.09326,0.2976,-0.013322,0.1091,0.261718,-1.055431,0.257927,0.724834,-0.185368,-0.965531,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.564038,0.786433,-0.185903,-0.060642,0.19269,G
0.031541,0.117022,-0.176916,-0.620739,-1.168333,0.771662,0.333428,0.349341,-1.089631,0.626373,A
0.451232,-0.267686,0.335206,-0.831336,0.261718,0.522513,-0.081827,0.914251,0.375899,0.639573,A
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.557133,0.295677,-3.367351,-3.022882,-0.536694,E
-0.042522,-0.322644,0.310311,0.287293,0.261718,-0.10036,0.408929,0.322606,0.126447,-0.19346,F
0.056229,-0.09496,0.228514,-0.658066,0.17234,0.231839,-0.232828,-1.887042,-1.307901,0.49519,F
-3.498799,0.250492,0.23207,1.224178,-4.922215,-0.141884,0.597681,1.021075,0.874802,-0.299533,W
-0.079554,0.187683,-0.070224,0.211236,0.261718,1.43606,0.220177,-0.915243,-0.091823,1.294927,A
0.364825,-0.000745,-0.052442,1.293223,0.976743,-0.224934,-0.950086,0.614652,2.153242,0.515912,I
-0.116585,0.203385,5.49199,1.852806,-1.436467,2.349606,0.396345,-0.285776,-0.247731,1.979851,A
0.4142,-0.471816,0.239183,1.018385,0.887365,0.06574,-1.025587,0.080534,0.750076,0.846524,I
0.056229,0.124874,0.136047,0.14974,0.17234,-0.598658,-0.157328,0.587587,0.344717,-0.340051,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.474083,-1.591843,-1.101087,0.438262,0.673075,I
-0.240024,0.117022,0.235627,0.902912,0.17234,0.231839,0.144676,0.689732,0.562987,0.257619,E
-0.030178,-0.063555,0.274747,-0.394925,0.261718,0.771662,1.201687,-0.826437,-0.123005,0.139623,F
0.15498,0.23479,0.210732,0.643738,0.17234,1.477585,0.106925,-0.168837,-0.466001,1.406762,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,1.477585,0.106925,-0.392211,-0.091823,1.436249,A
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.224934,-0.42158,1.943326,2.277968,0.242996,X
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.930856,0.106925,0.687402,0.937165,-0.78861,H
0.15498,0.336855,0.068476,0.021525,0.261718,0.605563,-0.308329,-0.305036,0.001721,0.870514,A
-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.224934,0.899684,-1.270273,-0.310094,-0.548279,E
-0.104241,0.022808,0.377883,1.279945,0.17234,1.020811,0.069175,0.246595,0.750076,1.022999,X
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.391033,0.446679,-0.059625,0.62535,-0.472573,G
-0.017834,-0.275537,0.388552,0.949727,0.261718,-0.640182,-0.081827,1.615866,0.219991,-0.420181,F
-0.116585,-0.016448,0.288973,0.483747,0.17234,0.107265,0.257927,0.445738,0.126447,0.089341,F
-0.301743,0.171981,0.285416,0.684706,0.17234,1.934358,0.031425,1.271611,2.246787,1.908448,X
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,0.314889,0.295677,0.261214,-0.123005,0.23903,D
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.301176,-2.384602,1.13879,-2.025075,-3.431721,A
0.043885,-0.173471,0.285416,-0.775121,0.17234,-1.30458,-2.573354,-1.589268,-1.962712,-2.44801,F
0.117948,0.23479,0.050694,0.220456,0.261718,1.477585,0.182426,-1.14949,-0.621908,1.355263,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.515608,0.333428,0.37726,0.656532,-0.51139,E
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.273364,0.786433,0.506741,0.874802,-0.056092,E
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.224934,-0.044076,-0.330354,0.656532,-0.044302,H
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.681805,0.144676,0.206851,1.654339,2.483104,X
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.346105,-0.232828,0.342467,1.093072,-1.003131,H
0.15498,-0.236281,0.01513,0.558909,0.17234,-0.515608,0.031425,0.735785,-2.617523,-0.369175,A
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.764757,-0.081827,-0.808885,-0.715453,-0.543107,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.349509,0.748682,-0.393551,-0.933723,-0.588217,F
0.043885,0.274046,0.182281,0.095763,0.261718,-0.391033,0.295677,0.449194,-0.278912,-0.394829,F
0.15498,-0.236281,0.01513,0.558909,0.17234,-0.723232,0.031425,1.169972,-2.399252,-0.5572,A
0.167323,0.226939,0.239183,-0.094813,0.17234,-0.183409,1.126187,-2.003748,-1.869167,-0.642875,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.854712,0.786433,-2.238791,-1.837986,0.491886,H
0.068573,0.289748,0.107596,1.267115,0.261718,0.439463,0.220177,0.952015,-0.154186,0.391166,A
-0.017834,0.132725,0.125378,1.357345,0.261718,0.896237,0.182426,0.976458,-0.029461,0.83418,A
-0.202992,-0.000745,-3.210528,-0.527256,0.082961,0.605563,0.371178,0.178349,-0.216549,0.440073,D
-0.412837,-0.346197,0.601936,2.211191,0.440474,0.231839,-0.874585,-0.667114,-0.091823,0.866053,X
0.117948,0.171981,0.217845,1.738109,0.261718,1.43606,0.484429,0.25768,-0.154186,1.122442,A
0.080916,0.486028,0.14316,0.006427,0.261718,-0.681707,0.220177,1.380726,0.313536,-0.607758,G
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.470679,-0.534832,-0.364137,1.68552,-0.960817,I
-0.462213,0.352558,0.150273,0.56049,0.261718,-0.432558,0.333428,1.181524,0.438262,-0.45185,E
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.564038,0.069175,0.426866,0.251173,0.605325,A
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.307984,0.106925,-0.186563,-0.528364,-0.2205,F
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,1.934358,-0.232828,-1.048102,-1.214356,2.101523,A
-0.116585,0.423218,0.086258,1.919136,0.261718,1.809783,0.295677,0.89901,0.594169,1.58202,G
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.107265,-0.42158,0.204405,-0.341275,0.480531,F
0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,-0.006326,0.173146,0.18881,0.156018,A
-0.22768,0.289748,0.132491,-0.234783,0.261718,1.020811,0.144676,-0.769064,0.126447,0.968269,E
-0.672058,0.069915,0.395665,1.103662,0.261718,1.103861,0.55993,0.90567,0.251173,0.629062,E
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.854712,-0.119577,-0.536352,-0.247731,0.9864,F
-3.498799,0.305451,-3.210528,1.101752,-4.922215,0.854712,0.371178,0.990903,0.001721,0.684793,X
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.557133,0.52218,-0.270224,0.594169,-0.656943,H
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.35301,0.182426,-0.034113,-0.216549,1.246055,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.432558,-0.157328,0.027608,0.937165,-0.17563,C
-0.252367,0.093469,0.239183,-0.021441,0.17234,3.844501,0.824183,-1.771366,-1.214356,2.990457,A
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.432558,0.484429,0.070477,0.18881,-0.528713,A
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.307984,0.786433,-1.337547,0.999528,-0.551063,X
0.117948,-0.189174,0.029355,0.763359,0.887365,-2.633375,-0.459331,-3.966219,-3.989507,-2.119339,I
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.681707,0.371178,0.297133,0.40708,-0.686298,G
0.241386,-0.110662,0.324537,-0.772226,0.261718,0.06574,1.050686,-0.852628,-0.403638,-0.374733,F
0.377169,0.022808,0.139604,1.070691,0.976743,0.107265,-1.025587,0.888138,1.966154,0.872599,I
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,-2.762106,-1.732457,-0.87136,-2.214455,A
0.142636,0.203385,-0.006209,-0.834827,0.261718,1.560634,0.635431,0.184407,-0.123005,1.137896,A
-0.264711,-0.126364,0.235627,0.176773,0.261718,0.937762,0.257927,0.13148,-0.996086,0.820714,A
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.141884,-0.119577,0.225121,0.001721,0.06106,F
0.266074,0.415367,0.089814,-0.68501,0.261718,-1.263055,0.295677,-0.282922,0.469443,-1.17394,G
-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.522513,0.069175,1.116657,0.001721,0.563831,W
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.013906,0.295677,0.370076,0.968347,-0.946375,G
0.09326,0.10132,0.313868,0.756586,0.351096,0.688613,0.257927,1.137451,0.18881,0.611196,A
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.349509,0.220177,0.584733,0.750076,-0.312926,E
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.138481,0.333428,0.469483,0.469443,-1.078042,E
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.598658,-0.006326,0.200347,0.687713,-0.402725,G
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.474083,0.257927,0.396112,0.687713,-0.448956,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,0.107265,1.352689,1.248274,0.999528,-0.486279,E
-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.979286,0.408929,0.061721,-0.278912,0.873877,W
