0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.01731,0.069175,-0.396444,-0.185368,0.065183,F
-0.635027,-0.448263,0.299642,1.407861,0.17234,0.356414,-1.591843,0.95914,1.716702,1.580609,Y
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.391033,0.408929,1.282503,0.718895,-0.451585,A
0.105604,0.014957,0.377883,-0.432222,0.261718,-1.180006,0.220177,-0.680802,-0.123005,-1.061514,H
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.474083,-0.119577,0.541243,0.126447,-0.246069,F
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.470679,0.144676,-2.028037,-1.183175,-1.285088,A
-0.054866,0.203385,0.05425,-0.028782,0.261718,0.397939,0.55993,-0.601723,-0.091823,0.167145,G
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.564038,-0.081827,-0.053529,-0.154186,0.689012,A
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.10036,0.182426,-0.652727,0.219991,-0.066857,F
0.142636,-0.244132,-3.206971,0.165524,0.887365,0.397939,-0.874585,0.113366,1.404887,1.083215,I
0.068573,0.2976,0.022242,-0.22252,0.261718,0.024215,0.484429,0.382114,0.500624,-0.120972,G
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.723232,0.106925,-0.055179,0.344717,-0.592557,F
0.192011,-0.251983,0.33165,0.296423,0.261718,0.231839,-0.459331,-0.154586,-0.029461,0.639984,A
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.055431,-1.403091,-0.462088,-0.278912,-0.0281,I
-0.00549,0.486028,0.118265,0.446569,0.261718,0.273364,0.635431,0.741823,0.812439,0.023882,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.598658,0.333428,-1.256333,0.157628,-0.596559,G
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.391033,-0.157328,-0.548797,-1.307901,-0.15281,A
-0.091897,0.226939,0.267634,0.024091,0.261718,-0.598658,0.257927,0.440243,0.999528,-0.554053,H
-0.128929,-0.03215,0.068476,-0.151655,-0.989576,-0.806282,0.144676,0.037937,0.064084,-0.691759,F
-0.153617,-0.22843,0.488131,0.580183,0.261718,1.26996,0.446679,0.229062,-0.247731,0.999504,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.937762,0.55993,1.076758,0.438262,0.631195,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.889332,-1.101088,0.744522,1.934972,-0.082806,I
-0.153617,-0.22843,0.488131,0.580183,0.261718,2.100457,-0.044076,0.025006,0.126447,2.092289,A
0.266074,0.580242,0.114709,-0.165469,0.261718,0.273364,-2.497853,0.045179,0.438262,-1.694975,A
0.117948,0.321153,-3.210528,0.642753,0.351096,0.522513,0.106925,1.197076,-0.154186,0.535682,A
-0.017834,-0.330495,0.488131,-0.183313,0.17234,-0.723232,-0.270579,-0.465388,-0.091823,-0.393732,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,0.813187,-0.34608,-0.943434,0.219991,1.110917,E
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.391033,0.182426,1.200998,-0.029461,-0.317532,F
0.512951,-0.008597,-0.045329,-1.738144,-1.525845,0.688613,0.295677,0.820941,0.375899,0.57268,A
8.314263,-0.087108,0.527252,0.659642,-3.134652,0.273364,-0.195078,0.892817,0.18881,0.507618,E
0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.183409,-3.177361,-0.318161,0.064084,-1.653601,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.391033,0.031425,0.535263,0.687713,-0.253543,D
0.266074,-0.16562,0.32098,0.483299,0.17234,0.979286,-2.799857,-0.073041,0.157628,-0.951185,A
1.142487,0.062064,0.125378,1.05983,0.261718,0.273364,-2.950858,0.696178,-0.216549,-1.431208,A
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.522513,-1.403091,0.317674,1.529613,1.622441,X
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.557133,-0.044076,2.353166,0.438262,-0.366499,E
0.364825,-0.149918,0.107596,-1.108143,0.17234,0.06574,0.786433,1.163837,0.282354,-0.234881,A
0.080916,-0.071406,0.160942,1.225521,0.17234,0.231839,-0.157328,0.112706,-0.497183,0.429308,A
0.043885,0.274046,0.182281,0.095763,0.261718,-0.640182,0.182426,0.472435,0.001721,-0.556766,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.640182,0.144676,-0.045608,0.001721,-0.538273,F
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.889332,-0.044076,0.539806,-0.123005,-0.671374,A
-0.128929,-0.134216,0.264078,0.430695,0.261718,0.024215,0.257927,0.44071,0.095265,-0.002965,F
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.557133,0.295677,0.423643,0.62535,-0.54107,G
-0.252367,0.069915,0.246296,0.52355,0.261718,-1.22153,0.899684,1.373076,0.62535,-1.40089,E
-0.363462,-0.008597,0.256965,-0.22634,0.261718,1.228436,-0.044076,1.173971,1.436069,1.309176,E
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.553729,-11.935457,-3.678288,-3.490604,-6.719324,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.397939,0.031425,1.018299,-0.185368,0.469042,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,0.356414,0.52218,1.140149,-0.466001,0.156983,F
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.723232,0.597681,-0.550563,-0.403638,-0.837915,C
0.130292,-0.314793,0.417003,1.051058,0.082961,0.107265,0.069175,0.285872,-0.278912,0.174607,A
-0.030178,0.093469,0.235627,1.206186,0.261718,1.43606,0.597681,0.320354,0.001721,1.057368,A
-0.635027,-0.448263,0.299642,1.407861,0.17234,-0.058835,-0.006326,0.730213,1.529613,0.088932,Y
0.068573,-0.204876,0.424116,1.412158,0.261718,0.564038,0.408929,0.337905,-0.528364,0.390804,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.937762,-0.459331,0.251429,0.438262,1.290997,A
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.439463,0.408929,-1.175759,0.032902,0.287093,A
0.488263,-0.49537,0.111153,0.334258,0.976743,-1.802878,-0.610333,0.704119,2.059698,-1.254336,I
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.557133,0.484429,0.525322,0.968347,-0.634148,E
0.068573,0.289748,0.107596,1.267115,0.261718,0.771662,0.673182,0.323188,-0.466001,0.427403,A
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.681707,-1.893847,-0.547574,0.687713,0.690483,I
0.290762,0.156278,0.136047,1.401386,0.082961,-0.474083,0.220177,1.409092,0.219991,-0.428523,A
-0.240024,-0.29909,0.694403,0.955725,0.61923,-0.723232,1.050686,0.598285,1.934972,-1.042201,Y
0.019197,0.525284,0.068476,0.166658,0.261718,0.231839,0.635431,0.133209,0.313536,-0.002374,F
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.806282,1.050686,-0.020309,0.375899,-1.11229,A
-0.104241,-0.079257,0.011573,0.220903,0.261718,0.605563,1.012935,0.165186,0.282354,0.098829,A
-0.00549,0.611647,0.022242,1.012179,0.261718,0.480988,0.899684,0.927823,0.251173,0.066196,A
0.105604,-0.189174,0.164499,-0.683757,0.261718,-0.141884,0.333428,-0.362273,-0.060642,-0.175558,A
0.599358,-2.426761,0.011573,0.54026,0.976743,-0.806282,-1.516343,0.856859,2.340331,0.291566,I
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.681707,0.295677,1.061906,0.157628,-0.652218,F
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.307984,-0.232828,-0.192272,0.40708,-0.010752,A
0.229043,0.242641,0.089814,0.12023,0.261718,0.314889,0.748682,0.411121,0.001721,0.007824,A
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.598658,0.031425,0.422673,0.064084,-0.442025,F
-0.289399,0.83148,0.157386,0.987562,0.529852,1.020811,-0.874585,-1.420937,-1.120812,1.657557,Y
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.391033,0.031425,-0.347731,0.126447,-0.256376,F
-0.079554,0.187683,-0.070224,0.211236,0.261718,1.43606,0.220177,-0.915243,-0.091823,1.294927,A
-0.22768,0.046362,0.214288,0.746888,0.261718,-0.515608,0.295677,1.726184,0.781258,-0.508171,E
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.371178,0.10061,-0.372457,-0.137283,F
-3.498799,0.211237,-3.210528,-0.424226,-4.922215,1.228436,-2.799857,0.503965,0.032902,-0.926062,A
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.598658,0.144676,0.226655,-0.247731,-0.501469,F
0.043885,0.069915,0.285416,0.372779,0.261718,0.605563,0.597681,0.474784,0.750076,0.324935,H
0.09326,0.148427,0.171611,0.970704,0.17234,3.346203,0.597681,-1.435168,-0.621908,2.721446,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.605563,0.371178,0.822242,0.40708,0.44915,A
0.056229,0.281897,-0.091562,-0.919149,-0.185173,-1.249214,0.396345,-3.349061,-3.449028,-1.208828,F
0.15498,0.336855,0.068476,0.021525,0.261718,0.024215,0.333428,-0.277,0.001721,-0.03866,A
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.564038,0.220177,-0.081021,-0.060642,0.507341,F
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.557133,0.484429,0.055683,0.313536,-0.637668,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.930856,0.144676,-0.271448,0.531806,-0.798808,G
-0.128929,-0.134216,0.264078,0.430695,0.261718,-0.10036,0.182426,0.363824,-0.154186,-0.063434,F
-0.190648,-1.09206,0.402778,0.749425,0.17234,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,D
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.020811,0.220177,0.746347,0.095265,0.923231,A
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.640182,0.295677,-0.825252,-0.060642,-0.613569,G
-0.314087,-0.236281,0.029355,0.460861,0.261718,-0.058835,0.144676,0.39753,0.687713,-0.009258,A
-0.128929,0.069915,0.313868,0.510511,0.082961,-0.224934,-0.270579,0.190833,0.001721,0.076406,H
-0.128929,-0.511072,0.342319,0.170775,0.261718,0.730137,0.55993,-0.378388,-0.091823,0.454829,F
0.278418,-0.197025,0.239183,-0.73839,0.261718,-0.307984,0.333428,-0.676686,-0.278912,-0.332829,F
0.846235,0.014957,-0.052442,0.98795,0.261718,0.854712,1.201687,0.19825,0.126447,0.208916,A
-0.32643,-0.157769,0.424116,1.924954,0.17234,1.186911,-0.157328,0.208365,1.46725,1.32029,X
-0.22768,-0.251983,0.449011,-1.268911,0.261718,0.605563,0.710932,1.703934,0.874802,0.253761,E
0.266074,0.164129,0.118265,0.320234,0.261718,-0.640182,0.295677,-0.395318,-0.964905,-0.624299,A
0.290762,0.156278,0.136047,1.401386,0.082961,0.771662,-0.270579,1.014046,0.18881,1.00435,A
0.179667,-0.291239,0.228514,1.550427,0.17234,-0.058835,0.635431,2.104707,0.594169,-0.275327,A
-0.030178,-0.063555,0.285416,-1.278877,0.17234,-0.681707,0.069175,1.222102,-0.029461,-0.539635,F
0.043885,-0.079257,0.061363,0.565085,0.261718,1.477585,0.55993,-0.368661,-0.43482,1.120404,A
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.311485,0.371178,0.063177,-0.154186,1.080152,A
1.37702,-0.063555,0.349432,0.40572,0.17234,-0.391033,0.635431,-0.66923,-0.403638,-0.54776,A
-0.141273,0.250492,0.406334,1.250286,-2.687761,1.020811,0.031425,2.70008,2.465057,1.041805,E
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.183507,-0.34608,-1.126696,-0.902542,2.393836,F
0.278418,0.069915,0.214288,-2.283942,0.082961,-2.176602,0.031425,-3.284641,-1.245538,-1.882854,A
-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.356414,0.144676,-0.616557,-0.497183,0.401063,E
-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.681707,-2.573354,-0.690742,-0.964905,-2.199096,A
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.01731,0.106925,1.251788,0.687713,0.042712,A
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.013906,-1.478592,0.843404,1.311343,0.01683,I
0.043885,0.069915,0.285416,0.372779,0.261718,-1.055431,0.031425,0.920542,0.594169,-0.858337,H
0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.806282,-1.818346,0.152643,0.905984,0.495225,I
0.09326,-1.680899,0.356544,0.180532,0.17234,-0.01731,0.408929,-0.490376,-0.029461,-0.117163,A
-0.16596,-0.134216,0.256965,0.387041,0.261718,0.688613,-2.762106,-1.297222,-1.49499,0.575934,F
-0.215336,0.250492,0.473906,1.187089,0.17234,1.186911,0.484429,0.199492,2.028517,0.906981,X
-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.062336,0.408929,0.929628,0.282354,0.839918,E
-0.597995,-0.071406,0.352988,0.220844,0.261718,0.356414,0.144676,0.063546,0.718895,0.366103,E
0.056229,0.124874,0.136047,0.14974,0.17234,-0.681707,-0.006326,-0.256032,-0.65309,-0.501505,A
0.241386,-0.43256,0.349432,-1.029281,0.261718,-0.391033,-0.081827,0.267097,0.032902,-0.195051,F
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.515608,-0.572582,0.013279,0.40708,-0.043193,E
-0.116585,-0.079257,0.381439,1.540879,0.17234,0.813187,0.295677,0.942462,1.810246,0.673882,X
0.377169,-0.079257,0.153829,-1.102952,0.261718,1.726734,0.144676,-0.347517,-0.497183,1.597655,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,-0.307984,0.333428,1.40451,0.282354,-0.33559,F
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.432558,-0.157328,0.974653,0.375899,-0.190326,A
-0.116585,0.423218,0.086258,1.919136,0.261718,2.225032,0.295677,0.969585,1.311343,1.949641,G
-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.688613,0.220177,1.281183,1.124254,0.598586,E
0.117948,0.289748,0.392108,-1.747095,0.261718,0.522513,0.824183,-0.814205,-1.183175,0.121046,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.307984,0.106925,0.719631,-0.029461,-0.22238,A
-0.474557,0.446772,-3.210528,-0.716161,0.351096,2.72333,1.692443,-1.912981,-1.588534,1.500599,A
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.349509,0.446679,-0.310279,-0.247731,-0.43308,A
0.043885,0.407516,-0.120014,0.281743,0.261718,0.190314,0.257927,0.149304,-0.029461,0.151136,A
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.647088,-0.987837,1.614527,2.340331,1.405171,I
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.30458,-0.157328,-1.689549,-1.089631,-0.984301,A
-0.030178,0.022808,0.157386,-0.771451,0.261718,0.14879,0.144676,-0.997972,0.344717,0.173559,H
-0.079554,0.187683,-0.070224,0.211236,0.261718,0.314889,0.220177,-0.0784,-0.029461,0.278354,A
-0.351118,0.014957,0.214288,0.736624,0.17234,-0.515608,0.295677,1.307433,1.061891,-0.499395,E
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.681707,0.635431,-0.584618,-0.65309,-0.817241,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,0.356414,0.144676,-0.121852,0.064084,0.37066,E
0.25373,0.336855,0.086258,-0.979571,0.261718,-1.346105,0.295677,-0.22918,0.500624,-1.245523,G
0.142636,-0.330495,0.299642,0.418282,0.17234,0.314889,0.106925,0.359281,0.064084,0.356893,A
9.52396,-0.181323,0.068476,-2.809808,-2.777139,-1.470679,-2.422353,0.95846,-3.771237,-2.80735,A
0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.020811,-0.157328,-0.242014,-0.123005,1.159933,A
0.883267,-0.314793,0.086258,-1.337837,0.976743,-0.930856,-0.799085,-0.65232,1.217798,-0.288129,I
0.710453,-0.283388,0.128935,0.601905,0.976743,-0.266459,-1.214339,-0.443526,0.531806,0.658464,I
0.09326,0.054213,0.374326,0.378926,0.261718,1.145386,0.144676,-0.4052,-0.933723,1.085385,H
-0.425181,-0.220579,0.306755,0.496637,0.261718,-1.22153,-0.157328,-0.659076,0.032902,-0.915659,E
-0.375806,-0.275537,0.449011,0.55685,0.17234,0.813187,0.371178,-0.606693,-0.466001,0.654462,D
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.930856,0.182426,-0.734641,-0.123005,-0.821532,F
0.031541,-0.118513,0.374326,-0.066706,0.261718,-0.515608,-0.006326,-0.123308,0.40708,-0.345343,A
-3.498799,0.517433,0.374326,-2.368622,-4.922215,-1.429155,-0.157328,-2.569047,-1.775623,-1.132193,F
