0.25373,-0.197025,0.260522,0.326888,0.261718,2.100457,0.484429,-1.856599,-2.180982,1.710262,F
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.643684,0.182426,0.493656,1.436069,1.540743,X
-0.091897,0.258344,0.445454,1.643582,0.082961,0.771662,0.257927,1.271048,0.438262,0.672701,W
0.09326,-0.102811,0.01513,-1.203774,0.082961,-0.224934,0.220177,-1.47031,-0.185368,-0.204816,A
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.224934,0.106925,-0.091001,0.126447,-0.143274,A
0.15498,-0.471816,0.50947,1.205082,0.261718,1.062336,0.408929,0.201123,-0.185368,0.834674,A
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,3.180103,0.396345,-1.736437,-1.786017,2.747498,E
-0.017834,0.23479,-0.180472,0.621032,0.261718,1.311485,0.55993,-0.481134,-0.528364,0.988136,F
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.477585,0.069175,0.687208,0.375899,1.445387,A
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,0.480988,0.52218,-0.264807,-0.060642,0.265117,D
0.019197,0.093469,0.473906,1.897295,0.17234,1.186911,-0.34608,0.637135,1.872609,1.502564,X
0.019197,-0.283388,0.214288,0.857677,0.261718,0.231839,-0.044076,0.286823,0.032902,0.361992,A
0.377169,-0.079257,0.153829,-1.102952,0.261718,1.726734,0.144676,-0.347517,-0.497183,1.597655,A
0.019197,0.525284,0.068476,0.166658,0.261718,-0.10036,-0.081827,-0.301037,0.313536,0.079179,F
0.068573,-1.16272,-3.210528,-0.829367,0.261718,3.429252,0.899684,-1.05053,-0.684271,2.5618,A
0.512951,-0.306942,0.061363,1.371548,0.976743,-0.723232,-1.101088,1.647105,2.122061,0.12177,I
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.557133,0.371178,0.817834,0.344717,-0.57961,A
0.846235,-0.09496,0.182281,-1.981085,0.61923,-2.882524,-1.25209,0.088844,2.496239,-2.024791,I
-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.349509,-0.42158,1.140693,0.656532,0.053152,E
0.241386,0.23479,0.310311,-1.710992,0.261718,-1.470679,0.031425,0.087582,0.40708,-1.239966,H
0.142636,-0.142067,0.246296,0.789259,-1.347089,-0.141884,0.597681,1.103688,0.375899,-0.328658,A
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-3.297773,0.069175,-0.276166,0.562987,-2.931903,D
-0.042522,0.2976,0.079145,1.500568,0.351096,1.726734,0.031425,-0.162605,-0.310094,1.684789,F
0.241386,-0.157769,0.338762,-1.203923,0.261718,-0.432558,0.52218,0.361436,-0.310094,-0.545156,A
0.25373,0.336855,0.086258,-0.979571,0.261718,0.522513,0.257927,-0.889654,0.157628,0.444835,G
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.605563,0.408929,-0.389455,0.032902,0.433503,A
0.241386,0.23479,0.121822,1.037988,0.261718,0.979286,0.748682,0.319285,-0.372457,0.568111,A
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-0.972381,0.106925,-0.2179,-1.463808,-0.822485,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.273364,0.673182,1.734475,0.157628,-0.00575,F
-0.030178,0.022808,0.157386,-0.771451,0.261718,1.602159,-2.460103,-1.686928,-0.43482,-0.654931,H
-0.079554,0.250492,0.388552,-0.002584,0.082961,-1.429155,0.069175,0.507615,0.62535,-1.224174,E
-0.437525,0.423218,0.388552,0.620852,0.17234,-1.013906,0.220177,1.560202,0.375899,-0.91508,E
-0.128929,-0.283388,0.488131,0.833628,0.797987,0.522513,-1.591843,0.088456,0.843621,1.779194,Y
-0.104241,-0.079257,0.552147,1.388496,0.61923,-0.474083,-0.572582,0.819931,1.093072,0.052609,Y
-0.079554,-0.291239,0.388552,0.855618,0.261718,-0.307984,0.220177,0.081427,-0.466001,-0.279341,F
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.889332,0.257927,0.492238,0.562987,-0.821484,A
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.889332,0.55993,0.570579,0.62535,-0.961263,G
-0.215336,0.10132,0.235627,-0.280585,0.261718,0.273364,0.220177,0.574094,0.687713,0.267058,E
0.105604,0.203385,-0.023991,0.995678,0.261718,-0.141884,0.144676,-0.892837,-1.214356,-0.078804,A
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.515608,0.257927,0.158332,-0.185368,-0.475634,A
-0.116585,0.305451,0.036468,-0.41038,0.261718,-1.802878,0.295677,0.437059,1.24898,-1.659147,H
-0.017834,0.23479,-0.180472,0.621032,0.261718,0.605563,0.446679,0.595295,-0.341275,0.418687,F
0.117948,-0.291239,0.306755,0.255993,0.17234,0.813187,0.371178,-0.526178,0.219991,0.638308,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.107265,-0.497081,0.446709,-0.247731,0.522747,A
-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.522513,0.484429,0.107696,-0.65309,0.314134,A
-3.461768,-0.204876,-3.210528,-3.441837,-3.045274,0.356414,-5.706639,2.470726,-3.20997,-3.827853,F
0.661077,-0.09496,0.01513,0.751961,0.976743,-0.391033,-1.591843,0.535321,1.280161,0.823041,I
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.397939,0.333428,-0.238266,-0.43482,0.293109,A
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.432558,0.182426,0.298356,-0.247731,-0.357796,A
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.10036,-1.176589,0.924911,1.498432,0.782343,I
0.25373,0.219088,0.14316,0.720541,0.261718,0.564038,0.106925,0.111599,-0.029461,0.57708,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,2.266557,0.748682,-2.006486,-1.370264,1.676219,A
0.15498,-0.448263,0.356544,-0.003837,0.261718,0.024215,0.295677,-0.369728,0.001721,-0.022024,F
0.15498,0.595945,0.036468,-0.126143,0.261718,-0.349509,0.106925,-0.363865,0.001721,-0.249649,A
-0.128929,-0.511072,0.342319,0.170775,0.261718,-0.141884,0.295677,0.639523,0.219991,-0.155812,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,0.356414,0.257927,-0.561145,0.344717,0.3069,E
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.847807,0.031425,-0.037162,-0.060642,-0.667685,F
0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.263055,-1.667344,0.683654,1.810246,-0.108556,I
0.130292,-0.126364,0.377883,0.755362,0.261718,0.522513,0.182426,-0.021474,-0.528364,0.493224,A
0.142636,-0.000745,0.153829,0.955845,0.261718,0.314889,0.295677,1.357369,0.375899,0.244817,F
0.229043,0.572391,0.050694,-0.980138,-0.274551,0.231839,0.597681,-0.220327,-0.590727,-0.007546,A
0.130292,-0.071406,0.214288,0.915742,0.261718,-0.10036,-0.006326,0.740503,0.219991,0.037685,A
-0.017834,-2.426761,0.278304,0.506662,0.17234,0.480988,0.484429,0.204735,-0.278912,0.272845,F
0.080916,-0.126364,0.360101,-0.587947,0.261718,0.439463,0.333428,-0.136977,-0.746634,0.341474,F
0.377169,0.022808,0.139604,1.070691,0.976743,-0.598658,-1.025587,0.625583,1.841428,0.180032,I
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.138481,-1.138838,0.385162,2.620965,-0.296712,I
0.192011,-0.03215,0.452567,-0.877078,0.261718,0.273364,0.371178,0.920367,0.18881,0.173161,A
0.167323,0.171981,0.047137,0.268047,0.17234,0.231839,-2.686605,0.380522,-0.060642,-1.741845,F
0.142636,-0.244132,-3.206971,0.165524,0.887365,0.273364,0.597681,-0.752523,0.937165,0.034454,I
0.043885,0.407516,0.047137,0.460921,0.261718,0.14879,-0.006326,0.008425,-0.216549,0.261923,F
0.278418,0.069915,0.214288,-2.283942,0.082961,-0.183409,0.446679,-2.615353,-1.214356,-0.273121,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,1.726734,0.446679,-1.03224,-0.341275,1.403905,A
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.266459,-0.42158,-1.13918,0.40708,0.145759,I
0.241386,0.23479,0.310311,-1.710992,0.261718,-0.474083,0.748682,0.696507,0.375899,-0.691759,H
0.056229,0.486028,0.10404,-0.053338,0.261718,0.06574,0.484429,-0.036094,0.095265,-0.073668,G
-0.017834,0.132725,0.125378,1.357345,0.261718,0.314889,0.220177,1.068099,-0.123005,0.282175,A
0.019197,0.588093,0.260522,-1.348758,0.082961,-0.474083,-3.441614,-2.812594,-2.368071,-1.849859,A
0.15498,-0.251983,0.125378,-0.576698,-0.900198,0.314889,0.446679,-0.039996,-0.060642,0.156054,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-1.055431,0.710932,-0.939124,-0.123005,-1.174495,G
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.141884,0.635431,-1.523508,-0.029461,-0.348465,H
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.391033,0.333428,-0.176157,-0.247731,-0.415407,A
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.480988,0.144676,-0.105931,0.531806,0.485316,X
0.229043,0.014957,0.395665,-1.399572,0.082961,-1.470679,0.371178,-0.594171,0.968347,-1.389293,H
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,0.069175,-0.192388,-0.060642,0.325586,A
0.142636,-0.244132,-3.206971,0.165524,0.887365,0.024215,-1.440842,-0.11826,0.968347,1.087313,I
0.266074,-0.16562,0.32098,0.483299,0.17234,0.937762,0.182426,0.664006,-0.091823,0.866523,A
-3.498799,0.611647,0.064919,0.455102,-4.922215,-0.307984,0.673182,0.673034,-1.744441,-0.501951,A
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.346105,-0.081827,-1.046841,-0.247731,-1.076812,E
-0.116585,0.423218,0.086258,1.919136,0.261718,0.647088,0.333428,0.398326,0.375899,0.514646,G
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.681707,0.257927,-0.298163,-1.027268,-0.635016,A
-0.38815,0.321153,0.107596,0.886232,0.351096,0.979286,-0.081827,-0.415607,-0.528364,1.092991,F
0.142636,-0.000745,0.153829,0.955845,0.261718,0.356414,0.899684,0.391453,0.001721,-0.053548,F
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.391033,0.371178,0.812825,0.126447,-0.431681,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.307984,0.52218,-0.056675,0.562987,-0.429089,A
0.377169,0.164129,0.139604,-0.241825,0.17234,-0.681707,0.295677,-0.043705,0.001721,-0.653581,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.107265,0.52218,0.637543,0.157628,-0.057767,A
1.043737,-0.401156,0.473906,0.506215,0.261718,0.273364,0.333428,0.27529,-0.372457,0.192292,A
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.231839,-2.875357,0.795585,0.219991,-1.408002,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.01731,-2.686605,-0.058538,0.001721,-1.813224,F
-0.091897,0.226939,0.267634,0.024091,0.261718,0.522513,0.371178,-0.528468,0.157628,0.39952,H
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.847807,0.069175,-0.259566,-0.091823,-0.681789,F
0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.391033,0.031425,0.085621,-0.746634,-0.253037,A
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.183409,0.371178,0.34239,-0.029461,-0.242657,A
-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.058835,-0.044076,1.204725,0.812439,0.092765,E
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.182426,0.844919,0.157628,0.007017,F
-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.474083,-2.573354,1.282581,-2.118619,-2.123269,A
-3.498799,-0.149918,0.029355,-5.440122,-2.777139,-2.135077,-1.365341,-2.007884,-2.9917,-3.249388,I
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.723232,-0.044076,0.533476,0.001721,-0.514536,F
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,0.031425,-2.166993,-0.996086,-0.672687,A
-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.480988,0.106925,0.335167,-0.559546,0.500771,A
-0.351118,0.014957,0.214288,0.736624,0.17234,-0.930856,0.446679,1.719001,1.24898,-0.950149,E
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.273364,0.371178,0.251001,0.18881,0.156235,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.190314,0.295677,-0.73732,-0.621908,0.126797,A
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.190314,0.824183,0.562114,0.001721,-0.153075,A
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.349509,0.031425,-0.450399,0.313536,-0.217546,G
0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.307984,0.182426,0.001727,-0.372457,-0.250143,F
0.142636,0.486028,0.100483,-0.448543,0.17234,-0.183409,-0.195078,-1.594374,-1.307901,0.081385,A
0.105604,0.10132,0.246296,0.08708,0.261718,-0.847807,-0.006326,-0.141364,-1.370264,-0.649289,A
0.809204,-0.16562,0.025799,0.712127,0.887365,-0.474083,-1.25209,-0.235529,1.404887,0.462688,I
1.21655,0.156278,-0.013322,0.353593,0.17234,1.228436,0.144676,-0.459932,-1.120812,1.15346,A
0.117948,-0.220579,0.367214,0.914608,0.261718,0.107265,0.182426,1.475745,0.313536,0.115501,A
0.31545,-0.989994,0.157386,-2.450289,0.17234,-0.01731,2.560702,-1.453593,-1.120812,-0.239812,X
-0.252367,-0.008597,-2.044028,0.342613,0.351096,-2.301176,-2.724356,0.272689,-0.216549,-2.131298,X
0.229043,-1.044953,0.349432,0.84243,0.261718,1.186911,0.446679,0.905126,0.40708,0.927426,A
0.142636,0.486028,0.100483,-0.448543,0.17234,0.730137,0.144676,-0.596423,-0.123005,0.705973,A
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.058835,0.408929,0.978749,0.032902,-0.143311,F
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.598658,-0.270579,0.422905,0.313536,-0.285308,F
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.635431,0.646357,0.469443,0.265274,E
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.640182,0.333428,1.07406,0.562987,-0.624238,A
0.303106,0.022808,0.146717,-1.815842,0.261718,0.314889,-0.006326,-2.033629,-0.902542,0.414974,A
0.710453,-0.283388,0.128935,0.601905,0.976743,-0.266459,-1.214339,-0.443526,0.531806,0.658464,I
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.515608,-0.950086,0.800147,1.155435,0.244286,I
0.006853,-0.668096,0.477462,1.62168,0.17234,1.477585,0.106925,0.373397,-0.091823,1.401626,A
0.09326,-0.087108,-2.268081,-0.164963,0.261718,1.186911,0.220177,-0.272846,0.251173,1.069146,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,0.190314,0.484429,-0.293057,-0.341275,0.016348,F
-0.128929,0.069915,0.313868,0.510511,0.082961,0.397939,0.182426,0.081738,0.781258,0.384788,H
0.117948,-0.008597,0.623275,-0.855684,0.17234,-1.055431,-2.648855,0.044965,-1.058449,-1.058271,A
0.130292,-0.275537,0.274747,-0.574878,0.261718,-0.01731,0.220177,-0.801779,-0.746634,-0.008064,A
0.080916,-0.244132,0.45968,0.426726,0.261718,0.356414,0.748682,0.14177,0.251173,0.025811,A
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.10036,0.408929,0.136742,1.24898,-0.19387,E
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.397939,0.106925,1.157235,0.18881,0.424992,A
0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,-0.006326,0.173146,0.18881,0.156018,A
0.068573,0.289748,0.107596,1.267115,0.261718,0.356414,0.220177,0.990671,-0.154186,0.319474,A
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.972381,0.673182,-0.020173,0.594169,-1.088807,G
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.432558,-1.214339,0.763297,1.560794,0.466233,I
-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.058835,0.446679,0.272261,-2.180982,-0.137223,A
0.710453,-0.102811,0.157386,1.199979,0.976743,-0.764757,-1.403091,1.437438,2.059698,0.244877,I
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.439463,0.408929,-1.175759,0.032902,0.287093,A
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.263055,0.144676,-2.579706,-2.087438,-1.101669,E
