0.25373,-0.197025,0.260522,0.326888,0.261718,2.100457,0.484429,-1.856599,-2.180982,1.710262,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.107265,0.220177,0.545165,0.157628,0.095067,F
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.058835,0.937434,-0.288184,0.18881,-0.430006,H
0.142636,-0.000745,0.153829,0.955845,0.261718,0.024215,-0.119577,0.312063,-0.247731,0.209808,F
-0.277055,-1.963541,0.616162,0.437826,0.17234,1.726734,0.182426,-0.309113,-0.497183,1.589048,D
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.356414,0.484429,0.215549,0.562987,0.1643,G
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.474181,0.333428,0.055799,1.498432,2.218241,X
0.57467,-0.134216,0.160942,1.252465,0.976743,-0.515608,-1.101088,0.728582,0.968347,0.316158,I
0.290762,0.109171,-0.112901,0.221262,0.261718,1.643684,0.333428,-0.879169,-0.65309,1.406557,A
-0.079554,-0.338346,0.40989,0.129748,0.17234,-0.515608,-0.044076,0.895865,0.438262,-0.309756,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.854712,0.786433,-2.238791,-1.837986,0.491886,H
-0.363462,0.23479,0.000904,0.759778,0.261718,2.100457,-0.044076,-0.525945,-0.060642,2.083357,G
0.377169,0.014957,0.381439,0.292753,0.261718,-1.38763,-0.044076,1.486598,1.186617,-1.122706,H
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.26996,0.220177,0.492063,1.093072,1.157498,X
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.141884,0.182426,-0.048811,0.500624,-0.097055,E
0.204355,-0.275537,0.360101,-0.278884,0.261718,0.314889,0.484429,-0.387532,0.001721,0.148833,A
-0.881904,-1.947839,0.217845,2.046336,0.17234,1.35301,0.748682,1.476502,1.436069,0.917673,X
0.648733,-0.197025,0.029355,0.335213,-0.185173,-2.176602,-1.629594,-2.001302,-0.902542,-1.097402,I
0.25373,0.219088,0.14316,0.720541,0.261718,-0.266459,0.333428,0.263427,0.032902,-0.304693,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.892833,0.635431,-2.699985,-2.55516,1.438648,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.273364,0.295677,-0.393823,-0.808997,0.202201,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.391033,0.182426,-0.304687,0.064084,-0.332166,F
0.09326,-1.680899,0.356544,0.180532,0.17234,0.813187,0.55993,0.489792,0.251173,0.566592,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.391033,0.597681,0.495927,0.095265,-0.544747,A
0.105604,-0.251983,0.466793,0.287084,0.261718,0.813187,0.106925,-0.255624,-0.590727,0.808286,A
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.764757,0.257927,0.12816,1.342524,-0.716014,X
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.723232,0.031425,0.90534,0.282354,-0.55767,F
0.15498,-0.275537,0.417003,0.813815,0.261718,0.356414,0.031425,0.039219,0.157628,0.449066,A
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.058835,0.52218,-0.66059,-0.372457,-0.208529,C
0.130292,-0.157769,0.577041,-0.670986,0.17234,-1.512204,0.673182,0.353554,0.375899,-1.556871,C
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.307984,0.182426,-0.383572,0.032902,-0.247503,F
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.141884,0.484429,0.744444,0.064084,-0.259763,A
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.439463,0.446679,-0.363574,-0.060642,0.272423,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-1.553729,0.484429,-2.464651,-2.523978,-1.514196,E
-0.252367,0.069915,0.246296,0.52355,0.261718,0.024215,-0.006326,1.300599,1.186617,0.157815,E
0.15498,0.289748,0.207175,-0.007298,0.17234,-0.972381,0.295677,0.577083,0.251173,-0.899276,G
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.681707,0.257927,1.572667,0.843621,-0.626842,G
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.107265,0.220177,0.35268,0.687713,0.097755,A
0.352481,-0.259834,0.463236,-1.127687,-1.078955,0.107265,-0.006326,0.772344,0.157628,0.242647,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,1.311485,0.069175,-1.046841,-0.278912,1.285789,E
0.031541,0.140576,0.399221,-0.817372,0.261718,0.605563,0.786433,-0.226015,-0.029461,0.225154,H
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.806282,0.446679,0.217258,-0.060642,-0.831321,A
0.142636,0.069915,0.399221,0.568039,-1.168333,0.397939,0.371178,0.534505,0.937165,0.270373,A
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.806282,-0.006326,0.050304,0.375899,-0.626528,C
0.377169,0.179832,0.064919,-1.533962,0.261718,0.314889,0.371178,-0.477814,-0.403638,0.196258,A
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.141884,0.597681,-0.510645,0.438262,-0.32374,G
0.512951,-0.306942,0.061363,1.371548,0.976743,-1.636779,-0.950086,0.517944,0.219991,-0.903905,I
0.352481,-0.259834,0.463236,-1.127687,-1.078955,0.937762,0.257927,-1.279942,-1.401445,0.832504,F
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.141884,0.182426,-0.436012,-0.278912,-0.095886,F
-0.264711,0.156278,0.402778,1.483948,0.17234,1.26996,0.597681,-0.208775,1.186617,1.094389,X
0.068573,-0.189174,-2.090261,-0.633539,0.17234,1.685209,0.786433,-0.668163,-0.278912,1.159512,E
-0.560964,0.329004,0.296086,0.755571,0.261718,0.14879,0.182426,0.428652,0.812439,0.171039,E
0.019197,0.038511,0.19295,0.323367,0.261718,0.647088,-0.044076,-0.786907,-0.341275,0.744429,F
-0.215336,-1.296191,0.491688,1.050073,0.61923,-0.432558,1.730193,-0.144355,1.311343,-0.769961,X
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.107265,0.446679,1.186747,-0.123005,-0.029197,F
-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.806282,0.371178,0.168098,0.843621,-0.79336,E
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.681707,-1.32759,-1.154091,0.62535,0.279644,I
0.15498,-0.236281,0.01513,0.558909,0.17234,0.771662,0.408929,-0.79512,-0.808997,0.602902,A
-0.696746,-0.055704,-3.210528,0.628849,0.261718,3.844501,0.55993,-0.339246,-1.120812,3.240782,W
0.080916,0.203385,0.310311,0.26951,0.261718,-0.432558,0.597681,1.124112,0.469443,-0.572533,H
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.231839,0.635431,-0.141015,0.812439,-0.023435,E
-0.017834,0.132725,0.125378,1.357345,0.261718,0.273364,0.673182,0.948364,-0.216549,0.001411,A
-0.264711,-0.055704,-3.210528,0.413627,0.082961,-0.307984,-1.365341,0.766442,0.438262,0.657668,X
-0.128929,0.069915,0.313868,0.510511,0.082961,0.688613,1.012935,-0.24613,0.656532,0.18354,H
0.179667,0.258344,0.189393,-0.133304,0.17234,-0.847807,0.257927,0.170758,0.375899,-0.7821,A
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.391033,0.484429,0.674258,0.687713,-0.486653,A
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-0.307984,0.069175,-1.506073,-1.245538,-0.208468,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-1.055431,-0.987837,-0.230132,0.843621,-0.302764,I
0.142636,0.486028,0.025799,0.545422,0.17234,-0.01731,-0.34608,-0.474843,-0.559546,0.335001,A
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.688613,0.446679,0.100338,-0.154186,0.476865,D
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.224934,-0.044076,-0.952793,-0.996086,-0.058624,F
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.391033,0.257927,0.442049,0.282354,-0.375927,F
-0.128929,12.655362,-0.16269,1.993015,-3.22403,0.896237,0.031425,1.078622,1.24898,0.94622,B
0.043885,0.69801,0.022242,0.912997,0.261718,1.477585,-0.195078,-0.387979,-0.123005,1.60719,F
0.043885,0.195534,0.260522,-0.393821,0.261718,0.356414,0.220177,0.409353,-0.185368,0.334579,G
0.15498,-0.471816,0.50947,1.205082,0.261718,-0.058835,0.295677,0.944132,0.469443,-0.094511,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.391033,0.144676,-1.50784,-1.214356,-0.313409,A
-0.363462,-0.189174,0.641057,0.681245,0.17234,-0.01731,-0.081827,0.45929,0.375899,0.157537,C
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.723232,-0.610333,1.464659,0.594169,-0.219029,I
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.557133,0.220177,0.433526,-0.466001,-0.499961,A
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.141884,0.220177,0.232732,0.095265,-0.140357,A
-0.079554,-0.173471,0.367214,0.324501,0.261718,1.519109,0.408929,-1.012165,-1.027268,1.256989,F
-0.079554,0.187683,-0.070224,0.211236,0.261718,1.35301,-0.044076,-0.797392,0.095265,1.405159,A
0.15498,-0.275537,0.417003,0.813815,0.261718,0.564038,0.710932,1.079748,0.656532,0.226818,A
0.599358,-2.426761,0.011573,0.54026,0.976743,-0.847807,-1.365341,1.090601,1.997335,0.124205,I
-0.351118,-0.244132,0.594823,1.592678,0.797987,-1.636779,-1.28984,0.696935,0.874802,-0.716134,X
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-1.553729,-0.38383,0.169418,-0.154186,-1.125659,D
0.229043,-0.000745,0.171611,-0.002793,0.261718,-0.391033,0.220177,-0.079857,-0.060642,-0.352202,A
0.117948,0.266195,0.043581,-0.590035,0.17234,-0.723232,0.144676,-0.566543,0.157628,-0.622767,F
0.303106,0.352558,0.082701,0.703981,0.261718,-0.432558,0.484429,0.771101,-0.154186,-0.536006,F
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.017408,0.333428,0.120394,2.122061,1.785112,X
-0.277055,0.038511,0.42056,3.987152,0.17234,1.726734,0.257927,1.610643,2.028517,1.574183,X
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.14879,0.824183,0.619875,0.718895,-0.17428,A
-0.104241,0.23479,0.214288,0.314028,0.17234,-0.391033,0.106925,1.460834,1.093072,-0.296676,H
-0.252367,0.069915,0.246296,0.52355,0.261718,0.06574,0.295677,1.167719,1.093072,0.013611,E
0.142636,-0.000745,0.153829,0.955845,0.261718,0.14879,0.635431,1.026143,0.095265,-0.091654,F
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.930856,0.106925,0.687402,0.937165,-0.78861,H
0.352481,0.211237,0.306755,-0.946242,0.17234,0.14879,0.182426,-0.846299,-0.559546,0.169242,A
-0.462213,0.352558,0.150273,0.56049,0.261718,-0.598658,0.182426,0.538214,1.124254,-0.513355,E
-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.055431,-0.006326,1.086835,0.905984,-0.844883,E
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.432558,-0.157328,0.974653,0.375899,-0.190326,A
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.723232,0.295677,-0.330276,0.219991,-0.68537,H
0.068573,-0.267686,0.33165,-0.197963,-2.062114,0.605563,1.352689,-0.728137,-0.684271,-0.075307,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.266459,0.673182,0.493325,0.126447,-0.475188,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.397939,0.031425,1.018299,-0.185368,0.469042,A
0.303106,-0.03215,0.367214,-0.350585,0.17234,0.688613,0.597681,0.000853,0.18881,0.397893,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.346105,0.106925,-1.929387,-1.245538,-1.153868,A
0.204355,-0.354049,0.32098,0.410166,-0.989576,1.020811,0.257927,0.102319,-0.341275,0.9244,A
0.364825,0.36826,0.19295,-0.420406,0.261718,-0.972381,0.069175,0.118375,0.344717,-0.804824,H
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.180006,-1.32759,-0.664241,0.064084,-0.242585,I
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.681707,-0.044076,0.726679,0.968347,-0.480987,E
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.190314,0.371178,-0.557922,-1.151994,0.092729,A
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.557133,0.371178,1.378532,0.843621,-0.57011,A
0.389513,0.462474,0.136047,0.011679,-0.900198,0.522513,0.597681,0.663404,-0.060642,0.24619,F
0.241386,-0.322644,0.310311,0.49055,0.261718,0.730137,0.597681,0.760714,-0.185368,0.430743,A
-0.00549,0.611647,0.022242,1.012179,0.261718,1.934358,0.635431,0.062847,-0.154186,1.502504,A
0.068573,0.289748,0.107596,1.267115,0.261718,0.564038,0.55993,1.301045,-0.185368,0.31212,A
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.307984,0.220177,-0.017417,-0.808997,-0.29189,A
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.847807,0.371178,1.300113,0.282354,-0.84017,F
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.342701,0.597681,0.414188,-2.118619,-2.2349,A
0.043885,0.007106,1.348781,-1.249397,-0.185173,0.231839,-0.006326,0.311267,-0.029461,0.342933,E
-0.16596,-0.134216,0.256965,0.387041,0.261718,1.643684,0.031425,-0.391648,-0.310094,1.618619,F
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.557133,0.220177,0.725553,0.126447,-0.507086,A
0.229043,-0.369751,0.484575,0.250174,0.261718,2.55723,0.484429,-0.834087,-0.310094,2.112952,A
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.557133,0.069175,0.972226,0.469443,-0.42616,G
0.09326,-1.680899,0.356544,0.180532,0.17234,0.647088,0.144676,0.11488,0.344717,0.636065,A
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.01731,0.295677,0.411431,0.032902,-0.051487,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,-0.224934,0.333428,0.516934,0.219991,-0.266116,G
11.819916,0.203385,0.395665,-2.941364,-0.900198,-2.259651,0.371178,3.312811,-3.708874,-2.092023,H
0.09326,0.329004,0.271191,-0.813522,0.17234,2.100457,0.975185,-0.579143,-0.029461,1.398432,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,1.103861,0.182426,-0.118318,0.469443,1.022408,E
0.068573,0.148427,0.111153,0.179577,0.261718,-0.474083,0.295677,0.259603,-0.060642,-0.46675,A
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.432558,-0.34608,0.103755,0.064084,-0.064133,F
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.096956,-0.874585,1.173059,1.810246,-0.425606,I
0.043885,0.572391,0.00446,-0.3331,0.261718,0.024215,1.050686,-0.67222,0.251173,-0.411405,G
-0.32643,-0.079257,0.239183,0.566935,0.261718,1.062336,0.220177,0.080224,0.562987,0.958576,E
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.141884,0.55993,0.669035,0.032902,-0.306814,A
0.488263,-0.259834,0.050694,-0.755517,0.976743,1.35301,-1.403091,-1.434353,-0.43482,2.491772,I
-0.240024,-0.29909,0.694403,0.955725,0.61923,-0.723232,1.050686,0.598285,1.934972,-1.042201,Y
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.307984,-0.987837,-0.059315,1.061891,0.4336,I
0.142636,-0.448263,0.438342,0.978909,0.261718,0.273364,0.333428,-0.331557,-0.185368,0.187964,F
0.15498,-0.385453,0.381439,0.314237,0.261718,0.14879,0.220177,0.285833,-0.310094,0.154994,F
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.266459,0.333428,0.253196,-0.091823,-0.304982,F
-0.314087,-0.040001,0.303198,1.37665,0.17234,1.519109,0.635431,0.607896,1.591976,1.109386,X
0.080916,-0.244132,0.45968,0.426726,0.261718,1.768258,0.484429,-1.929329,-1.650897,1.417817,A
-0.314087,0.540986,-0.041773,0.882562,0.261718,-0.515608,-0.044076,0.072923,-0.029461,-0.324945,F
-0.635027,-0.448263,0.299642,1.407861,0.17234,1.020811,-0.799085,0.219762,1.03071,1.677014,Y
0.303106,-0.134216,-0.002652,-0.624558,0.261718,0.356414,0.333428,-1.738689,-0.964905,0.236172,A
0.352481,0.211237,0.306755,-0.946242,0.17234,-0.058835,0.333428,0.559745,-0.060642,-0.120635,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.557133,0.106925,0.51142,0.40708,-0.445316,A
0.438888,0.289748,0.14316,-0.282494,0.261718,0.231839,-0.044076,-1.006166,-0.185368,0.375831,A
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,1.43606,0.635431,1.343041,0.18881,1.034391,A
