0.130292,-0.071406,0.214288,0.915742,0.261718,0.024215,0.55993,0.757996,-0.497183,-0.161635,A
-3.498799,-0.566031,0.139604,-5.440122,0.976743,-1.38763,-1.32759,-2.062907,-0.060642,-0.452525,I
0.043885,-0.157769,0.328093,0.552225,0.261718,1.851308,0.597681,-1.076507,-0.123005,1.414261,A
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.595254,-1.25209,1.397909,0.812439,-0.705779,I
-0.289399,-0.424709,0.107596,0.666147,0.17234,-0.058835,-0.157328,0.769276,0.874802,0.146748,E
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.474083,0.635431,0.419255,0.874802,-0.637474,E
0.241386,-0.110662,0.324537,-0.772226,0.261718,-0.10036,-0.119577,-2.168041,-0.746634,0.120685,F
-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.764757,-0.270579,0.927454,-2.960519,-0.437745,A
0.105604,-0.149918,0.438342,0.934659,0.261718,0.14879,0.106925,0.947083,0.032902,0.190605,A
0.130292,0.870736,-3.210528,0.062493,0.261718,0.107265,0.182426,1.051654,0.594169,0.119744,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-1.22153,0.371178,-1.592841,0.219991,-1.17388,C
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.723232,0.295677,-0.043161,0.531806,-0.691771,G
-0.178304,-0.620989,0.32098,0.699028,0.261718,1.43606,0.748682,-0.150975,0.126447,0.958649,E
-0.042522,-0.463965,0.392108,0.22699,0.261718,1.228436,0.597681,-0.44772,0.500624,0.879145,E
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.10036,-1.516343,0.037179,1.186617,1.016272,I
-0.104241,-0.197025,0.221401,0.17367,0.261718,-0.266459,-0.044076,0.545223,0.126447,-0.098478,F
0.179667,-0.291239,0.228514,1.550427,0.17234,1.020811,0.333428,0.685363,0.375899,0.855541,A
0.624046,-0.071406,0.221401,-0.586246,0.887365,-2.633375,0.899684,-2.820438,-0.996086,-2.606403,I
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.598658,0.106925,-1.101514,0.562987,-0.481204,H
0.117948,0.627349,0.075589,0.831628,0.261718,0.480988,0.257927,0.799875,0.375899,0.396555,A
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.266459,0.748682,-0.032114,0.18881,-0.511077,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.263055,0.748682,-3.292796,-2.523978,-1.358034,A
-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.844403,-0.044076,-2.734719,-2.929337,-1.554521,E
-3.498799,0.148427,-3.210528,-0.293087,-4.922215,0.564038,-0.912336,-0.10698,-0.65309,1.257965,I
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.564038,0.333428,0.874469,0.064084,0.43765,A
-0.030178,0.093469,0.235627,1.206186,0.261718,0.356414,0.182426,0.722097,0.594169,0.352915,A
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.231839,0.182426,0.3022,-0.060642,0.236932,D
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.356414,-0.081827,0.143052,-0.154186,0.513067,F
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.43606,0.55993,-0.399958,0.18881,1.075198,A
0.167323,0.171981,0.047137,0.268047,0.17234,0.107265,0.673182,-0.071469,-0.154186,-0.137826,F
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.314889,0.333428,-0.548641,0.874802,0.223454,E
-0.178304,-0.338346,0.45968,1.40246,0.797987,-1.138481,-1.667344,-0.549806,-0.590727,0.023991,Y
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.01731,-1.28984,1.962159,2.402694,0.943254,X
0.698109,-0.306942,-0.03466,0.062642,0.976743,0.314889,-1.138838,-0.295794,0.937165,1.19605,I
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.266459,0.371178,1.345021,2.090879,-0.299991,X
-0.301743,-0.314793,0.399221,0.77052,0.708609,-0.141884,-0.987837,-1.857492,-0.777816,0.52388,Y
0.142636,-1.916434,-0.023991,-0.504341,0.261718,-0.224934,0.295677,0.846006,0.40708,-0.24608,A
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.598658,0.408929,0.22017,0.874802,-0.636739,H
0.142636,0.486028,0.025799,0.545422,0.17234,-0.058835,-0.42158,1.143004,0.18881,0.321957,A
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.806282,-0.006326,0.146294,-0.029461,-0.617861,F
0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.266459,0.371178,0.045878,-0.154186,-0.324535,F
0.068573,0.007106,0.288973,0.592954,0.261718,-0.266459,0.295677,0.74192,0.375899,-0.274133,H
-0.277055,-0.251983,-3.203415,1.957926,0.261718,2.141982,-0.006326,2.006562,2.122061,2.097075,X
-0.314087,-0.236281,0.029355,0.460861,0.261718,1.103861,-0.044076,0.137635,0.282354,1.163852,A
-0.16596,-0.173471,-2.908234,-1.670024,0.351096,0.024215,-0.006326,0.506489,-0.091823,0.153644,F
0.031541,-0.346197,-0.009765,1.029902,0.082961,0.564038,0.484429,0.290415,0.313536,0.344488,A
-3.498799,0.305451,-3.210528,1.101752,-4.922215,0.896237,0.446679,1.4759,0.313536,0.665975,X
0.068573,-0.267686,0.33165,-0.197963,-2.062114,0.605563,1.352689,-0.728137,-0.684271,-0.075307,A
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.480988,-3.479364,1.002882,2.465057,-0.953186,X
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.934358,0.899684,0.719107,1.810246,1.381423,X
1.37702,-0.063555,0.349432,0.40572,0.17234,1.062336,0.635431,-0.457777,-0.466001,0.704189,A
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.183409,0.031425,-1.408297,-0.808997,-0.060251,F
-0.00549,0.054213,0.32098,0.804804,0.17234,1.519109,3.013707,-0.386425,1.623157,-0.143793,X
0.229043,0.242641,0.089814,0.12023,0.261718,0.314889,0.710932,-0.082982,-0.185368,0.005486,A
-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.107265,0.52218,1.384997,0.656532,-0.070389,A
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.972381,0.182426,0.070011,-0.372457,-0.851501,F
0.229043,-0.181323,0.23207,-0.893459,0.261718,-1.180006,-0.119577,0.212948,0.375899,-0.903049,F
0.105604,-0.377602,0.260522,0.107578,0.261718,-0.432558,0.257927,0.79803,0.40708,-0.410573,F
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.806282,0.975185,-0.199979,0.469443,-1.079741,E
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,5.007196,0.044008,-1.604276,-2.659098,4.671232,D
-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.10036,-0.119577,0.387356,1.061891,0.10793,E
0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.224934,-2.799857,-1.476018,-0.746634,-1.825194,A
0.451232,-0.267686,0.335206,-0.831336,0.261718,0.564038,-2.724356,-0.092127,-0.029461,-1.161933,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.647088,0.182426,-0.100068,0.594169,0.604445,G
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.107265,0.031425,0.138664,0.18881,0.205794,A
0.179667,-0.212727,0.132491,-1.306507,0.261718,1.145386,0.295677,0.240226,0.18881,0.973971,A
-0.202992,0.36826,0.388552,0.915832,0.17234,1.145386,0.220177,0.17798,0.126447,1.029593,D
-0.215336,0.250492,0.473906,1.187089,0.17234,1.186911,2.409701,-0.555651,1.124254,-0.120732,X
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.640182,0.597681,-0.296901,0.531806,-0.737785,E
-3.498799,-0.236281,0.256965,-0.3018,-4.922215,-0.391033,0.031425,-0.454049,-0.060642,-0.249432,A
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.930856,-2.875357,0.16206,0.126447,-2.26851,F
-0.141273,-0.024299,0.562816,-1.881367,0.082961,4.342799,0.144676,-1.171235,-3.054063,3.979604,C
-0.079554,-0.173471,0.367214,0.324501,0.261718,1.26996,0.446679,-0.411976,0.001721,0.998901,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.640182,-2.950858,-0.396036,-0.933723,1.966783,D
-0.264711,-0.275537,0.384996,1.343918,0.261718,1.26996,0.257927,0.567919,-0.029461,1.125841,A
0.204355,-0.354049,0.32098,0.410166,-0.989576,-0.183409,0.295677,0.429526,-0.029461,-0.208794,A
-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.681707,0.484429,0.929046,0.219991,-0.74579,G
0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.22153,-1.138838,1.187639,1.560794,-0.404919,I
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,1.35301,-1.365341,1.105978,1.841428,2.3762,I
0.352481,0.211237,0.306755,-0.946242,0.17234,0.522513,1.10102,-0.616051,0.084872,-0.003507,A
-0.104241,-0.079257,0.552147,1.388496,0.61923,0.564038,-0.308329,-0.154159,1.311343,0.899277,Y
0.377169,0.022808,0.139604,1.070691,0.976743,-0.515608,-1.440842,1.036452,1.716702,0.52816,I
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.224934,0.295677,0.508741,0.812439,-0.225455,A
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.10036,0.408929,0.668996,0.344717,-0.191194,A
0.229043,0.124874,0.182281,0.686496,0.261718,0.024215,0.408929,0.318839,-0.497183,-0.074669,A
0.019197,-0.016448,0.324537,-0.20781,0.261718,0.231839,0.710932,-0.171963,0.219991,-0.05866,H
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.307984,0.295677,-0.168119,-0.840179,-0.324222,F
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.107265,0.295677,0.188193,0.438262,0.05238,F
-0.030178,-0.220579,0.242739,1.988271,0.17234,0.937762,-0.270579,0.996437,0.344717,1.168589,A
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.972381,0.257927,-1.830796,-0.902542,-0.896479,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,1.477585,0.295677,-0.665017,0.344717,1.282474,E
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.024215,0.484429,1.340245,0.905984,-0.118562,G
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.598658,0.144676,0.451446,0.157628,-0.503747,A
0.043885,-0.157769,0.328093,0.552225,0.261718,0.605563,-0.34608,-0.151305,-0.185368,0.89947,A
-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-3.380822,-6.046392,1.922804,-3.116426,-4.825801,A
0.192011,0.226939,0.118265,-0.472443,0.17234,-1.470679,-0.157328,-3.337199,-2.742249,-1.15828,F
-0.264711,-0.275537,0.107596,0.827362,0.261718,0.854712,0.333428,0.646843,0.064084,0.696775,A
0.043885,0.407516,-0.120014,0.281743,0.261718,0.06574,0.295677,0.298162,0.126447,0.016239,A
-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.190314,0.446679,0.952694,1.093072,0.04804,E
-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-1.138481,0.333428,0.618186,-3.147608,-1.078138,A
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,1.020811,-0.308329,-0.234267,-0.185368,1.263499,A
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.356414,-0.006326,0.755511,0.126447,0.452719,A
-0.252367,-0.110662,0.452567,0.888321,0.17234,0.397939,-0.081827,-0.210037,-0.060642,0.534007,D
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.480988,-1.403091,0.619972,1.716702,1.53193,I
-0.128929,-0.511072,0.342319,0.170775,0.261718,1.519109,0.031425,-0.529148,-0.466001,1.50154,F
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.349509,0.031425,-0.142995,-0.621908,-0.215376,A
0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.519109,0.55993,-1.729603,-0.684271,1.150531,A
-0.672058,0.069915,0.395665,1.103662,0.261718,0.107265,0.408929,1.564512,1.124254,-0.015056,E
0.09326,0.344707,0.14316,-0.026574,0.261718,3.180103,0.899684,-2.014854,-1.869167,2.357478,G
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.681707,0.484429,0.360951,0.313536,-0.742945,F
-0.338774,-0.291239,0.520139,1.054429,0.261718,1.145386,0.975185,0.402617,1.24898,0.593511,E
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.22153,-2.724356,0.888778,0.313536,-2.52708,E
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.515608,0.295677,-0.67323,0.064084,-0.509292,G
0.142636,0.486028,0.025799,0.545422,0.17234,-0.557133,-0.081827,0.785935,-0.123005,-0.330623,A
0.25373,-0.338346,0.352988,-1.154243,0.17234,0.314889,0.446679,-0.039666,-0.060642,0.156115,F
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.169419,-0.123005,0.293049,A
0.105604,-0.251983,0.466793,0.287084,0.261718,-0.681707,-0.081827,0.639135,-0.029461,-0.458805,A
-3.498799,-0.440412,-3.210528,-0.364758,-4.922215,0.439463,0.446679,-0.274535,-0.933723,0.261115,A
-0.079554,0.187683,-0.070224,0.211236,0.261718,0.605563,0.52218,-0.218502,-0.559546,0.383511,A
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.598658,0.673182,-0.379339,0.064084,-0.765295,F
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.308081,0.371178,-0.617178,-0.996086,1.964565,D
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.100457,0.446679,-0.892527,-0.185368,1.737085,A
0.080916,0.486028,0.14316,0.006427,0.261718,0.937762,0.748682,0.586636,0.157628,0.538311,G
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.972381,0.597681,0.21784,-0.060642,-1.0541,F
0.031541,0.195534,0.246296,0.627208,0.261718,0.024215,0.069175,0.465251,0.999528,0.140202,H
4.462983,-0.181323,0.306755,-2.963951,0.261718,0.190314,0.371178,-0.240306,-0.310094,0.088726,F
0.031541,0.36826,-0.027547,0.237135,0.17234,-0.10036,0.069175,0.154973,0.219991,-0.005207,A
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.190314,0.371178,-0.275467,0.937165,0.09831,E
0.043885,0.69801,0.022242,0.912997,0.261718,0.314889,0.446679,1.010066,0.001721,0.152751,F
-0.264711,-0.09496,0.01513,-0.597346,0.261718,1.103861,-0.459331,-2.425956,-2.305708,1.449618,E
-0.141273,0.729415,0.079145,0.151709,0.261718,0.356414,0.635431,-0.060422,0.251173,0.088932,F
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.058835,0.333428,1.187523,-0.091823,-0.125204,F
0.043885,0.195534,0.260522,-0.393821,0.261718,3.678401,1.012935,-2.040308,-1.526171,2.712899,G
0.056229,-0.730905,0.441898,0.183695,0.261718,0.771662,0.257927,-0.080575,0.157628,0.666685,A
0.130292,-0.456114,0.292529,0.202672,0.261718,0.688613,0.295677,-1.298969,-0.497183,0.573282,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.356414,0.899684,0.418323,0.18881,-0.053548,A
0.031541,-0.040001,0.175168,-0.107256,0.261718,2.515706,0.748682,-1.468097,-0.746634,1.891487,F
0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.719828,-1.629594,-3.19533,-3.272334,-0.609217,I
-0.301743,0.352558,0.288973,1.638181,0.261718,1.934358,-0.308329,-0.771006,0.064084,2.126321,E
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.141884,0.55993,0.669035,0.032902,-0.306814,A
0.179667,0.258344,0.189393,-0.133304,0.17234,-0.847807,0.257927,0.170758,0.375899,-0.7821,A
-0.00549,0.486028,0.118265,0.446569,0.261718,0.273364,0.635431,0.741823,0.812439,0.023882,G
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.307984,0.106925,0.456805,-0.310094,-0.207975,F
0.031541,0.140576,0.399221,-0.817372,0.261718,0.356414,0.597681,-2.284806,-2.118619,0.107074,H
-0.672058,0.069915,0.395665,1.103662,0.261718,-1.30458,-0.157328,1.475434,1.623157,-1.000864,E
0.031541,0.140576,0.399221,-0.817372,0.261718,0.273364,0.673182,-0.731806,0.157628,0.001495,H
0.006853,-0.267686,0.40989,0.565443,0.17234,0.107265,0.333428,0.276087,0.313536,0.030404,F
-0.338774,-0.267686,0.441898,0.616019,0.440474,0.314889,-1.478592,1.279611,2.496239,1.440709,X
0.117948,-0.189174,0.029355,0.763359,0.887365,0.605563,-1.516343,0.829076,1.529613,1.80381,I
-0.264711,-0.275537,0.107596,0.827362,0.261718,1.186911,-0.119577,0.405451,0.531806,1.326596,A
