0.130292,-0.071406,0.214288,0.915742,0.261718,0.024215,0.55993,0.757996,-0.497183,-0.161635,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,1.103861,0.371178,-0.985876,-1.058449,0.878434,A
0.068573,-0.016448,0.274747,-0.03633,0.261718,0.356414,0.106925,-0.183534,0.18881,0.401533,H
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.972381,0.069175,0.043625,0.344717,-0.807645,D
0.4142,-0.471816,0.239183,1.018385,0.887365,-1.30458,-1.365341,0.514352,1.841428,-0.349092,I
0.068573,-0.016448,0.274747,-0.03633,0.261718,0.024215,0.484429,-0.161265,0.375899,-0.102287,H
-0.042522,-0.416858,0.569929,-2.224653,0.082961,1.020811,0.069175,0.519109,-0.029461,1.023964,D
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.107265,0.182426,1.080078,0.344717,0.118273,A
0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.26996,0.182426,-0.563106,-0.372457,1.169047,A
0.006853,-0.181323,0.388552,0.301377,-0.095795,-0.474083,-0.044076,0.497966,0.219991,-0.278979,A
0.117948,-0.189174,0.029355,0.763359,0.887365,0.688613,-1.516343,3.059537,2.184424,1.824991,I
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.854712,0.710932,1.44835,2.371513,0.492586,X
0.09326,0.10132,0.313868,0.756586,0.351096,-0.515608,-0.157328,1.073477,0.469443,-0.26866,A
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.688613,0.597681,-0.189146,0.126447,0.410538,A
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-2.467276,0.182426,-0.683287,0.781258,-2.210103,A
0.080916,0.650903,-0.023991,0.472826,0.261718,1.26996,0.220177,-0.791625,-0.528364,1.159282,A
0.130292,-0.024299,0.246296,0.121006,0.082961,-0.224934,0.069175,0.174311,-0.528364,-0.125927,A
0.599358,-2.426761,0.011573,0.54026,0.976743,-1.180006,-1.516343,0.644435,1.934972,-0.11967,I
-0.314087,-0.157769,0.043581,1.051505,0.17234,1.26996,0.635431,0.193532,0.62535,0.883774,E
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.519109,-0.308329,-0.606596,-0.185368,1.734927,A
0.512951,-0.306942,0.061363,1.371548,0.976743,-1.636779,-0.950086,0.517944,0.219991,-0.903905,I
0.105604,-0.251983,0.466793,0.287084,0.261718,-0.183409,0.295677,0.205298,0.001721,-0.199439,A
-0.252367,0.069915,0.246296,0.52355,0.261718,-0.432558,0.446679,0.639484,0.812439,-0.501842,E
-3.498799,0.391814,0.374326,-5.440122,0.261718,-0.349509,0.220177,1.018531,0.469443,-0.305826,A
0.056229,0.486028,0.10404,-0.053338,0.261718,-0.681707,0.673182,0.396073,0.438262,-0.827415,G
0.09326,0.423218,0.022242,-0.203782,0.082961,0.522513,-0.119577,0.961838,0.40708,0.681574,A
-0.301743,0.352558,0.288973,1.638181,0.261718,0.107265,0.371178,1.076098,1.311343,0.029271,E
0.056229,-0.063555,0.310311,-1.048885,0.261718,0.024215,0.069175,0.647542,0.095265,0.11127,F
-0.128929,0.705861,0.413447,2.004055,0.61923,2.474181,-1.32759,0.088262,0.313536,3.608584,Y
0.31545,-0.330495,0.555703,-0.374098,0.708609,-2.052027,-1.478592,0.54928,1.903791,-1.027518,Y
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.14879,0.446679,0.372173,0.282354,0.009789,A
0.278418,0.069915,0.214288,-2.283942,0.082961,-1.346105,-0.157328,-2.835815,-1.588534,-1.037572,A
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,1.560634,0.710932,-1.472485,-0.590727,1.097463,A
0.25373,0.336855,0.086258,-0.979571,0.261718,0.231839,0.710932,-0.649602,0.40708,-0.057128,G
0.25373,-0.197025,0.260522,0.326888,0.261718,0.231839,0.635431,0.28628,-0.154186,-0.022602,F
-0.017834,0.23479,-0.180472,0.621032,0.261718,0.522513,0.257927,0.021803,-0.684271,0.450416,F
0.167323,0.690159,-0.08445,-0.009059,0.261718,0.231839,0.182426,-0.392328,-0.154186,0.234943,F
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.307984,0.257927,0.015823,1.061891,-0.309141,H
0.4142,-0.471816,0.239183,1.018385,0.887365,-0.515608,-1.214339,-0.12624,-0.497183,0.38222,I
-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.723232,1.352689,0.851481,-2.742249,-1.171227,A
-0.301743,0.171981,0.285416,0.684706,0.17234,2.80638,0.333428,1.527118,2.059698,2.448313,X
-0.16596,-0.267686,0.256965,0.051662,0.261718,0.979286,0.220177,-0.396813,-0.341275,0.877313,A
-0.22768,0.109171,0.413447,0.118917,0.17234,1.35301,0.484429,-1.729448,-1.401445,1.059538,D
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.522513,0.408929,-0.244984,-0.310094,0.364957,A
0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.553729,-1.101088,-3.117707,-3.365878,-0.72661,I
0.278418,-0.197025,0.239183,-0.73839,0.261718,0.854712,0.635431,-1.484037,-0.216549,0.528522,F
0.068573,-0.016448,0.274747,-0.03633,0.261718,0.107265,0.597681,-0.203824,0.500624,-0.110786,H
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.813187,0.069175,0.254399,-1.058449,0.823354,A
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.930856,0.144676,-0.890392,-0.590727,-0.802268,F
-0.042522,0.187683,0.224957,0.290963,0.261718,0.190314,0.106925,0.267117,0.032902,0.235293,A
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.058835,0.446679,0.97044,2.059698,-0.203815,X
0.031541,0.36826,-0.027547,0.237135,0.17234,-0.307984,-0.006326,-0.070945,0.375899,-0.157668,A
-0.252367,-0.110662,0.452567,0.888321,0.17234,0.522513,0.031425,-0.263021,0.064084,0.58811,D
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.432558,0.220177,-0.137559,0.157628,-0.401785,F
-0.00549,0.760819,-0.095119,-0.016936,0.261718,-0.183409,0.371178,0.066788,0.095265,-0.238269,F
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.107265,0.635431,1.498325,0.905984,-0.128459,A
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,-0.806282,0.069175,-0.562193,-0.590727,-0.623322,A
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.806282,0.371178,-0.324316,-0.060642,-0.801183,G
0.056229,0.533135,0.185837,0.882801,0.261718,0.06574,0.52218,1.127588,0.157628,-0.092257,A
0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.307984,0.182426,0.001727,-0.372457,-0.250143,F
0.204355,-0.448263,0.349432,0.689659,0.261718,2.141982,0.710932,-1.291883,-0.65309,1.593556,A
0.031541,0.195534,0.246296,0.627208,0.261718,1.35301,0.069175,-0.183942,-0.154186,1.344967,H
0.080916,-0.142067,0.171611,-0.470713,0.261718,1.228436,0.484429,-1.836252,-1.370264,0.936528,F
0.080916,0.650903,-0.023991,0.472826,0.261718,-0.681707,0.597681,-0.597801,-0.808997,-0.811719,A
-0.017834,0.132725,0.125378,1.357345,0.261718,0.356414,0.446679,1.087961,-0.123005,0.190556,A
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.231839,-2.875357,0.795585,0.219991,-1.408002,F
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.889332,-0.157328,-0.18767,-0.060642,-0.614485,E
0.105604,0.014957,0.377883,-0.432222,0.261718,-1.346105,0.484429,-0.062771,0.594169,-1.332212,H
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.391033,-0.195078,-1.011524,-0.43482,-0.137729,F
-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.138481,0.295677,1.274155,0.500624,-1.062647,E
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.640182,-1.25209,-0.625313,0.40708,0.278125,I
-0.042522,0.540986,0.253409,-0.836378,0.261718,0.480988,0.295677,0.288396,-0.43482,0.390767,A
0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.103861,0.446679,-1.26738,-0.216549,0.848429,A
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,1.394535,0.257927,-0.531342,-0.310094,1.231035,A
0.438888,0.289748,0.14316,-0.282494,0.261718,0.605563,0.333428,-0.40054,0.251173,0.488511,A
-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.972381,0.371178,-0.203474,-0.060642,-0.934127,E
-0.289399,0.83148,0.157386,0.987562,0.529852,0.564038,-1.138838,-0.340586,0.531806,1.406196,Y
0.327793,0.336855,-0.020434,1.086893,0.261718,0.06574,0.031425,0.361009,-0.590727,0.174125,A
-3.498799,-0.573882,0.356544,0.750648,-4.922215,1.26996,0.710932,0.463348,-0.341275,0.862461,A
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.480988,-2.611104,-0.403977,-1.089631,-1.335045,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,0.356414,0.597681,1.215404,0.001721,0.107074,F
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.930856,0.295677,0.733882,0.344717,-0.872827,A
-3.054421,-0.354049,0.264078,-1.957305,-1.078955,-1.263055,0.333428,0.414169,-2.960519,-1.189202,A
0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.564038,0.069175,0.226033,0.375899,0.600708,A
0.043885,-0.157769,0.328093,0.552225,0.261718,0.979286,-0.232828,-0.035182,0.18881,1.17376,A
0.192011,0.085618,0.278304,-1.347355,0.261718,-1.013906,0.484429,0.299171,-0.528364,-1.036596,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.598658,-0.081827,0.805272,0.157628,-0.372695,F
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-0.349509,0.371178,-1.098195,-2.087438,-0.390803,A
0.080916,-0.244132,0.45968,0.426726,0.261718,0.231839,-2.686605,-0.055451,0.18881,-1.402349,A
0.09326,0.329004,0.271191,-0.813522,0.17234,1.26996,0.408929,0.082903,-0.029461,1.011414,A
-0.00549,0.760819,-0.095119,-0.016936,0.261718,-1.013906,-0.270579,0.11158,-0.060642,-0.6727,F
-0.00549,0.054213,0.32098,0.804804,0.17234,-0.266459,-0.006326,1.17135,1.68552,-0.114415,X
-0.079554,0.187683,0.335206,0.745008,0.17234,-0.266459,0.220177,1.254293,1.934972,-0.24103,X
0.056229,-0.291239,0.239183,0.767954,0.17234,0.314889,0.408929,0.037471,0.032902,0.169194,A
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.391033,0.031425,-0.347731,0.126447,-0.256376,F
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.647088,0.257927,-0.491715,-0.777816,0.587459,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.937762,0.710932,-2.580328,-2.929337,0.564844,A
0.204355,-0.134216,0.043581,-0.654873,0.261718,0.314889,0.371178,-1.729234,-0.403638,0.192304,E
-0.178304,0.258344,-0.12357,0.228303,0.082961,2.930954,0.824183,-1.811633,-1.401445,2.209561,F
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.681707,0.106925,2.271524,2.371513,-0.554318,X
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,2.474181,-0.006326,-1.048433,-1.526171,2.396078,D
0.142636,0.203385,-0.006209,-0.834827,0.261718,2.515706,0.295677,-2.397707,-2.274526,2.198145,A
-0.363462,0.23479,0.000904,0.759778,0.261718,1.145386,0.257927,-0.340741,-0.372457,1.022553,G
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-2.093552,0.144676,-3.572242,-3.459422,-1.855875,E
-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.01731,0.295677,-1.377602,-0.123005,-0.053199,E
-0.128929,0.022808,0.19295,0.837775,0.261718,0.314889,-0.081827,0.466183,0.219991,0.463316,A
-0.116585,-0.016448,0.288973,0.483747,0.17234,1.519109,0.333428,-0.790383,-0.091823,1.292624,F
-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-1.429155,-8.688922,0.48486,-3.927145,-5.387654,A
0.056229,-0.730905,0.441898,0.183695,0.261718,0.522513,-0.081827,-0.337111,-0.154186,0.650664,A
0.4142,-0.471816,0.239183,1.018385,0.887365,-0.515608,-1.28984,1.420702,1.186617,0.425161,I
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.349509,-0.950086,0.962401,2.465057,0.356134,X
0.587014,0.399665,0.064919,0.116828,-1.615223,0.190314,0.899684,0.612206,-0.372457,-0.195377,A
0.006853,0.407516,0.274747,-0.083803,0.261718,0.190314,0.52218,0.056673,1.093072,-0.008233,H
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.640182,0.295677,-0.788558,-0.247731,-0.617342,F
-0.128929,0.211237,0.075589,0.526356,0.261718,-0.183409,-0.006326,0.609546,-0.43482,-0.036189,A
0.31545,-0.989994,0.157386,-2.450289,0.17234,1.602159,0.371178,-0.934639,-0.590727,1.425604,X
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.515608,-4.196622,0.74992,0.687713,-1.58719,X
0.068573,-0.087108,0.470349,-0.099617,0.17234,-0.640182,0.824183,0.023511,0.126447,-0.861796,A
1.772024,0.014957,0.335206,-0.08619,-2.687761,0.190314,0.333428,0.165166,-0.123005,0.103771,A
0.080916,0.10132,0.10404,0.14049,0.261718,0.605563,0.52218,-0.462262,-0.715453,0.366067,A
0.130292,-0.456114,0.292529,0.202672,0.261718,-0.307984,0.786433,-0.799586,0.126447,-0.567241,A
-0.178304,-0.338346,0.45968,1.40246,0.797987,0.439463,-0.685833,0.179048,0.594169,0.965882,Y
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.681707,0.257927,0.102221,0.157628,-0.637342,F
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.927453,-0.685833,-2.795994,-2.118619,-1.409039,E
-0.030178,0.093469,0.235627,1.206186,0.261718,0.439463,0.446679,0.897399,0.562987,0.267119,A
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,0.257927,-0.111756,-0.466001,-0.635932,F
-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,0.314889,0.257927,-0.68086,-0.029461,0.258608,A
-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.681707,0.144676,0.75854,0.219991,-0.578272,F
0.130292,-0.024299,0.246296,0.121006,0.082961,-2.550325,-0.044076,-2.599996,-0.933723,-2.202038,A
0.229043,-1.044953,0.349432,0.84243,0.261718,0.896237,0.333428,0.959684,0.40708,0.737208,A
-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.598658,0.106925,0.518468,0.032902,-0.486195,F
0.624046,-2.426761,0.178724,0.711352,1.066121,-1.761353,-0.950086,-0.254576,0.40708,-1.01515,I
-0.178304,0.014957,0.264078,0.582361,0.17234,0.605563,0.106925,0.504373,-0.060642,0.606495,A
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.640182,-2.913108,0.649716,-0.154186,-2.027456,A
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.439463,2.711704,-1.622993,-1.370264,-0.816035,A
1.019049,0.211237,-0.155578,-0.311855,0.261718,0.231839,0.484429,0.117229,0.064084,0.057311,A
-0.264711,-0.126364,0.235627,0.176773,0.261718,3.553827,0.408929,-1.625517,-2.523978,3.072202,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.72333,0.295677,-2.321365,-1.463808,2.41756,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,-1.470679,0.144676,0.13579,1.872609,-1.294516,I
0.019197,0.588093,0.260522,-1.348758,0.082961,0.356414,0.069175,-1.135103,-0.466001,0.399098,A
0.624046,0.007106,0.114709,-0.350674,0.887365,-2.425751,-1.403091,-2.512355,-1.120812,-1.481081,I
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.10036,0.144676,0.387201,0.095265,-0.03901,A
0.056229,-0.09496,0.228514,-0.658066,0.17234,0.439463,-2.724356,-0.954385,-0.746634,-1.419407,F
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.263055,0.257927,-0.58722,0.375899,-1.158787,A
0.056229,-0.087108,0.089814,1.312409,0.082961,0.314889,0.333428,1.058256,0.157628,0.228023,A
0.043885,-0.079257,0.061363,0.565085,0.261718,1.43606,0.144676,-0.215492,-0.466001,1.34381,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.307984,0.52218,-0.056675,0.562987,-0.429089,A
0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.474083,-0.874585,0.848045,1.623157,0.195451,I
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.557133,0.295677,0.519691,0.313536,-0.542926,F
-0.16596,-0.173471,-2.908234,-1.670024,0.351096,-0.01731,0.144676,0.034326,-0.091823,0.028849,F
0.241386,0.109171,-0.127126,0.380626,0.17234,0.024215,0.484429,0.257253,0.40708,-0.114511,A
