-0.240024,-0.424709,0.089814,1.094532,0.261718,0.14879,0.069175,1.087262,0.531806,0.229157,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.564038,0.786433,-0.185903,-0.060642,0.19269,G
0.179667,-0.330495,0.530808,-0.314183,0.082961,2.017408,1.201687,-1.615673,-1.027268,1.179258,A
-0.030178,0.014957,0.264078,0.374062,0.261718,-0.764757,-0.270579,0.20489,0.375899,-0.434201,A
-0.672058,-0.613138,0.360101,0.373406,0.17234,0.564038,0.144676,-1.540186,-0.091823,0.55115,E
-0.338774,-0.267686,0.441898,0.616019,0.440474,0.730137,-1.478592,0.813466,1.46725,1.838143,X
0.068573,0.148427,0.111153,0.179577,0.261718,0.14879,-0.119577,-0.33614,-0.528364,0.345874,A
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.806282,-0.459331,-0.940192,0.126447,-0.374516,H
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.058835,0.52218,-0.66059,-0.372457,-0.208529,C
0.019197,-0.173471,0.306755,-0.081535,0.17234,-0.183409,-0.308329,0.021977,0.251173,0.135899,F
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.640182,-0.006326,0.580287,0.282354,-0.456889,F
0.192011,0.226939,0.118265,-0.472443,0.17234,-0.557133,-0.195078,0.083796,-0.154186,-0.284235,F
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
0.068573,0.533135,0.488131,0.255665,-0.632064,0.647088,0.55993,0.363533,0.095265,0.387464,A
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.598658,0.257927,0.153303,-0.154186,-0.561997,E
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.14879,0.484429,-0.110009,-0.216549,-0.007004,E
0.15498,-0.236281,0.01513,0.558909,0.17234,0.937762,0.182426,-0.258361,-0.123005,0.866066,A
0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.10036,-0.34608,0.332274,0.438262,0.235498,I
0.130292,-0.212727,0.324537,0.386474,0.261718,1.26996,1.201687,-0.81337,-0.808997,0.55532,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.681707,0.069175,-0.256614,-0.123005,-0.543324,F
-3.498799,-0.063555,7.458681,0.129002,-4.922215,0.024215,0.635431,-0.009106,-0.029461,-0.200211,W
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.314889,0.55993,-0.955375,-0.247731,0.094827,A
-0.22768,0.446772,0.534365,0.177429,0.17234,-1.138481,0.295677,0.198949,-0.185368,-1.062442,E
0.080916,0.062064,0.203619,0.577021,0.261718,0.314889,0.106925,0.47457,0.500624,0.34221,H
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.889332,-0.195078,1.078137,-0.060642,-0.574004,F
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.356414,0.333428,0.722582,0.375899,0.256293,E
0.130292,-0.126364,0.271191,0.816262,0.261718,0.813187,-0.006326,0.397743,0.251173,0.874456,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.349606,0.899684,-0.802653,-0.310094,1.652012,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.307984,-0.006326,-0.491599,0.095265,-0.156391,A
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.723232,0.144676,-0.726525,-0.372457,-0.613425,F
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.557133,0.106925,0.51142,0.40708,-0.445316,A
-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,-0.34608,-0.651659,-0.372457,0.110293,A
0.031541,-0.346197,-0.009765,1.029902,0.082961,1.685209,0.55993,-0.613897,-0.185368,1.288598,A
-0.22768,0.446772,0.534365,0.177429,0.17234,0.771662,0.446679,-0.84294,0.001721,0.562698,E
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.22153,0.069175,0.660997,0.500624,-1.033196,G
0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.52218,0.579627,-0.029461,0.058142,A
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.635431,0.646357,0.469443,0.265274,E
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.889332,0.408929,0.284376,-0.372457,-0.891308,F
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.024215,0.408929,-1.360283,-0.840179,-0.087291,A
-0.215336,0.10132,0.235627,-0.280585,0.261718,0.273364,-2.837607,0.053372,0.687713,-1.428159,E
0.006853,-0.267686,0.40989,0.565443,0.17234,0.190314,0.031425,0.242575,0.032902,0.279282,F
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.055431,0.220177,0.523672,0.812439,-0.953765,H
-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.397939,0.333428,1.153216,0.750076,0.32227,E
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.263055,0.484429,0.915358,0.843621,-1.258591,E
0.019197,0.588093,0.260522,-1.348758,0.082961,0.14879,-0.270579,-1.469106,-0.746634,0.417301,A
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.107265,0.220177,0.545165,0.157628,0.095067,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.349509,0.106925,0.313228,-0.684271,-0.258533,F
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.190314,0.106925,0.763297,0.344717,0.249831,D
-0.289399,-0.424709,0.107596,0.666147,0.17234,1.103861,0.220177,0.097523,0.718895,0.996671,E
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.339298,0.861934,0.813757,-1.93153,-3.199503,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.224934,-1.591843,0.884934,1.966154,0.975779,I
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.349509,0.371178,-0.043452,-0.216549,-0.397602,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06574,0.031425,-0.492977,-0.715453,0.170183,F
0.043885,-0.157769,0.328093,0.552225,0.261718,1.020811,0.069175,-0.207765,-0.310094,1.01673,A
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.806282,-0.006326,1.063012,0.500624,-0.615402,G
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.107265,0.597681,-0.390697,0.500624,-0.110786,E
0.142636,-0.000745,0.153829,0.955845,0.261718,0.439463,0.484429,0.906388,0.157628,0.24642,F
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.22153,-0.534832,0.79174,1.654339,-0.727936,I
-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.138481,-1.440842,0.915028,1.841428,-0.127169,Y
0.006853,-0.668096,0.477462,1.62168,0.17234,1.311485,0.635431,0.117326,-0.964905,0.939794,A
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-1.263055,-0.157328,0.696702,-0.310094,-0.954693,E
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.024215,0.635431,0.965159,0.251173,-0.200717,A
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.723232,-1.403091,-0.115484,1.404887,0.276509,I
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.764757,-0.42158,-0.286591,0.531806,-0.356843,I
-0.00549,0.611647,0.022242,1.012179,0.261718,0.564038,-0.081827,1.011523,0.438262,0.689928,A
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.764757,0.446679,1.473202,0.656532,-0.794589,G
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.806282,0.295677,0.103891,0.18881,-0.766199,F
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.889332,-1.101088,0.744522,1.934972,-0.082806,I
-0.104241,0.022808,0.377883,1.279945,0.17234,-0.058835,0.031425,0.585742,0.874802,0.07602,X
0.117948,0.23479,0.050694,0.220456,0.261718,0.14879,0.106925,-0.659542,-1.058449,0.185939,A
0.229043,0.242641,0.089814,0.12023,0.261718,-0.391033,0.257927,0.31814,-0.185368,-0.363751,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.346105,0.106925,0.78011,0.999528,-1.167551,H
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.266459,-0.081827,0.541262,0.18881,-0.076429,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,0.564038,0.899684,0.225548,0.562987,0.133463,E
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.972381,0.257927,-1.96385,-1.245538,-0.895551,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.141884,1.503691,-0.530992,0.251173,-0.759485,H
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.180006,-0.874585,-0.670919,-0.341275,-0.46546,I
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.598658,-1.176589,0.635524,0.375899,0.255545,I
0.15498,-0.471816,0.50947,1.205082,0.261718,0.190314,0.220177,-0.701188,-0.808997,0.168314,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.764757,0.408929,-0.242694,0.282354,-0.782233,A
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.889332,0.55993,0.132801,1.217798,-0.946146,E
0.192011,0.242641,0.164499,0.576722,0.261718,0.813187,0.144676,-0.579667,-0.185368,0.784163,A
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.854712,-0.119577,-0.536352,-0.247731,0.9864,F
0.25373,-0.197025,0.260522,0.326888,0.261718,0.107265,-0.044076,-0.930911,-0.87136,0.224648,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.024215,-0.006326,-1.12788,-1.93153,0.181961,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.26996,0.484429,-1.663027,-0.746634,0.983977,A
0.327793,0.179832,0.157386,-0.508846,0.17234,1.228436,0.333428,0.027685,0.313536,1.019708,A
-0.338774,-0.197025,0.530808,1.146271,0.708609,0.273364,1.503691,-0.090787,0.064084,0.464364,Y
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.564038,0.069175,-0.538177,-0.777816,0.591269,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.557133,-0.38383,-0.060849,-0.466001,-0.170664,F
-0.128929,0.069915,0.313868,0.510511,0.082961,-0.058835,0.52218,0.564483,0.874802,-0.213074,H
0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.096956,-1.063338,-0.065606,0.687713,-0.302933,I
0.043885,-0.157769,0.328093,0.552225,0.261718,1.851308,0.597681,-1.076507,-0.123005,1.414261,A
-3.498799,-0.369751,0.552147,0.331573,-4.922215,-0.889332,0.144676,0.531729,-0.65309,-0.766163,E
0.15498,-0.275537,0.417003,0.813815,0.261718,0.397939,0.220177,0.549455,0.438262,0.356278,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.190314,0.144676,0.932948,0.874802,0.212376,A
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.809783,1.012935,-1.94457,-1.370264,1.149566,E
-0.301743,0.195534,0.381439,0.351116,0.082961,-0.640182,0.333428,0.073021,0.750076,-0.635932,E
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.764757,-0.459331,-0.536099,0.064084,-0.334867,F
0.204355,-0.134216,0.043581,-0.654873,0.261718,1.35301,0.55993,-1.577988,-1.151994,1.018189,E
0.241386,0.203385,0.125378,-1.422726,-1.347089,-0.474083,0.069175,0.231645,-0.65309,-0.338603,F
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.01731,0.106925,0.227082,0.282354,0.036576,A
-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.055431,0.408929,-1.802974,-2.087438,-1.041478,E
-0.141273,0.250492,0.406334,1.250286,-2.687761,0.314889,-0.081827,1.73828,1.591976,0.467222,E
-0.314087,-0.236281,0.029355,0.460861,0.261718,0.730137,0.824183,-1.311803,-0.091823,0.316315,A
0.290762,-0.267686,0.324537,-0.396177,-1.078955,-0.557133,0.220177,-0.252809,-0.466001,-0.499491,A
0.15498,-0.16562,-3.210528,-1.32068,-0.185173,1.768258,0.55993,-1.956394,-1.245538,1.367463,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.972381,1.201687,0.166584,1.061891,-1.315298,C
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.813187,0.635431,-1.47763,-0.123005,0.515587,E
-0.091897,0.258344,0.445454,1.643582,0.082961,1.062336,0.484429,0.909456,0.313536,0.902436,W
0.130292,0.062064,0.505913,0.417148,-1.168333,-1.180006,0.371178,1.527623,0.562987,-1.132772,E
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.723232,0.144676,-0.172546,0.001721,-0.620211,F
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.647088,0.635431,0.349185,-0.497183,0.334832,A
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.266459,0.333428,1.196745,2.028517,-0.298364,X
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.224934,0.182426,-0.178118,0.157628,-0.184358,A
-0.030178,0.022808,0.157386,-0.771451,0.261718,0.979286,-0.270579,-1.620314,-0.372457,1.213302,H
0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.183409,-0.987837,0.049353,1.311343,0.585361,I
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.557133,-1.818346,-0.324587,0.874802,0.75892,I
0.080916,0.650903,-0.023991,0.472826,0.261718,-0.681707,0.597681,-0.597801,-0.808997,-0.811719,A
0.266074,0.211237,0.114709,0.937882,0.261718,0.480988,0.257927,-0.560193,-1.49499,0.417494,A
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.349509,0.182426,-0.512121,0.562987,-0.29148,H
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.314889,1.050686,0.66055,0.157628,-0.161562,A
-0.017834,-0.275537,0.388552,0.949727,0.261718,-0.598658,0.257927,1.367582,0.251173,-0.554776,F
-0.00549,0.305451,0.018686,-0.04009,0.261718,1.145386,0.673182,-0.915573,-0.029461,0.753893,A
0.019197,-0.016448,0.324537,-0.20781,0.261718,0.231839,0.710932,-0.171963,0.219991,-0.05866,H
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.764757,0.333428,2.658492,1.217798,-0.748032,G
-3.498799,0.438921,-0.052442,-5.440122,-0.453307,0.06574,0.52218,-0.45438,0.126447,-0.09204,A
-3.498799,2.880639,0.441898,-0.295325,-4.922215,-1.719828,0.144676,0.95549,-2.960519,-1.51422,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.432558,0.182426,0.645212,0.687713,-0.3631,G
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.224934,0.861934,0.21951,0.594169,-0.516537,E
0.377169,0.022808,0.139604,1.070691,0.976743,-0.889332,-0.912336,0.119287,2.246787,-0.196342,I
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-0.557133,0.257927,0.247798,0.531806,-0.513656,C
0.043885,0.407516,-0.120014,0.281743,0.261718,0.190314,0.446679,-0.598112,-0.746634,0.058396,A
0.241386,-0.43256,0.349432,-1.029281,0.261718,-0.681707,-0.119577,0.108279,0.18881,-0.437841,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06574,0.408929,-0.155829,-0.684271,-0.055188,F
0.019197,0.588093,0.260522,-1.348758,0.082961,0.314889,0.408929,-0.844727,-0.247731,0.171509,A
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.813187,0.635431,0.270864,-0.372457,0.493538,F
-0.116585,-0.189174,0.694403,0.974792,0.708609,1.934358,-0.534832,-1.45171,-0.590727,2.401479,Y
-0.38815,-1.021399,0.057807,1.228564,-0.006417,0.605563,-2.384602,-0.516567,-0.684271,0.214727,X
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.598658,0.257927,0.386191,0.157628,-0.560551,F
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.771662,0.295677,1.032472,0.375899,0.651521,A
-0.054866,0.179832,0.239183,-1.170087,0.261718,0.397939,0.182426,0.572793,1.155435,0.379388,E
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.013906,-0.836835,0.388579,1.779065,-0.327212,I
-0.264711,-0.09496,0.01513,-0.597346,0.261718,-1.013906,0.55993,-0.918641,0.095265,-1.069048,E
0.192011,0.509582,0.079145,1.072093,0.261718,-0.391033,0.144676,1.480036,0.531806,-0.312517,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.847807,0.295677,0.911359,0.937165,-0.803377,E
-0.215336,0.281897,0.107596,0.73922,0.082961,1.560634,0.484429,-0.28399,0.375899,1.228949,E
4.96908,-0.385453,0.14316,-2.600732,0.976743,-1.263055,-1.28984,-1.730884,-0.278912,-0.321124,I
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.439463,0.748682,-0.402016,-0.43482,0.100505,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.937762,-0.157328,1.404121,0.438262,1.123129,A
0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.847807,1.39044,-0.358933,1.155435,-0.661054,Y
