0.056229,0.007106,0.406334,0.455401,0.261718,-0.432558,0.295677,0.9857,0.500624,-0.429018,A
0.006853,0.164129,0.125378,0.58451,0.261718,-0.01731,-0.157328,0.625855,0.282354,0.205938,A
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.314889,0.786433,0.619914,0.344717,-0.032693,F
0.216699,-2.08916,0.424116,-0.457525,0.082961,0.647088,0.55993,1.280251,0.718895,0.396108,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,0.190314,0.408929,0.253021,-0.278912,0.068004,A
-0.338774,-0.09496,0.527252,1.857252,-1.257711,1.643684,-1.063338,0.535437,-0.559546,2.504129,X
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.391033,0.597681,0.495927,0.095265,-0.544747,A
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.598658,-2.875357,0.780208,0.344717,-1.985455,E
0.019197,-0.087108,0.292529,0.240776,0.17234,0.14879,-2.422353,-0.117192,-0.372457,-1.766691,A
-0.104241,0.022808,0.377883,1.279945,0.17234,1.062336,0.597681,0.327518,0.968347,0.731121,X
0.229043,0.109171,-0.066668,0.073324,0.261718,0.854712,2.107697,-0.670065,-0.247731,-0.238076,A
0.229043,0.109171,-0.066668,0.073324,0.261718,0.688613,0.333428,-0.764968,-0.154186,0.557297,A
0.31545,-0.047852,0.14316,-0.574788,0.261718,-0.723232,-0.044076,-0.297037,-0.185368,-0.515489,A
0.229043,0.014957,0.395665,-1.399572,0.082961,-1.429155,0.597681,-0.514257,0.313536,-1.446494,H
0.266074,0.415367,0.089814,-0.68501,0.261718,-1.096956,0.52218,0.607177,0.62535,-1.103405,G
-0.190648,-0.063555,0.441898,1.289493,0.261718,0.522513,0.031425,0.55992,0.718895,0.596224,E
0.056229,0.43107,-3.210528,-1.133148,0.261718,-1.013906,0.069175,-0.075643,0.157628,-0.843075,A
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-1.22153,0.182426,0.76716,0.500624,-1.080778,D
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-1.055431,-3.06411,-0.429955,-1.588534,-1.876863,F
-0.00549,-0.204876,0.32098,-0.694588,0.261718,0.480988,0.408929,-1.424296,-1.214356,0.340389,F
0.117948,0.289748,0.392108,-1.747095,0.261718,0.979286,0.710932,1.327256,-0.060642,0.596959,A
-0.252367,0.062064,0.171611,-0.420108,0.261718,-1.22153,0.257927,-0.701382,-0.123005,-1.124948,E
0.229043,0.124874,0.182281,0.686496,0.261718,0.564038,0.673182,0.354719,-0.123005,0.250048,A
-0.252367,-0.008597,-2.044028,0.342613,0.351096,0.439463,0.52218,1.264525,1.591976,0.200936,X
-0.314087,-0.063555,0.42056,0.003921,0.17234,-1.429155,0.333428,-0.428849,-0.497183,-1.337552,D
0.09326,-0.385453,0.352988,0.546705,0.261718,-0.474083,0.031425,0.658298,0.219991,-0.329442,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.141884,0.484429,0.744444,0.064084,-0.259763,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.107265,-0.044076,-0.188544,-0.87136,0.255148,A
0.09326,0.344707,0.14316,-0.026574,0.261718,1.602159,0.748682,-0.792305,-0.185368,1.102153,G
0.278418,0.069915,0.214288,-2.283942,0.082961,-0.058835,-0.006326,-1.586997,-0.341275,0.066521,A
0.377169,0.179832,0.064919,-1.533962,0.261718,-0.474083,-0.006326,-0.971257,-0.964905,-0.304777,A
-0.128929,-0.134216,0.264078,0.430695,0.261718,0.273364,0.408929,0.362077,0.001721,0.13726,F
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.432558,-1.591843,-0.479755,-0.185368,0.71622,I
0.377169,0.022808,0.139604,1.070691,0.976743,-0.598658,-1.025587,0.625583,1.841428,0.180032,I
-0.301743,0.171981,0.285416,0.684706,0.17234,1.519109,0.257927,1.703915,1.124254,1.349307,X
-0.363462,0.23479,0.000904,0.759778,0.261718,0.439463,0.295677,-0.543924,-0.310094,0.337882,G
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.854712,0.786433,-2.238791,-1.837986,0.491886,H
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.349509,-0.006326,0.156818,0.282354,-0.166601,A
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.972381,0.257927,-1.96385,-1.245538,-0.895551,A
0.056229,0.124874,0.136047,0.14974,0.17234,1.35301,0.144676,-0.839639,-0.403638,1.270708,A
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.107265,-0.006326,1.321761,1.591976,0.231821,X
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.141884,0.635431,0.314743,0.157628,-0.359918,A
0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.210494,A
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.598658,0.144676,0.802088,0.438262,-0.500432,E
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.356414,0.220177,-0.647699,-1.183175,0.323223,A
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.349509,-1.28984,-0.430382,0.687713,0.61433,I
0.130292,-0.126364,0.271191,0.816262,0.261718,-0.557133,0.295677,-2.079041,-2.492797,-0.540093,A
0.4142,-0.16562,0.05425,-0.891996,0.976743,-0.557133,-1.629594,0.626612,1.654339,0.653111,I
0.105604,-0.251983,0.466793,0.287084,0.261718,0.397939,0.295677,0.20124,0.40708,0.323307,A
-0.079554,0.313302,0.139604,0.295528,0.261718,0.979286,0.069175,-0.624634,-0.65309,0.974598,A
-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.141884,-0.459331,-0.058014,0.562987,0.253327,E
0.15498,0.23479,0.210732,0.643738,0.17234,0.896237,0.257927,0.537379,0.126447,0.772337,A
0.117948,-0.29909,0.473906,-0.204438,0.082961,0.06574,0.408929,-0.617566,0.282354,-0.044615,A
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.432558,0.371178,1.676073,1.810246,-0.472356,X
0.105604,-0.149918,0.438342,0.934659,0.261718,0.06574,0.371178,-1.324733,-1.93153,-0.011066,A
0.47592,-0.43256,0.114709,-0.87096,0.976743,-1.553729,-0.912336,-1.199601,0.874802,-0.856902,I
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-2.467276,0.182426,-0.683287,0.781258,-2.210103,A
-0.104241,-0.079257,0.011573,0.220903,0.261718,-0.391033,0.408929,0.62933,0.251173,-0.450668,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.183507,0.295677,-1.578726,-1.49499,1.93949,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.141884,-0.081827,0.222344,0.219991,0.036576,A
0.09326,0.344707,0.14316,-0.026574,0.261718,-0.058835,0.710932,-0.35672,-0.029461,-0.277098,G
0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.515608,0.182426,0.464746,0.282354,-0.446377,A
-0.042522,-0.463965,0.392108,0.22699,0.261718,1.26996,1.126187,-0.56297,0.469443,0.597815,E
0.09326,0.054213,0.374326,0.378926,0.261718,0.024215,0.333428,0.852898,0.438262,-0.016491,H
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.356414,0.031425,0.564366,0.781258,0.42844,E
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.979286,0.597681,0.555843,0.812439,0.652039,E
-0.128929,-0.040001,0.057807,0.557894,0.261718,-0.474083,0.446679,1.225966,1.997335,-0.534234,X
0.117948,0.124874,0.128935,0.3837,0.17234,0.06574,0.371178,0.372755,-0.310094,-0.034224,A
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.474083,0.55993,0.232052,0.001721,-0.587361,F
-0.264711,-0.275537,0.107596,0.827362,0.261718,0.356414,0.597681,0.258884,0.251173,0.110281,A
-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.771662,-3.177361,-2.619877,-2.9917,-1.220208,E
0.006853,0.376111,0.125378,-1.299376,-1.078955,1.934358,0.220177,-0.065198,-0.684271,1.73078,G
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.273364,0.295677,-0.854337,-0.372457,0.207059,A
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.896237,-0.119577,1.095572,1.934972,1.040479,X
0.229043,-0.22843,0.324537,-0.869141,0.261718,-1.096956,0.333428,-0.513674,-0.185368,-1.0436,F
0.080916,0.486028,0.14316,0.006427,0.261718,-0.224934,0.295677,0.942831,-0.060642,-0.245273,G
0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.432558,0.220177,-0.454593,-0.310094,-0.359941,A
0.377169,0.014957,0.381439,0.292753,0.261718,-1.38763,-0.044076,1.486598,1.186617,-1.122706,H
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.723232,-1.025587,-1.223929,0.531806,0.046449,I
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.515608,-0.195078,-2.180604,-1.245538,-0.24256,F
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.231839,0.220177,1.056974,0.781258,0.22554,E
-0.22768,0.289748,-0.006209,0.395814,0.261718,1.43606,0.710932,0.994243,0.718895,1.065313,A
-3.498799,0.211237,-3.210528,-0.424226,-4.922215,2.141982,-0.006326,-0.421781,-0.123005,2.097859,A
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.141884,-0.270579,-1.109902,-0.777816,0.140913,H
-0.474557,0.446772,-3.210528,-0.716161,0.351096,-1.429155,-5.555637,-2.10733,-3.771237,-1.541778,A
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.190314,-0.270579,-0.597432,-0.403638,0.457421,F
0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.10036,0.144676,-0.445585,-0.466001,-0.036044,A
0.438888,-0.047852,0.388552,0.873551,-1.078955,-0.183409,0.295677,0.084728,-0.87136,-0.197185,A
0.661077,-0.09496,0.01513,0.751961,0.976743,-0.058835,-1.138838,-1.151062,0.001721,0.803668,I
-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.096956,-0.119577,-1.765579,-1.307901,-0.830441,F
0.377169,0.179832,0.064919,-1.533962,0.261718,1.103861,1.314939,-1.170905,-0.715453,0.361534,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,0.231839,0.408929,0.433914,0.313536,0.099371,E
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.06574,0.257927,0.426362,0.313536,0.031718,F
-0.425181,-0.071406,0.424116,1.863279,0.17234,1.643684,0.55993,0.618225,2.122061,1.259364,X
0.340137,-0.29909,0.719297,-0.434818,0.17234,-1.138481,0.899684,0.489539,0.375899,-1.32997,D
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.273364,-0.044076,1.037015,0.469443,0.391973,A
0.130292,0.336855,0.100483,0.382834,0.17234,1.103861,0.710932,0.042461,-0.185368,0.723526,A
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.266459,0.031425,0.287813,0.282354,-0.137645,F
-0.314087,0.540986,-0.041773,0.882562,0.261718,-0.058835,0.220177,1.001077,0.095265,-0.040082,F
0.117948,-0.29909,0.473906,-0.204438,0.082961,-1.013906,0.182426,0.689149,0.718895,-0.894442,A
0.438888,0.195534,0.14316,-0.809435,0.261718,-1.138481,0.220177,-0.390018,0.001721,-1.029411,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.273364,-0.006326,0.12983,-0.091823,0.371516,F
0.142636,-1.916434,-0.023991,-0.504341,0.261718,-0.141884,0.408929,0.601372,0.001721,-0.230216,A
-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.968978,0.106925,0.927609,-2.742249,-1.729175,E
-0.240024,0.117022,0.235627,0.902912,0.17234,0.231839,0.144676,0.689732,0.562987,0.257619,E
-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-2.924049,-2.648855,0.015493,-2.212163,-3.844308,A
-0.104241,0.23479,0.214288,0.314028,0.17234,0.314889,0.031425,1.119181,0.656532,0.400243,H
0.772172,0.030659,0.075589,0.371824,0.976743,-0.557133,-1.591843,0.130529,1.217798,0.599538,I
0.056229,0.486028,0.10404,-0.053338,0.261718,0.024215,0.031425,-0.335247,0.095265,0.159635,G
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.266459,-2.950858,-1.649223,-1.214356,-1.855694,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.640182,0.295677,-0.788558,-0.247731,-0.617342,F
0.043885,0.069915,0.285416,0.372779,0.261718,-1.138481,0.069175,1.686907,1.124254,-0.953247,H
0.364825,0.195534,0.175168,-0.027618,0.261718,0.107265,0.597681,-0.320472,0.500624,-0.110786,A
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.557133,0.408929,0.668899,0.905984,-0.561033,H
0.512951,-0.008597,-0.045329,-1.738144,-1.525845,-1.055431,0.446679,-2.080362,-2.617523,-1.050773,A
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,-0.806282,-0.081827,0.543728,0.843621,-0.579791,D
-0.128929,0.289748,0.235627,1.057473,0.17234,-0.266459,-0.081827,0.59514,-0.216549,-0.061806,E
0.846235,-0.09496,0.182281,-1.981085,0.61923,-1.30458,-1.403091,-1.743368,-0.497183,-0.318629,I
-0.264711,-0.09496,0.01513,-0.597346,0.261718,1.103861,-0.459331,-2.425956,-2.305708,1.449618,E
-3.498799,0.391814,0.374326,-5.440122,0.261718,-0.349509,0.220177,1.018531,0.469443,-0.305826,A
0.105604,-0.189174,0.164499,-0.683757,0.261718,0.107265,0.937434,0.401976,0.18881,-0.285429,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,1.26996,0.446679,-2.051044,-2.118619,0.998901,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.640182,-0.044076,-0.290125,-0.185368,-0.441736,F
0.043885,-0.157769,0.228514,-0.211361,0.261718,-0.224934,0.295677,-0.228443,0.064084,-0.245273,F
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-1.055431,-0.006326,0.927396,1.155435,-0.826185,H
0.019197,-0.016448,-3.210528,-0.310423,0.261718,-0.307984,-0.044076,0.188368,-0.559546,-0.128809,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.474083,-0.119577,0.159206,0.531806,-0.235544,F
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.813187,0.635431,0.270864,-0.372457,0.493538,F
-0.116585,-0.652394,0.505913,-1.24874,0.261718,-0.01731,-0.157328,-1.23616,-0.060642,0.202069,E
0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.640182,0.031425,-0.115095,-0.559546,-0.484194,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,3.304678,1.126187,-1.404201,-0.933723,2.309909,A
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.096956,-0.912336,1.182766,0.781258,-0.396613,I
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.640182,0.069175,0.913164,0.032902,-0.48916,A
-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.522513,0.257927,-1.315336,-1.183175,0.452092,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.474083,-1.591843,-1.101087,0.438262,0.673075,I
-0.425181,-0.071406,0.424116,1.863279,0.17234,2.017408,0.031425,0.13682,1.623157,1.980731,X
-0.116585,-0.189174,0.694403,0.974792,0.708609,-0.723232,-1.063338,-0.141132,-0.123005,0.0881,Y
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.723232,-1.28984,0.828493,1.68552,0.22513,I
0.500607,-0.220579,-0.03466,0.497323,0.17234,0.107265,0.55993,0.27364,-0.216549,-0.094343,A
0.056229,-0.016448,0.345875,-0.053786,0.17234,-1.013906,0.106925,0.314257,0.843621,-0.861543,A
-0.252367,-0.008597,-2.044028,0.342613,0.351096,0.854712,0.52218,0.505518,1.46725,0.597248,X
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.557133,0.257927,-0.433411,-0.684271,-0.527122,A
-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.553729,0.371178,-2.312783,-1.307901,-1.476259,E
0.080916,-0.063555,0.349432,0.968645,-1.347089,0.979286,0.144676,1.360844,0.718895,0.933984,F
-0.116585,-0.189174,0.694403,0.974792,0.708609,-0.640182,-1.214339,0.570929,0.999528,0.238246,Y
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.640182,0.786433,0.049586,0.687713,-0.849199,H
-0.128929,-0.134216,0.264078,0.430695,0.261718,0.14879,-0.270579,-0.955976,-0.964905,0.415565,F
0.09326,0.329004,0.271191,-0.813522,0.17234,1.519109,0.52218,-1.130987,-0.278912,1.181428,A
0.303106,-0.354049,0.306755,-0.918463,0.17234,0.273364,0.106925,-2.328219,-1.869167,0.314073,F
0.944986,0.132725,0.136047,0.564936,0.17234,0.813187,0.52218,-0.178312,-0.154186,0.555489,A
-0.079554,-0.291239,0.388552,0.855618,0.261718,-0.557133,-0.270579,-0.444206,-0.996086,-0.229034,F
