0.105604,0.289748,0.171611,-0.220044,0.261718,-0.723232,0.220177,0.101115,0.032902,-0.653122,A
0.179667,0.321153,0.242739,0.045844,0.17234,1.643684,-0.119577,-0.878994,-0.341275,1.733685,A
-0.042522,-0.110662,0.40989,1.097277,0.261718,1.228436,0.446679,-0.341207,-0.466001,0.949017,A
0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.107265,0.484429,-0.311521,0.313536,-0.046833,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,-0.058835,0.371178,0.835638,-0.185368,-0.139332,F
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.647088,0.635431,0.349185,-0.497183,0.334832,A
0.204355,0.360409,0.139604,0.299019,-0.095795,1.685209,0.371178,-1.041366,0.001721,1.412091,A
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.930856,0.144676,-0.037705,0.219991,-0.803944,G
0.426544,-0.055704,-0.08445,0.139087,0.976743,-1.30458,-0.42158,-0.668318,0.656532,-0.830972,I
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,5.007196,0.044008,-1.604276,-2.659098,4.671232,D
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,-0.266459,0.182426,1.24641,0.344717,-0.218029,F
0.47592,-0.43256,0.114709,-0.87096,0.976743,-0.640182,-1.818346,-1.865647,0.62535,0.672014,I
-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.730137,-3.10186,-1.023212,-0.497183,-0.286224,E
-0.00549,0.054213,0.32098,0.804804,0.17234,0.356414,0.144676,0.362815,1.747883,0.377122,X
0.241386,-0.110662,0.324537,-0.772226,0.261718,-0.598658,0.371178,-0.514179,-0.123005,-0.6195,F
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.515608,0.106925,-1.695801,-1.962712,-0.407486,A
0.340137,0.399665,0.207175,-0.724993,0.261718,0.522513,0.446679,-0.806886,-0.060642,0.33734,A
0.142636,-1.916434,-0.023991,-0.504341,0.261718,-0.847807,0.597681,-0.673482,-0.684271,-0.943337,A
0.142636,0.069915,0.399221,0.568039,-1.168333,0.14879,0.597681,-0.918388,-0.621908,-0.059214,A
0.179667,-0.291239,0.228514,1.550427,0.17234,0.107265,0.220177,1.855355,0.531806,0.094368,A
0.229043,0.572391,0.050694,-0.980138,-0.274551,-1.595254,0.52218,-1.743388,0.18881,-1.574472,A
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,0.522513,0.597681,0.045645,0.084872,0.254316,E
0.080916,0.10132,0.10404,0.14049,0.261718,-0.10036,0.031425,-1.275768,-1.183175,0.005679,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.598658,-0.081827,0.291483,0.874802,-0.379422,G
-2.573011,0.069915,0.246296,-3.018853,0.082961,-2.052027,0.371178,0.529147,-3.241152,-1.908881,H
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.397939,-0.157328,-0.656241,0.095265,0.598104,A
0.056229,-0.09496,0.228514,-0.658066,0.17234,0.813187,0.55993,-0.218638,-0.154186,0.525906,F
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.553729,-11.935457,-3.678288,-3.490604,-6.719324,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.598658,-1.25209,-0.944211,0.344717,0.315664,I
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.564038,-0.232828,1.939094,0.812439,0.773627,A
0.117948,0.321153,-3.210528,0.642753,0.351096,2.100457,0.371178,-0.552349,-0.497183,1.778892,A
0.661077,-0.09496,0.01513,0.751961,0.976743,-0.681707,-1.138838,1.080369,1.093072,0.163167,I
0.142636,-0.244132,-3.206971,0.165524,0.887365,0.024215,-1.440842,-0.11826,0.968347,1.087313,I
-0.301743,0.352558,0.288973,1.638181,0.261718,0.107265,0.371178,1.076098,1.311343,0.029271,E
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.723232,-1.403091,-0.115484,1.404887,0.276509,I
0.019197,0.093469,0.473906,1.897295,0.17234,1.26996,0.371178,0.189804,1.404887,1.037803,X
-0.00549,0.054213,0.32098,0.804804,0.17234,-0.266459,-0.006326,1.17135,1.68552,-0.114415,X
0.648733,-0.197025,0.029355,0.335213,-0.185173,-1.055431,-0.912336,0.53303,1.716702,-0.360604,I
0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.557133,0.257927,1.142499,0.095265,-0.517297,F
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.515608,0.295677,-0.557786,-0.310094,-0.499817,A
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.432558,0.484429,0.053566,0.594169,-0.51608,G
-0.00549,0.611647,0.022242,1.012179,0.261718,0.480988,0.899684,0.927823,0.251173,0.066196,A
-0.215336,-0.110662,0.68729,2.04189,0.708609,-0.349509,1.050686,1.061129,0.500624,0.134428,Y
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.096956,0.182426,-0.380562,-0.216549,-0.972342,F
-3.498799,2.880639,0.441898,-0.295325,-4.922215,-1.719828,0.144676,0.95549,-2.960519,-1.51422,A
-0.091897,0.344707,0.182281,0.722749,0.261718,0.231839,0.408929,1.006475,0.937165,0.111209,H
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.515608,0.333428,0.399995,0.18881,-0.514705,A
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.522513,0.52218,0.132975,0.375899,0.292771,F
0.179667,-0.291239,0.228514,1.550427,0.17234,0.605563,0.597681,0.495966,0.126447,0.324935,A
0.043885,-0.173471,0.285416,-0.775121,0.17234,2.930954,0.710932,-2.625915,-3.178789,2.350655,F
0.068573,-0.204876,0.424116,1.412158,0.261718,0.937762,0.446679,1.100193,0.344717,0.703141,A
0.142636,-0.330495,0.299642,0.418282,0.17234,3.055529,-3.10186,-0.021164,-0.996086,-1.545732,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.017408,0.295677,-1.335761,-0.621908,1.764619,A
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.688613,1.050686,-0.530002,-1.245538,0.143782,A
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.231839,0.975185,-0.268128,0.157628,-0.189108,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,0.522513,1.201687,-0.421393,0.438262,-0.068219,F
-0.560964,0.329004,0.296086,0.755571,0.261718,0.231839,0.220177,1.121084,0.874802,0.211978,E
-0.00549,0.478177,0.029355,-0.247644,0.17234,1.477585,0.52218,-0.426596,0.001721,1.142369,A
-0.091897,-0.142067,0.324537,0.65821,0.17234,0.854712,0.220177,0.080767,-0.403638,0.766671,F
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.681707,0.484429,0.360951,0.313536,-0.742945,F
-0.017834,-0.440412,0.267634,1.39515,0.261718,0.439463,-0.119577,-1.037424,-1.151994,0.600769,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.10036,0.52218,-0.656241,0.001721,-0.252843,H
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.647088,0.371178,-0.630535,0.001721,0.493285,A
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.183409,0.257927,-0.909399,0.064084,-0.190266,H
-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.391033,-2.799857,1.252953,0.62535,-2.086104,E
1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.10036,0.710932,0.3487,-0.154186,-0.345921,A
-0.277055,0.038511,0.42056,3.987152,0.17234,1.643684,0.635431,1.802545,1.966154,1.229745,X
0.043885,-0.079257,0.061363,0.565085,0.261718,0.024215,-0.006326,0.388036,-0.247731,0.159056,A
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.06574,0.257927,0.426362,0.313536,0.031718,F
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,-0.432558,-0.157328,0.078263,0.001721,-0.196136,D
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.314889,0.220177,-0.422325,-0.029461,0.290999,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,-0.723232,0.182426,-0.504005,-1.183175,-0.627758,A
0.167323,0.171981,0.047137,0.268047,0.17234,-0.183409,-0.081827,0.002814,0.18881,0.00246,F
-0.215336,0.250492,0.473906,1.187089,0.17234,1.186911,0.484429,0.199492,2.028517,0.906981,X
-0.017834,-2.426761,0.278304,0.506662,0.17234,1.26996,0.55993,-0.629934,-0.528364,0.931838,F
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.522513,-0.119577,0.186989,0.40708,0.6724,A
0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.349509,0.333428,1.119627,0.500624,-0.37847,F
0.266074,-0.16562,0.32098,0.483299,0.17234,1.145386,0.597681,-0.621041,0.064084,0.813397,A
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.231839,-0.912336,1.970721,2.153242,0.919433,X
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.055431,-1.176589,0.670025,0.968347,-0.202923,Y
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.263055,-0.459331,-1.233384,-0.091823,-0.808103,F
0.648733,-0.197025,0.029355,0.335213,-0.185173,-2.176602,-1.629594,-2.001302,-0.902542,-1.097402,I
-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-2.59185,-2.988609,2.18763,-3.771237,-2.254429,A
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.681707,-0.195078,-0.519537,-0.497183,-0.406655,F
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.474083,0.333428,-0.479115,-0.996086,-0.476732,F
0.229043,-0.354049,0.182281,0.210878,0.261718,0.480988,-2.573354,-0.56066,-0.154186,-1.611794,A
0.15498,-0.330495,0.299642,-0.333637,0.082961,0.024215,0.220177,0.200405,-0.278912,0.008234,F
0.130292,-0.071406,0.214288,0.915742,0.261718,0.06574,0.597681,0.233663,-0.528364,-0.135499,A
0.080916,0.10132,0.10404,0.14049,0.261718,0.14879,0.899684,0.188833,-0.43482,-0.20138,A
-0.202992,0.36826,0.388552,0.915832,0.17234,-0.889332,-0.006326,1.46132,0.531806,-0.678354,D
0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.557133,-0.006326,-0.995138,-0.684271,-0.386571,F
-0.128929,0.383963,0.23207,1.248675,0.261718,-0.10036,0.257927,1.388511,0.282354,-0.110617,A
0.648733,0.242641,-0.045329,-0.444157,0.261718,2.72333,0.295677,-2.446226,-2.149801,2.402058,A
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.847807,0.333428,1.058294,0.999528,-0.813106,E
0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.183409,-0.987837,0.049353,1.311343,0.585361,I
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.764757,0.937434,-0.287174,0.874802,-1.030629,E
-0.202992,-0.000745,-3.210528,-0.527256,0.082961,-0.474083,0.257927,0.706759,0.282354,-0.453043,D
0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.180006,-1.28984,-0.94225,0.687713,-0.268768,I
-0.252367,-0.008597,-2.044028,0.342613,0.351096,-0.515608,-0.232828,1.418683,1.810246,-0.206118,X
0.130292,0.062064,0.505913,0.417148,-1.168333,1.103861,0.748682,-0.106922,0.62535,0.671616,E
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.730137,0.52218,-0.413588,-0.43482,0.495081,A
0.167323,0.690159,-0.08445,-0.009059,0.261718,1.768258,0.333428,-1.361021,-0.590727,1.51286,F
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.224934,0.144676,0.920348,0.282354,-0.164793,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,1.103861,0.55993,0.746425,-0.154186,0.786514,A
0.661077,-0.204876,-3.075385,0.471036,1.066121,0.688613,-3.403863,-0.300649,0.001721,-2.471024,I
0.006853,0.376111,0.125378,-1.299376,-1.078955,3.290836,0.597681,-1.212551,-1.49499,2.673021,G
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.307984,0.446679,-0.449196,-0.996086,-0.397734,D
0.068573,0.226939,0.01513,-0.609818,-1.078955,0.231839,-2.950858,-1.425286,-0.715453,-1.436971,A
0.25373,0.336855,0.086258,-0.979571,0.261718,0.14879,0.333428,-0.660765,0.562987,0.097165,G
0.130292,-0.314793,0.417003,1.051058,0.082961,0.14879,0.069175,1.000184,0.438262,0.216885,A
0.192011,0.242641,0.164499,0.576722,0.261718,-0.10036,0.333428,1.290891,0.157628,-0.152051,A
-0.054866,-0.220579,0.466793,-0.21697,0.17234,-1.013906,0.144676,0.689596,0.001721,-0.869451,D
0.130292,-0.024299,0.246296,0.121006,0.082961,-2.550325,-0.044076,-2.599996,-0.933723,-2.202038,A
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.688613,-1.214339,-0.455642,0.313536,1.603707,Y
1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.058835,1.012935,0.425876,-0.123005,-0.457576,A
0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.557133,-0.836835,2.003397,2.465057,0.138924,I
-0.240024,-0.534626,0.075589,-0.617039,0.17234,1.35301,1.201687,-1.748339,-0.746634,0.624601,E
0.031541,0.446772,0.072032,0.600056,0.261718,-0.183409,0.295677,0.658337,-0.060642,-0.209879,F
0.105604,0.014957,0.377883,-0.432222,0.261718,-0.515608,0.484429,0.039801,0.905984,-0.581418,H
-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.723232,-0.006326,1.218083,-2.087438,-0.53163,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.605563,-2.535604,-0.103349,-0.029461,-1.417454,A
-0.030178,0.093469,0.235627,1.206186,0.261718,0.854712,0.220177,0.06638,0.126447,0.779655,A
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.01731,0.069175,0.464629,-0.029461,0.06106,A
-3.498799,13.895848,-3.210528,-0.378275,-4.922215,-1.844403,-8.57567,3.42379,-3.802418,-5.534124,D
0.130292,-0.071406,0.214288,0.915742,0.261718,0.024215,-0.081827,0.632728,-0.154186,0.192955,A
-0.264711,-0.275537,0.107596,0.827362,0.261718,-0.432558,0.069175,0.545824,0.594169,-0.308864,A
0.130292,0.533135,-0.045329,-0.942602,0.261718,-1.429155,0.182426,-0.575066,0.40708,-1.272889,G
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.557133,-0.119577,0.833328,1.03071,-0.295362,E
-0.22768,0.085618,0.239183,-0.523467,0.261718,0.06574,-0.119577,1.337954,0.937165,0.23651,E
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.058835,-1.667344,1.408334,2.30915,1.134424,X
-0.116585,0.203385,5.49199,1.852806,-1.436467,1.186911,0.333428,1.588082,0.126447,0.994995,A
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.480988,0.295677,1.554183,-0.029461,0.391407,F
-0.338774,-0.267686,0.441898,0.616019,0.440474,-0.183409,-1.138838,1.725699,2.402694,0.722296,X
0.47592,-0.338346,0.047137,-0.000972,0.976743,0.107265,-1.176589,-0.16874,0.937165,1.006918,I
-0.215336,0.250492,0.473906,1.187089,0.17234,0.439463,-0.270579,-0.812439,0.126447,0.680284,X
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.889332,0.55993,0.570579,0.62535,-0.961263,G
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.557133,-0.081827,0.608459,-0.029461,-0.344113,A
0.117948,0.069915,0.338762,-1.296004,0.261718,-0.474083,0.597681,-0.519965,0.999528,-0.619139,H
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.764757,0.295677,-0.425392,-0.996086,-0.729359,A
-0.153617,-0.840822,0.139604,-0.971903,0.17234,-1.263055,-0.081827,0.137868,1.810246,-0.989967,X
0.117948,0.23479,0.050694,0.220456,0.261718,2.058932,0.031425,-0.998632,-0.590727,1.988422,A
-0.363462,0.23479,0.000904,0.759778,0.261718,1.311485,0.106925,-0.313463,0.438262,1.259666,G
0.043885,0.195534,0.260522,-0.393821,0.261718,-0.681707,0.144676,1.212181,0.219991,-0.567844,G
-0.042522,0.540986,0.253409,-0.836378,0.261718,0.480988,0.446679,0.657405,0.62535,0.298799,A
0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.764757,0.106925,-1.158421,-1.183175,-0.635027,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,1.26996,0.333428,-0.16476,0.064084,1.097524,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,1.35301,0.597681,-1.053403,-0.808997,0.984326,F
0.130292,-0.212727,0.324537,0.386474,0.261718,0.356414,0.182426,-0.045976,0.064084,0.342704,F
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.480988,0.55993,0.951995,0.62535,0.254701,G
