0.105604,0.289748,0.171611,-0.220044,0.261718,-0.723232,0.220177,0.101115,0.032902,-0.653122,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,1.851308,0.295677,-0.304415,-0.060642,1.624261,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.647088,0.106925,1.309044,0.62535,0.668843,A
0.25373,0.219088,0.14316,0.720541,0.261718,-0.141884,0.333428,0.634786,-0.310094,-0.178379,A
0.105604,-0.251983,0.466793,0.287084,0.261718,0.314889,0.295677,0.500567,-0.029461,0.235955,A
-0.128929,0.383963,0.23207,1.248675,0.261718,-0.141884,0.069175,1.082893,0.001721,-0.041096,A
-0.054866,-0.220579,0.466793,-0.21697,0.17234,-0.307984,1.654692,-3.188923,-2.742249,-0.959648,D
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.889332,-2.950858,-0.238674,0.001721,-2.199566,D
0.019197,-0.040001,0.288973,-0.042597,0.261718,1.851308,0.446679,-1.675919,-0.87136,1.51345,F
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.01731,0.106925,0.111269,-0.87136,0.052236,A
0.167323,-0.322644,0.306755,-0.543548,0.261718,0.06574,0.031425,-2.302552,-1.432627,0.16899,F
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.349509,0.899684,-0.234287,0.095265,-0.640982,A
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.806282,0.371178,-0.324316,-0.060642,-0.801183,G
-0.190648,-1.09206,0.402778,0.749425,0.17234,-0.557133,0.446679,0.775664,-0.185368,-0.596909,D
0.15498,-0.322644,0.175168,0.126526,0.17234,0.854712,0.220177,-0.662027,-0.43482,0.773446,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.854712,0.333428,0.254691,0.562987,0.698017,A
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.371178,0.10061,-0.372457,-0.137283,F
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.723232,-0.610333,1.464659,0.594169,-0.219029,I
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.01731,-0.119577,0.874896,-0.060642,0.174993,F
-0.215336,0.776522,0.502357,-1.289141,-0.721442,0.107265,0.182426,-0.373262,0.126447,0.108593,A
0.944986,0.132725,0.136047,0.564936,0.17234,-0.598658,0.673182,-0.7712,-1.463808,-0.768357,A
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.058835,0.52218,-0.66059,-0.372457,-0.208529,C
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.107265,-0.006326,1.321761,1.591976,0.231821,X
0.031541,0.203385,0.086258,0.045008,0.17234,0.14879,0.52218,0.489248,0.219991,-0.037491,F
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.522513,0.106925,0.601411,2.090879,0.534224,X
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.564038,0.144676,0.591062,0.001721,0.551535,A
-0.412837,-0.346197,0.601936,2.211191,0.440474,0.231839,-0.874585,-0.667114,-0.091823,0.866053,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.439463,-3.592615,-0.241723,0.40708,-1.021949,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.356414,-0.308329,0.894642,2.028517,0.616259,X
-0.190648,-0.063555,0.441898,1.289493,0.261718,0.522513,0.031425,0.55992,0.718895,0.596224,E
0.043885,-0.173471,0.285416,-0.775121,0.17234,0.024215,0.446679,0.592169,0.095265,-0.092679,F
0.241386,-0.126364,0.417003,0.096091,0.17234,-1.055431,0.144676,-0.256964,-0.278912,-0.894635,A
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.391033,0.031425,-0.347731,0.126447,-0.256376,F
-0.06721,0.462474,0.10404,0.463129,0.261718,0.107265,0.295677,0.01988,0.18881,0.094694,F
-0.017834,0.132725,0.125378,1.357345,0.261718,0.273364,0.031425,-0.243354,-1.339082,0.330854,A
0.130292,-0.126364,0.377883,0.755362,0.261718,-0.10036,0.408929,0.976575,0.40708,-0.188626,A
0.31545,-0.236281,0.37077,0.812174,0.261718,0.356414,0.144676,-0.724564,-1.214356,0.364909,A
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.024215,0.106925,2.268456,0.812439,0.08605,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.854712,0.786433,-2.238791,-1.837986,0.491886,H
-0.215336,-0.102811,0.360101,0.941284,0.17234,0.06574,0.635431,0.931919,0.750076,-0.146348,E
-3.498799,0.211237,-3.210528,-0.424226,-4.922215,1.477585,0.52218,0.479968,0.18881,1.124335,A
0.710453,-0.102811,0.157386,1.199979,0.976743,0.688613,-0.572582,-0.723069,0.999528,1.21781,I
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.723232,-0.119577,0.301462,0.001721,-0.474092,F
0.364825,-0.189174,0.502357,0.22329,-1.168333,0.356414,-0.006326,-0.294474,-0.154186,0.451489,F
0.056229,-0.730905,0.441898,0.183695,0.261718,0.06574,-0.044076,0.115735,-0.154186,0.23768,A
-0.178304,0.014957,0.264078,0.582361,0.17234,1.394535,0.069175,-0.721613,-0.43482,1.361459,A
0.068573,-0.016448,0.274747,-0.03633,0.261718,-0.058835,0.597681,0.007513,0.562987,-0.251192,H
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.889332,0.55993,0.132801,1.217798,-0.946146,E
0.179667,2.660806,0.096927,-1.474226,-0.006417,-1.180006,0.446679,0.281154,0.18881,-1.16866,G
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.224934,0.106925,0.75423,0.157628,-0.143745,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.681707,-0.157328,-0.68717,-0.060642,-0.419747,F
0.080916,0.313302,0.079145,0.588985,0.261718,-0.307984,0.52218,1.10095,0.313536,-0.437588,F
-0.042522,-0.173471,0.644613,0.089437,-0.989576,1.892833,-0.006326,-1.155955,0.18881,1.955029,Y
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.224934,0.333428,0.249662,-0.091823,-0.248287,F
0.105604,0.721563,0.086258,0.505409,0.261718,-0.307984,-0.006326,0.698391,0.064084,-0.156945,F
0.043885,0.274046,0.182281,0.095763,0.261718,-0.474083,0.106925,0.132063,-0.154186,-0.374721,F
-0.116585,0.281897,0.335206,-0.518215,0.082961,-2.218127,0.333428,-1.091788,0.282354,-2.012133,D
-0.215336,0.250492,0.473906,1.187089,0.17234,1.020811,0.220177,0.264592,1.623157,0.938119,X
-0.252367,-0.008597,-2.044028,0.342613,0.351096,1.519109,0.371178,0.156021,1.124254,1.267393,X
-0.116585,0.281897,0.335206,-0.518215,0.082961,0.854712,0.408929,-0.051238,0.219991,0.645565,D
0.142636,-0.000745,0.153829,0.955845,0.261718,-0.557133,0.106925,1.356865,0.40708,-0.444182,F
-0.32643,-0.079257,0.239183,0.566935,0.261718,-0.266459,0.031425,0.687751,0.874802,-0.13838,E
0.25373,-0.338346,0.352988,-1.154243,0.17234,0.314889,0.446679,-0.039666,-0.060642,0.156115,F
0.488263,-0.49537,0.111153,0.334258,0.976743,-1.013906,-0.610333,-0.273214,1.217798,-0.484483,I
0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.429155,-0.912336,1.854365,1.810246,-0.713145,I
0.130292,0.336855,0.100483,0.382834,0.17234,-0.224934,0.673182,-0.501307,-0.65309,-0.440578,A
-0.264711,0.156278,0.402778,1.483948,0.17234,0.937762,0.597681,1.208356,1.779065,0.647892,X
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,-7.450257,10.714792,-2.166818,-5.423855,-6.719324,A
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.30458,-2.988609,0.206405,-0.060642,-2.482018,E
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.806282,-0.119577,0.137829,-0.590727,-0.55069,F
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.934358,2.258699,1.529487,1.934972,0.526581,X
0.043885,0.69801,0.022242,0.912997,0.261718,-0.058835,0.144676,1.173214,-0.029461,-0.010295,F
0.043885,0.407516,-0.120014,0.281743,0.261718,0.06574,0.333428,0.421236,0.001721,0.002532,A
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.183409,0.106925,0.495034,0.282354,-0.105168,H
0.09326,0.10132,0.313868,0.756586,0.351096,0.688613,0.257927,1.137451,0.18881,0.611196,A
0.056229,-0.09496,0.228514,-0.658066,0.17234,-0.141884,0.446679,0.705574,0.095265,-0.262452,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.681707,0.069175,-0.256614,-0.123005,-0.543324,F
0.846235,-0.09496,0.182281,-1.981085,0.61923,-1.927453,-4.460875,-2.986576,-2.118619,-1.815369,I
0.080916,0.014957,0.064919,0.346104,0.17234,0.937762,0.673182,0.264107,0.282354,0.574114,A
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.391033,0.295677,-0.466029,-0.060642,-0.392225,D
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.349509,-0.836835,1.206143,2.433876,0.361136,X
0.068573,0.007106,0.288973,0.592954,0.261718,-0.058835,0.484429,0.951917,0.750076,-0.194026,H
0.068573,0.148427,0.111153,0.179577,0.261718,0.771662,0.824183,-0.311851,-0.091823,0.34591,A
-0.252367,-0.401156,0.466793,0.631147,0.261718,0.024215,-0.195078,0.391918,0.562987,0.280885,E
0.241386,0.23479,0.121822,1.037988,0.261718,0.688613,0.069175,0.792497,0.157628,0.703321,A
0.117948,0.124874,0.128935,0.3837,0.17234,-0.141884,0.220177,0.428128,-0.154186,-0.125975,A
-0.00549,0.305451,0.018686,-0.04009,0.261718,0.06574,0.144676,-0.088962,-0.621908,0.112053,A
0.944986,0.132725,0.136047,0.564936,0.17234,0.14879,0.408929,-0.705556,-1.245538,0.029271,A
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,2.225032,-2.913108,-2.09669,-2.180982,-1.415103,A
-0.252367,-0.008597,-2.044028,0.342613,0.351096,-1.055431,0.710932,2.314238,2.433876,-1.173976,X
-0.091897,-0.29909,0.562816,1.131322,0.440474,0.564038,1.541441,-0.527537,-0.278912,0.334675,Y
0.340137,-0.29909,0.719297,-0.434818,0.17234,-0.432558,0.371178,-0.272476,-0.091823,-0.482011,D
-0.264711,-0.126364,0.235627,0.176773,0.261718,1.975883,0.257927,0.126763,-0.060642,1.753215,A
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.190314,0.106925,0.763297,0.344717,0.249831,D
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.01731,-0.044076,0.971391,0.562987,0.133547,A
0.031541,0.195534,0.246296,0.627208,0.261718,-1.013906,0.371178,0.763393,0.874802,-0.98987,H
0.438888,-0.047852,0.388552,0.873551,-1.078955,-1.761353,0.295677,-1.619537,1.03071,-1.614314,A
0.303106,-0.354049,0.306755,-0.918463,0.17234,1.519109,0.748682,-1.006457,-0.123005,1.030401,F
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.307984,0.069175,0.292745,0.001721,-0.193641,F
0.31545,-0.236281,0.37077,0.812174,0.261718,1.020811,1.201687,0.386696,0.438262,0.347477,A
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.439463,0.446679,-0.363574,-0.060642,0.272423,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.231839,0.220177,-1.366496,0.001721,0.213605,H
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.266459,-2.950858,-1.649223,-1.214356,-1.855694,A
-0.215336,0.360409,0.096927,0.286189,0.17234,-0.141884,0.182426,0.483579,0.40708,-0.109376,F
0.031541,0.007106,-0.315616,2.791392,-0.542686,-2.840999,-0.044076,1.17036,-1.71326,-2.456654,A
-3.498799,0.870736,-3.210528,-0.06954,-4.922215,0.730137,-1.32759,-0.102009,-1.401445,1.734927,Y
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.266459,-0.119577,-1.111688,-0.247731,-0.059696,A
0.043885,0.007106,1.348781,-1.249397,-0.185173,0.107265,0.220177,1.689781,-0.123005,0.105073,E
0.142636,-0.330495,0.299642,0.418282,0.17234,0.854712,0.748682,-0.621216,0.126447,0.456347,A
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.719828,-3.10186,-3.777288,-3.708874,-2.692019,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.013906,0.597681,-1.200611,-0.65309,-1.09076,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.190314,-0.081827,0.461698,-0.310094,0.359388,A
0.117948,-0.220579,0.367214,0.914608,0.261718,-0.183409,0.182426,1.403461,0.344717,-0.141924,A
0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.349509,0.408929,0.763996,0.62535,-0.404594,A
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.190314,0.824183,0.562114,0.001721,-0.153075,A
-0.289399,0.83148,0.157386,0.987562,0.529852,1.26996,-1.440842,-0.739825,0.001721,2.510542,Y
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.598658,0.371178,-0.079119,-0.43482,-0.613425,A
0.870923,-0.236281,0.025799,-1.94155,0.976743,-2.010502,-1.25209,-2.074964,-0.87136,-1.140849,I
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.058835,-0.912336,-1.17541,-0.808997,0.629351,F
0.229043,-0.354049,0.182281,0.210878,0.261718,-0.266459,0.257927,0.715147,0.095265,-0.265188,A
-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.809783,0.748682,0.341672,1.436069,1.278833,X
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.647088,0.257927,-0.491715,-0.777816,0.587459,F
0.068573,0.289748,0.107596,1.267115,0.261718,0.356414,0.220177,0.990671,-0.154186,0.319474,A
-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.228436,0.257927,-0.886178,-0.060642,1.087723,A
0.648733,-0.197025,0.029355,0.335213,-0.185173,-0.640182,-1.28984,0.396734,1.436069,0.306659,I
0.019197,-0.283388,0.214288,0.857677,0.261718,-0.307984,-0.044076,0.890002,0.251173,-0.12565,A
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.937762,0.975185,0.802516,-0.559546,0.400219,A
0.142636,0.203385,-0.006209,-0.834827,0.261718,2.266557,0.52218,-0.876277,-0.715453,1.822797,A
0.364825,-0.000745,-0.052442,1.293223,0.976743,-0.474083,0.597681,1.277921,1.68552,-0.619139,I
0.229043,0.572391,0.050694,-0.980138,-0.274551,-3.131673,0.220177,0.523885,-2.305708,-2.824432,A
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.013906,-0.572582,-0.282262,0.750076,-0.507665,I
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.930856,0.220177,-0.327791,0.62535,-0.827536,H
0.130292,0.077766,0.299642,-0.693335,0.261718,-0.058835,0.371178,-1.276389,-0.310094,-0.135789,A
3.722352,0.336855,0.175168,-2.701227,0.261718,-0.889332,-0.195078,1.325256,-1.183175,-0.592413,F
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.480988,0.371178,0.598576,1.061891,0.371215,E
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.224934,0.069175,0.078962,-0.154186,-0.118526,F
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.058835,-0.006326,0.121928,0.843621,0.075092,H
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.474083,-0.119577,0.159206,0.531806,-0.235544,F
0.031541,0.007106,-0.315616,2.791392,-0.542686,1.934358,-0.119577,0.101231,-0.310094,2.002346,A
0.117948,0.321153,-3.210528,0.642753,0.351096,1.892833,0.52218,0.257331,0.219991,1.505409,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.854712,0.144676,0.594732,0.219991,0.855589,A
0.031541,0.203385,0.086258,0.045008,0.17234,-0.01731,0.257927,0.548018,-0.247731,-0.039239,F
0.130292,0.336855,0.100483,0.382834,0.17234,0.647088,0.408929,0.412635,-0.029461,0.476576,A
-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.806282,0.597681,-1.164595,-0.247731,-0.909619,D
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.598658,0.144676,0.802088,0.438262,-0.500432,E
0.179667,-0.330495,0.530808,-0.314183,0.082961,1.768258,1.201687,-1.236879,-1.183175,0.971017,A
0.09326,0.329004,0.271191,-0.813522,0.17234,4.135175,0.55993,-1.354711,-1.214356,3.440957,A
0.142636,0.203385,-0.006209,-0.834827,0.261718,-0.10036,0.484429,-2.990148,-3.428241,-0.228516,A
0.142636,0.486028,0.100483,-0.448543,0.17234,-0.141884,0.220177,0.384657,0.095265,-0.131726,A
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.183409,-0.006326,-0.362292,0.282354,-0.024688,A
-3.412392,0.148427,0.438342,-1.047781,-3.22403,-1.263055,0.371178,1.876168,-0.65309,-1.209286,E
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.058835,0.635431,1.968663,1.155435,-0.286369,E
