42, Private,126098, HS-grad,9, Separated, Craft-repair, Unmarried, Black
19, Private,250639, Some-college,10, Never-married, Other-service, Own-child, White
64, Self-emp-inc,195366, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
51, Self-emp-not-inc,186845, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
20, Federal-gov,119156, HS-grad,9, Never-married, Adm-clerical, Other-relative, White
28, Private,162343, HS-grad,9, Never-married, Other-service, Not-in-family, White
52, Private,108435, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
29, Self-emp-not-inc,394927, Some-college,10, Never-married, Craft-repair, Not-in-family, White
51, Private,172281, Bachelors,13, Separated, Sales, Not-in-family, White
36, Private,370767, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
43, Private,352005, Bachelors,13, Married-civ-spouse, Sales, Husband, White
52, Private,165681, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
50, Private,258819, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
25, Private,130793, Some-college,10, Divorced, Other-service, Not-in-family, White
36, Private,118909, Assoc-acdm,12, Never-married, Adm-clerical, Unmarried, Black
44, Private,202466, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White
47, Private,161558, 10th,6, Married-spouse-absent, Transport-moving, Not-in-family, Black
32, Private,188246, HS-grad,9, Divorced, Craft-repair, Own-child, White
37, Private,160120, Masters,14, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander
40, Private,144594, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
34, Self-emp-not-inc,123429, HS-grad,9, Married-civ-spouse, Sales, Husband, White
35, Self-emp-inc,340110, Some-college,10, Married-civ-spouse, Sales, Husband, White
26, Private,523067, Some-college,10, Never-married, Prof-specialty, Own-child, White
49, Self-emp-not-inc,113513, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
63, ?,186809, Bachelors,13, Married-civ-spouse, ?, Husband, White
46, Self-emp-not-inc,320421, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White
31, Local-gov,295589, Some-college,10, Never-married, Adm-clerical, Own-child, Black
22, Private,370548, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White
20, Private,120572, Some-college,10, Never-married, Other-service, Not-in-family, White
52, Private,110977, Doctorate,16, Never-married, Exec-managerial, Not-in-family, White
26, Private,55860, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black
34, Private,158800, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
31, Private,131568, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White
46, Private,173613, HS-grad,9, Divorced, Sales, Unmarried, White
22, Private,216867, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White
38, Private,104089, Assoc-voc,11, Never-married, Craft-repair, Own-child, White
35, Private,208106, HS-grad,9, Married-civ-spouse, Sales, Husband, White
27, State-gov,340269, Some-college,10, Never-married, Protective-serv, Not-in-family, White
27, Private,236246, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White
46, Private,213408, Some-college,10, Divorced, Sales, Unmarried, White
40, ?,84232, HS-grad,9, Never-married, ?, Not-in-family, White
19, Private,302945, Some-college,10, Never-married, Adm-clerical, Own-child, White
69, ?,28197, HS-grad,9, Married-civ-spouse, ?, Husband, White
20, Private,262749, Some-college,10, Never-married, Other-service, Own-child, White
34, Federal-gov,198265, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White
49, Private,170871, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
27, Private,177761, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, Other
59, Private,175689, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
45, Private,205100, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
21, Private,77759, Some-college,10, Never-married, Sales, Own-child, White
51, State-gov,77905, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White
64, ?,193575, 11th,7, Never-married, ?, Unmarried, White
41, State-gov,116520, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
18, ?,85154, 12th,8, Never-married, ?, Own-child, Asian-Pac-Islander
49, Private,180532, Masters,14, Married-spouse-absent, Prof-specialty, Not-in-family, White
51, Private,508891, HS-grad,9, Divorced, Machine-op-inspct, Own-child, Black
20, Private,211345, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
69, Self-emp-not-inc,170877, HS-grad,9, Married-civ-spouse, Sales, Husband, White
18, ?,97318, HS-grad,9, Never-married, ?, Own-child, White
43, Private,184105, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
50, Private,150941, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black
32, Private,303942, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
27, Local-gov,273929, HS-grad,9, Never-married, Farming-fishing, Own-child, White
38, Private,197077, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
62, Private,162825, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
46, Private,159869, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
19, Private,158343, Some-college,10, Never-married, Tech-support, Own-child, White
17, ?,406920, 10th,6, Never-married, ?, Own-child, White
21, Private,227986, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White
36, Private,137527, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
36, Private,180150, 12th,8, Divorced, Handlers-cleaners, Not-in-family, White
23, Private,239539, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander
58, Private,281792, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
40, Private,224799, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
64, Private,292639, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White
66, Private,22313, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
42, Private,194636, HS-grad,9, Married-civ-spouse, Sales, Husband, White
55, Private,156089, Some-college,10, Widowed, Adm-clerical, Unmarried, White
53, Private,193720, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
25, Private,218667, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
39, Private,358837, Some-college,10, Never-married, Tech-support, Unmarried, Black
20, Private,174685, HS-grad,9, Never-married, Other-service, Own-child, White
32, Private,168854, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
28, Private,133696, Bachelors,13, Never-married, Sales, Unmarried, White
23, Federal-gov,350680, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White
18, Private,115215, HS-grad,9, Never-married, Other-service, Own-child, White
43, Self-emp-not-inc,152958, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
29, Private,217200, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
32, Private,235124, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
31, Local-gov,144949, HS-grad,9, Divorced, Craft-repair, Unmarried, White
60, Private,135470, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White
42, Private,281209, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
46, Private,155489, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
38, Private,290306, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
18, Private,182042, 11th,7, Never-married, Other-service, Own-child, White
31, Private,210008, HS-grad,9, Never-married, Sales, Own-child, White
54, Private,234938, HS-grad,9, Married-civ-spouse, Sales, Husband, White
46, Private,315423, Some-college,10, Married-civ-spouse, Sales, Husband, White
27, Self-emp-not-inc,30244, HS-grad,9, Never-married, Farming-fishing, Own-child, White
50, Local-gov,30008, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
38, Self-emp-not-inc,201328, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White
36, State-gov,96468, Masters,14, Never-married, Prof-specialty, Own-child, White
25, Private,486332, HS-grad,9, Divorced, Other-service, Not-in-family, White
19, Private,46162, HS-grad,9, Never-married, Farming-fishing, Own-child, White
60, Local-gov,98350, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander
45, Local-gov,175958, 9th,5, Never-married, Other-service, Own-child, White
21, Private,119309, Some-college,10, Never-married, Tech-support, Own-child, White
42, Private,175935, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
38, Private,204527, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
22, ?,57827, Some-college,10, Never-married, ?, Own-child, White
19, Private,418176, HS-grad,9, Never-married, Exec-managerial, Not-in-family, Black
23, Private,262744, Some-college,10, Never-married, Adm-clerical, Own-child, White
24, Private,177287, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
30, Private,255004, Assoc-acdm,12, Divorced, Sales, Not-in-family, White
62, Private,183735, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
26, Self-emp-not-inc,318644, Prof-school,15, Never-married, Prof-specialty, Own-child, White
42, Federal-gov,132125, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
33, Private,206051, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
54, Self-emp-inc,99185, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
35, Private,225750, Bachelors,13, Divorced, Prof-specialty, Unmarried, White
33, Private,245777, HS-grad,9, Divorced, Sales, Not-in-family, White
45, Private,169092, HS-grad,9, Divorced, Sales, Not-in-family, White
62, Private,211035, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White
24, Private,285432, HS-grad,9, Never-married, Exec-managerial, Own-child, White
50, Local-gov,154779, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black
54, Private,37237, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
58, Private,417419, 7th-8th,4, Divorced, Machine-op-inspct, Own-child, White
39, Self-emp-inc,33975, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
32, Private,42485, HS-grad,9, Divorced, Craft-repair, Unmarried, White
27, Private,170017, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
27, Private,152683, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
20, Private,41721, Some-college,10, Never-married, Other-service, Own-child, White
64, Private,66634, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White
55, Self-emp-inc,257216, Masters,14, Widowed, Sales, Not-in-family, White
46, Private,167882, HS-grad,9, Divorced, Tech-support, Not-in-family, White
45, Private,179428, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
26, Private,57512, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
36, Private,301614, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
25, Private,193820, Bachelors,13, Never-married, Sales, Not-in-family, White
58, Private,222247, 10th,6, Married-civ-spouse, Transport-moving, Husband, White
39, Self-emp-inc,189092, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
47, Private,217509, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander
35, Private,308691, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White
38, Private,169672, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
50, Private,120914, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
36, Private,370156, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
28, Private,398220, 5th-6th,3, Never-married, Craft-repair, Other-relative, White
44, Self-emp-not-inc,208277, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White
40, Private,337456, HS-grad,9, Divorced, Protective-serv, Unmarried, White
55, Private,172666, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
29, Self-emp-not-inc,32280, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White
33, Private,194901, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
19, ?,57329, Some-college,10, Never-married, ?, Own-child, White
32, Private,173730, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
45, Local-gov,153312, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black
23, Private,274797, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
31, Private,359249, Assoc-voc,11, Never-married, Protective-serv, Own-child, Black
22, Private,152744, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander
59, Private,188041, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, Black
32, Private,97723, Some-college,10, Never-married, Craft-repair, Not-in-family, White
49, State-gov,354529, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
22, Private,249727, Some-college,10, Never-married, Adm-clerical, Own-child, White
26, Private,189590, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
23, State-gov,298871, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander
55, Self-emp-not-inc,205296, Some-college,10, Married-civ-spouse, Sales, Wife, White
47, Private,303637, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
44, Private,242861, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
27, Private,37599, Some-college,10, Never-married, Other-service, Not-in-family, White
40, State-gov,199381, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
32, Self-emp-not-inc,56328, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
20, Private,256211, Some-college,10, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander
84, Local-gov,163685, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White
40, Private,266084, Some-college,10, Divorced, Craft-repair, Other-relative, White
37, Private,161111, Bachelors,13, Never-married, Sales, Not-in-family, White
44, Private,199031, Some-college,10, Divorced, Transport-moving, Own-child, White
47, Private,166634, Some-college,10, Divorced, Exec-managerial, Unmarried, White
62, Self-emp-not-inc,204085, Some-college,10, Married-civ-spouse, Sales, Husband, White
19, ?,369527, Some-college,10, Never-married, ?, Own-child, White
47, Private,464945, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
44, Local-gov,174684, HS-grad,9, Divorced, Craft-repair, Unmarried, Black
26, Local-gov,166295, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
36, Private,220511, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
52, Private,246936, 11th,7, Married-civ-spouse, Other-service, Husband, White
33, Private,104509, Some-college,10, Divorced, Adm-clerical, Unmarried, White
48, ?,266337, HS-grad,9, Married-civ-spouse, ?, Husband, White
33, Private,252168, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black
25, Private,92093, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
62, Private,88055, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White
38, Private,129591, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
46, Private,142719, HS-grad,9, Married-spouse-absent, Farming-fishing, Not-in-family, White
18, ?,264924, Some-college,10, Never-married, ?, Own-child, White
46, Private,128796, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
38, Private,115336, HS-grad,9, Divorced, Other-service, Unmarried, White
52, Private,190333, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
63, Self-emp-not-inc,179444, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White
49, Private,218676, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
17, Local-gov,148194, 11th,7, Never-married, Adm-clerical, Own-child, White
33, Private,184833, HS-grad,9, Never-married, Other-service, Not-in-family, White
70, Self-emp-not-inc,280639, HS-grad,9, Widowed, Other-service, Other-relative, White
19, Private,217769, Some-college,10, Never-married, Other-service, Own-child, White
27, ?,180553, HS-grad,9, Married-civ-spouse, ?, Wife, White
61, Private,56009, Some-college,10, Married-civ-spouse, Sales, Husband, White
33, Private,255334, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
46, Self-emp-inc,328216, Bachelors,13, Married-civ-spouse, Sales, Husband, White
29, Private,349154, 10th,6, Separated, Farming-fishing, Unmarried, White
40, Local-gov,24763, Some-college,10, Divorced, Transport-moving, Unmarried, White
43, State-gov,41834, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
24, Private,113466, HS-grad,9, Never-married, Sales, Not-in-family, White
29, Private,130856, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
61, Self-emp-not-inc,268797, HS-grad,9, Married-civ-spouse, Other-service, Wife, Black
48, Private,202117, 11th,7, Divorced, Other-service, Not-in-family, White
19, Private,280146, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
30, Private,70377, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
24, Private,236696, Some-college,10, Never-married, Other-service, Not-in-family, White
39, Local-gov,222572, Masters,14, Never-married, Prof-specialty, Unmarried, White
46, Self-emp-inc,110702, Some-college,10, Divorced, Exec-managerial, Unmarried, White
40, Private,96129, HS-grad,9, Married-civ-spouse, Sales, Husband, White
27, Local-gov,200492, Bachelors,13, Never-married, Prof-specialty, Own-child, White
25, Private,193820, Masters,14, Never-married, Prof-specialty, Own-child, White
31, Private,454508, 11th,7, Never-married, Craft-repair, Not-in-family, White
58, Private,220789, Bachelors,13, Divorced, Transport-moving, Not-in-family, White
33, Private,101345, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
40, Private,140559, HS-grad,9, Widowed, Other-service, Unmarried, White
40, Self-emp-inc,64885, Masters,14, Married-civ-spouse, Sales, Husband, White
31, Private,402361, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
33, Private,143582, HS-grad,9, Separated, Other-service, Unmarried, Asian-Pac-Islander
49, Private,185385, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White
24, Private,112706, Assoc-voc,11, Never-married, Tech-support, Own-child, White
46, Private,130364, HS-grad,9, Never-married, Craft-repair, Unmarried, White
58, Local-gov,147428, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
20, Private,205895, Some-college,10, Never-married, Sales, Own-child, White
65, ?,273569, HS-grad,9, Widowed, ?, Unmarried, White
43, Private,153160, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
48, Self-emp-not-inc,167918, Masters,14, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander
41, Private,195661, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
27, State-gov,146243, Some-college,10, Separated, Other-service, Not-in-family, White
52, ?,105428, Some-college,10, Married-civ-spouse, ?, Husband, White
26, Private,149943, HS-grad,9, Never-married, Other-service, Other-relative, Asian-Pac-Islander
52, Local-gov,246197, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
52, Local-gov,192563, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
19, Private,244115, HS-grad,9, Never-married, Other-service, Own-child, Black
39, Local-gov,98587, Some-college,10, Divorced, Prof-specialty, Own-child, White
47, Private,145886, Some-college,10, Divorced, Other-service, Unmarried, White
27, Private,244315, HS-grad,9, Divorced, Craft-repair, Other-relative, Other
48, Private,192779, Some-college,10, Divorced, Craft-repair, Not-in-family, White
50, Private,209464, HS-grad,9, Separated, Other-service, Unmarried, White
60, Private,25141, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
28, Private,405793, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White
47, Federal-gov,53498, HS-grad,9, Divorced, Other-service, Unmarried, Black
69, ?,476653, Bachelors,13, Married-civ-spouse, ?, Husband, White
40, Self-emp-not-inc,162312, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander
37, Private,277022, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White
41, State-gov,109762, Masters,14, Never-married, Prof-specialty, Not-in-family, White
38, Private,123031, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander
46, Federal-gov,119890, Assoc-voc,11, Separated, Tech-support, Not-in-family, Other
21, Self-emp-not-inc,409230, Some-college,10, Never-married, Adm-clerical, Own-child, White
44, Private,223308, Masters,14, Separated, Sales, Unmarried, White
38, ?,129150, 10th,6, Separated, ?, Own-child, White
47, Self-emp-not-inc,119199, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
42, Private,46221, Doctorate,16, Married-spouse-absent, Other-service, Not-in-family, White
42, Local-gov,351161, Some-college,10, Divorced, Craft-repair, Not-in-family, White
56, Private,174533, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
32, Private,324386, Bachelors,13, Never-married, Prof-specialty, Own-child, White
24, Private,126568, Bachelors,13, Married-civ-spouse, Other-service, Husband, White
26, Private,275703, Some-college,10, Married-civ-spouse, Sales, Husband, White
36, Self-emp-not-inc,219611, Bachelors,13, Never-married, Sales, Not-in-family, Black
49, Private,200471, 11th,7, Never-married, Other-service, Not-in-family, White
65, Private,155261, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
73, State-gov,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, Asian-Pac-Islander
34, Private,226296, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White
22, Private,211968, Bachelors,13, Never-married, Adm-clerical, Own-child, White
49, Local-gov,126446, Some-college,10, Never-married, Other-service, Unmarried, White
25, Private,262885, 11th,7, Never-married, Other-service, Unmarried, Black
39, Private,188069, 9th,5, Married-civ-spouse, Transport-moving, Husband, White
19, Private,113546, 11th,7, Never-married, Craft-repair, Not-in-family, White
24, Private,227070, 10th,6, Married-civ-spouse, Machine-op-inspct, Wife, White
34, Private,136997, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
35, ?,119006, HS-grad,9, Widowed, ?, Own-child, White
21, Private,212407, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White
43, Private,197810, Masters,14, Divorced, Other-service, Unmarried, White
35, Federal-gov,35309, Bachelors,13, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander
39, Private,141802, Some-college,10, Divorced, Adm-clerical, Unmarried, Black
48, ?,184513, Bachelors,13, Married-civ-spouse, ?, Husband, White
33, Self-emp-not-inc,124187, Assoc-acdm,12, Never-married, Other-service, Not-in-family, Black
19, Private,201743, Some-college,10, Never-married, Other-service, Own-child, White
17, Private,156736, 10th,6, Never-married, Sales, Unmarried, White
43, Self-emp-not-inc,47261, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White
62, Private,150693, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
53, Local-gov,233734, Masters,14, Divorced, Prof-specialty, Not-in-family, Black
45, State-gov,35969, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
47, Private,159550, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black
30, Private,190823, Some-college,10, Never-married, Other-service, Own-child, Black
53, Private,213378, HS-grad,9, Separated, Sales, Not-in-family, White
24, Private,257500, HS-grad,9, Separated, Machine-op-inspct, Own-child, Black
41, Local-gov,488706, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White
58, Local-gov,239405, 5th-6th,3, Divorced, Other-service, Other-relative, Black
27, Federal-gov,105189, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
63, State-gov,109735, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
50, Private,172942, Some-college,10, Divorced, Other-service, Own-child, White
43, Local-gov,209899, Masters,14, Never-married, Tech-support, Not-in-family, Black
