22, ?, 39803, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
53, Local-gov, 549341, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0, 0, 35, United-States, <=50K
23, Private, 291407, Some-college, 10, Never-married, Sales, Own-child, Black, Male, 0, 0, 25, United-States, <=50K
33, Private, 53373, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 35, United-States, <=50K
32, Private, 158242, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 57512, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
27, Private, 243569, 11th, 7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 3942, 0, 40, United-States, <=50K
24, State-gov, 215797, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 85690, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, White, Male, 0, 0, 30, United-States, <=50K
36, Private, 63509, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 48, United-States, >50K
42, Private, 66755, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, Other, Male, 0, 0, 40, United-States, <=50K
45, Private, 80430, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
56, Private, 203580, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 35, ?, <=50K
41, Private, 200671, Bachelors, 13, Divorced, Transport-moving, Own-child, Black, Male, 6497, 0, 40, United-States, <=50K
41, Private, 58880, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 7688, 0, 10, United-States, >50K
46, Federal-gov, 349230, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 1848, 40, United-States, >50K
51, Self-emp-not-inc, 120781, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Other, Male, 99999, 0, 70, India, >50K
48, Private, 174386, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, El-Salvador, >50K
27, Private, 284196, 10th, 6, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
56, Private, 266091, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, Mexico, <=50K
52, Private, 245275, 10th, 6, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 35, United-States, <=50K
18, ?, 175648, 11th, 7, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
58, Private, 163113, HS-grad, 9, Widowed, Sales, Not-in-family, White, Female, 0, 0, 35, United-States, >50K
56, Self-emp-not-inc, 144380, Some-college, 10, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male, 0, 0, 50, United-States, <=50K
36, Self-emp-not-inc, 223789, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
43, Private, 112181, Assoc-voc, 11, Married-civ-spouse, Tech-support, Wife, White, Female, 0, 1902, 32, United-States, >50K
22, Private, 105592, Assoc-acdm, 12, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
44, Private, 43711, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 7688, 0, 40, United-States, >50K
36, Private, 174717, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K
33, Private, 214129, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
56, Self-emp-inc, 119891, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1672, 40, United-States, <=50K
32, Self-emp-not-inc, 188246, HS-grad, 9, Divorced, Sales, Own-child, White, Male, 0, 1590, 62, United-States, <=50K
30, Private, 188146, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 5013, 0, 40, United-States, <=50K
33, State-gov, 291494, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
32, Private, 35595, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
42, Private, 195508, 11th, 7, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, <=50K
28, Private, 152951, HS-grad, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
66, Self-emp-not-inc, 298834, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
59, Self-emp-not-inc, 80467, HS-grad, 9, Divorced, Other-service, Own-child, White, Female, 0, 0, 24, United-States, <=50K
40, State-gov, 345969, Assoc-acdm, 12, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Private, 101017, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 31387, Bachelors, 13, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female, 2885, 0, 25, United-States, <=50K
49, Self-emp-not-inc, 349986, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
19, Local-gov, 167816, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
36, Private, 282092, Assoc-acdm, 12, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
76, Private, 199949, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 20051, 0, 50, United-States, >50K
22, Private, 427686, 10th, 6, Divorced, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
40, Self-emp-not-inc, 167081, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 3103, 0, 50, United-States, <=50K
50, Private, 113290, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 15, United-States, <=50K
37, Private, 187311, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K
44, Private, 201924, Bachelors, 13, Divorced, Sales, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
42, Private, 195821, HS-grad, 9, Separated, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 113436, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 15, United-States, <=50K
31, Private, 220066, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 14344, 0, 50, United-States, >50K
47, Private, 148884, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K
29, Private, 185647, Some-college, 10, Never-married, Tech-support, Own-child, White, Male, 0, 0, 60, United-States, <=50K
71, Self-emp-inc, 118119, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 20051, 0, 50, United-States, >50K
20, Private, 94364, Some-college, 10, Never-married, Prof-specialty, Not-in-family, Other, Female, 0, 0, 20, United-States, <=50K
48, Private, 210424, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 914, 0, 40, United-States, <=50K
29, Private, 24153, Some-college, 10, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K
37, Private, 230408, HS-grad, 9, Divorced, Other-service, Not-in-family, Black, Female, 0, 0, 20, United-States, <=50K
28, Private, 206125, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 187336, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
59, Private, 395736, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K
49, Private, 120629, Some-college, 10, Widowed, Sales, Unmarried, White, Female, 0, 0, 30, United-States, <=50K
71, Private, 162297, HS-grad, 9, Widowed, Sales, Unmarried, White, Female, 0, 0, 20, United-States, <=50K
50, Self-emp-inc, 156623, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 7688, 0, 50, Philippines, >50K
63, Private, 154526, Some-college, 10, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
58, Self-emp-not-inc, 165315, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 35, United-States, >50K
36, Private, 102864, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
54, Private, 104421, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
31, Private, 37546, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 221366, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
52, Local-gov, 155141, Doctorate, 16, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
31, Private, 124827, Assoc-voc, 11, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
32, Private, 390157, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
18, Private, 110230, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 11, United-States, <=50K
39, Local-gov, 352628, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Wife, White, Female, 0, 0, 50, United-States, >50K
38, Private, 186359, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
62, Self-emp-inc, 245491, Bachelors, 13, Divorced, Sales, Not-in-family, White, Male, 99999, 0, 40, United-States, >50K
42, Private, 317078, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
18, Private, 137363, 12th, 8, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
27, Private, 118230, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 460437, 9th, 5, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
32, Private, 180799, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, >50K
45, Private, 155489, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
28, Private, 55360, Some-college, 10, Never-married, Sales, Not-in-family, Black, Male, 0, 0, 50, United-States, <=50K
41, Private, 184102, 11th, 7, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
70, Self-emp-inc, 243436, 9th, 5, Divorced, Sales, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
19, Private, 292511, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 25, United-States, <=50K
38, Local-gov, 201410, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
45, Private, 182655, Bachelors, 13, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 45, ?, >50K
26, Private, 34393, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 421633, Some-college, 10, Divorced, Protective-serv, Unmarried, Black, Female, 0, 0, 30, United-States, <=50K
19, Private, 279968, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 42, United-States, <=50K
45, Private, 122206, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 32406, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
31, Private, 334744, HS-grad, 9, Separated, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 183627, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 50, United-States, >50K
27, Private, 215504, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 1848, 55, United-States, >50K
37, Self-emp-not-inc, 154641, Assoc-acdm, 12, Married-civ-spouse, Farming-fishing, Husband, White, Male, 2105, 0, 50, United-States, <=50K
34, Private, 73199, 11th, 7, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K
18, Private, 156764, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 176469, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 38, United-States, <=50K
20, ?, 201766, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 35, United-States, <=50K
32, Private, 36302, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 50, United-States, <=50K
33, Private, 296453, Masters, 14, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 15, United-States, <=50K
27, Private, 221252, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 8, United-States, <=50K
33, Private, 58582, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 214858, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
35, Private, 241306, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Private, 154728, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 7688, 0, 40, United-States, >50K
60, Private, 193235, Assoc-acdm, 12, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 24, United-States, <=50K
41, Self-emp-not-inc, 151990, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 15, United-States, >50K
42, Private, 385591, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
47, Federal-gov, 197332, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 257509, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 25, United-States, <=50K
33, Private, 190772, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 1617, 40, United-States, <=50K
44, State-gov, 150755, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 5013, 0, 40, United-States, <=50K
57, Private, 41762, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0, 0, 40, South, >50K
39, Private, 42044, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
35, Private, 213208, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, Black, Male, 0, 0, 38, Jamaica, <=50K
34, Private, 193565, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 151001, 5th-6th, 3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 3464, 0, 40, Mexico, <=50K
39, Federal-gov, 376455, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1887, 50, United-States, >50K
20, Private, 164574, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 30, United-States, <=50K
48, Private, 96798, Masters, 14, Divorced, Sales, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
25, State-gov, 260754, Bachelors, 13, Never-married, Protective-serv, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
38, Private, 108140, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 2202, 0, 45, United-States, <=50K
34, Self-emp-not-inc, 320194, Prof-school, 15, Separated, Prof-specialty, Unmarried, White, Male, 0, 0, 48, United-States, >50K
29, Private, 197565, Assoc-voc, 11, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 35, United-States, <=50K
40, Local-gov, 99679, Prof-school, 15, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 60, United-States, >50K
42, Private, 52781, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K
26, Private, 391349, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
36, Private, 133569, 1st-4th, 2, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
19, Private, 198320, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
32, Private, 207937, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 167265, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 84, United-States, >50K
62, ?, 144583, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 95946, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
51, Private, 159910, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, Black, Male, 10520, 0, 40, United-States, >50K
90, Self-emp-not-inc, 82628, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 2964, 0, 12, United-States, <=50K
27, Private, 207611, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 52, United-States, <=50K
34, Private, 236861, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 45, United-States, <=50K
21, Self-emp-not-inc, 99199, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 179446, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 165930, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Self-emp-not-inc, 191803, Assoc-acdm, 12, Never-married, Sales, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
51, Private, 57698, HS-grad, 9, Married-spouse-absent, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
68, ?, 38317, 1st-4th, 2, Divorced, ?, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
49, Private, 62546, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
