22, Private, 117606, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 25, United-States, <=50K
69, State-gov, 50468, Prof-school, 15, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 34, United-States, >50K
44, Federal-gov, 218062, Some-college, 10, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
47, Private, 169180, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
40, State-gov, 177083, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
57, Private, 124507, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K
47, Private, 217509, HS-grad, 9, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 45, Thailand, <=50K
44, Private, 130126, Prof-school, 15, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, >50K
38, Private, 186359, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
30, Self-emp-not-inc, 85708, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
26, Private, 124068, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
48, Self-emp-not-inc, 373606, Some-college, 10, Divorced, Sales, Unmarried, White, Male, 0, 0, 65, United-States, >50K
21, Private, 206492, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 40, ?, <=50K
25, Private, 282612, Assoc-voc, 11, Never-married, Tech-support, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
42, Private, 159449, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 5178, 0, 40, United-States, >50K
26, Private, 485117, Assoc-acdm, 12, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 200136, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
59, Federal-gov, 293971, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
40, Local-gov, 202872, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
48, Private, 125933, Some-college, 10, Widowed, Exec-managerial, Unmarried, Black, Female, 0, 1669, 38, United-States, <=50K
21, State-gov, 96483, Some-college, 10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 0, 12, United-States, <=50K
58, Self-emp-inc, 190541, HS-grad, 9, Never-married, Sales, Not-in-family, White, Male, 0, 0, 47, United-States, <=50K
45, Private, 252079, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
23, Private, 203924, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
21, Private, 230429, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
42, Private, 183241, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 45, United-States, >50K
30, Private, 342709, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Local-gov, 37937, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 43, United-States, <=50K
31, Federal-gov, 351141, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Private, 62952, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 187240, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 18, United-States, <=50K
39, Private, 225504, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 283087, Some-college, 10, Never-married, Exec-managerial, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
31, Self-emp-not-inc, 162442, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, >50K
65, Self-emp-not-inc, 167414, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 59, United-States, >50K
26, Private, 202203, 5th-6th, 3, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, Mexico, <=50K
24, Private, 508548, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, <=50K
63, Self-emp-not-inc, 27653, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 35, United-States, <=50K
24, Private, 488541, Some-college, 10, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K
36, Private, 195385, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K
17, Private, 186067, 10th, 6, Never-married, Tech-support, Own-child, White, Male, 0, 0, 10, United-States, <=50K
47, Private, 192984, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
47, Local-gov, 204377, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
31, Private, 191834, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
47, Self-emp-not-inc, 94100, Bachelors, 13, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K
17, Private, 160758, 10th, 6, Never-married, Sales, Other-relative, White, Male, 0, 0, 30, United-States, <=50K
26, Private, 183077, Assoc-voc, 11, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
32, Private, 45796, 12th, 8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
59, Private, 186385, 10th, 6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 208978, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 16, United-States, <=50K
36, Private, 176634, Bachelors, 13, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 35, United-States, >50K
57, Local-gov, 132717, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
33, Private, 123157, HS-grad, 9, Never-married, Other-service, Not-in-family, Black, Male, 0, 0, 38, United-States, <=50K
39, Local-gov, 57424, Bachelors, 13, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
46, Private, 174224, Assoc-voc, 11, Divorced, Protective-serv, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
19, Private, 302945, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 10, Thailand, <=50K
32, Private, 156464, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 141545, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 1902, 45, United-States, <=50K
24, Private, 30656, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
20, Private, 165201, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 4, United-States, <=50K
54, Self-emp-inc, 124963, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
28, Private, 328949, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, <=50K
26, Private, 336404, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 348152, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
42, Private, 306982, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, >50K
33, Private, 159888, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
50, Private, 170050, 7th-8th, 4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
66, Self-emp-inc, 179951, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 70, United-States, <=50K
37, Private, 224566, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 338620, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 60, United-States, >50K
23, Local-gov, 144165, Bachelors, 13, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, 0, 0, 30, United-States, <=50K
34, Self-emp-inc, 114733, Assoc-acdm, 12, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 36, United-States, <=50K
53, Private, 165745, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Local-gov, 90692, HS-grad, 9, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
67, Self-emp-not-inc, 36876, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 55, United-States, <=50K
33, Private, 91811, HS-grad, 9, Separated, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
29, Federal-gov, 301010, Some-college, 10, Never-married, Armed-Forces, Not-in-family, Black, Male, 0, 0, 60, United-States, <=50K
66, Private, 114447, Assoc-voc, 11, Widowed, Prof-specialty, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
55, Self-emp-inc, 227856, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 2415, 50, United-States, >50K
42, Local-gov, 263871, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 8, United-States, <=50K
19, Private, 109005, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 40, United-States, <=50K
52, Private, 217663, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K
79, ?, 100881, Assoc-acdm, 12, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 2, United-States, >50K
33, Private, 107248, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
38, Private, 32916, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, >50K
76, Private, 243768, 5th-6th, 3, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
49, Local-gov, 358668, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
45, Private, 247869, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
66, Private, 271567, HS-grad, 9, Separated, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
36, Private, 180859, Assoc-voc, 11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 38, United-States, <=50K
25, Private, 159603, HS-grad, 9, Never-married, Other-service, Unmarried, White, Female, 0, 0, 34, United-States, <=50K
17, Private, 368700, 11th, 7, Never-married, Sales, Own-child, White, Male, 0, 0, 28, United-States, <=50K
25, Private, 57512, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
46, Self-emp-inc, 170850, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
32, Private, 90446, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
47, ?, 224108, HS-grad, 9, Widowed, ?, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
26, Federal-gov, 207537, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
22, Private, 291979, 11th, 7, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
65, ?, 231604, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 45, Germany, <=50K
45, State-gov, 305739, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
63, ?, 146196, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 235853, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K
62, Private, 176839, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 38, United-States, <=50K
61, Federal-gov, 136787, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
24, Private, 117363, Bachelors, 13, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
36, Private, 607848, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 7688, 0, 45, United-States, >50K
31, Local-gov, 143392, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
30, Self-emp-not-inc, 45427, Assoc-voc, 11, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 49, United-States, <=50K
44, Private, 193524, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Self-emp-not-inc, 311569, HS-grad, 9, Divorced, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 204641, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 20, United-States, <=50K
37, Private, 245053, Some-college, 10, Divorced, Handlers-cleaners, Own-child, White, Male, 0, 1504, 40, United-States, <=50K
29, Private, 59732, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K
36, Private, 268292, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 41, United-States, <=50K
23, Federal-gov, 41432, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 15, United-States, <=50K
26, Private, 152855, HS-grad, 9, Never-married, Exec-managerial, Own-child, Other, Female, 0, 0, 40, Mexico, <=50K
39, Private, 129495, Some-college, 10, Separated, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
26, Private, 50103, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K
50, Private, 140592, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, 0, 0, 40, United-States, <=50K
48, Private, 174386, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, El-Salvador, >50K
20, ?, 424034, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 15, United-States, <=50K
31, Local-gov, 80058, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 64, United-States, <=50K
21, ?, 176356, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 10, Germany, <=50K
20, Private, 227943, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 45, United-States, <=50K
32, Private, 184440, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 3464, 0, 40, United-States, <=50K
51, Self-emp-not-inc, 127149, 11th, 7, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, United-States, >50K
28, Private, 339002, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 20, United-States, <=50K
49, Private, 277946, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
64, Private, 321166, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 5, United-States, <=50K
44, Private, 111502, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K
69, ?, 171050, HS-grad, 9, Widowed, ?, Not-in-family, White, Female, 0, 0, 9, United-States, <=50K
30, Private, 206325, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
32, Private, 184207, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
58, Private, 178644, HS-grad, 9, Widowed, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 76144, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
33, Private, 149220, Assoc-voc, 11, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
43, Self-emp-not-inc, 160369, 10th, 6, Divorced, Farming-fishing, Unmarried, White, Male, 0, 0, 25, United-States, <=50K
26, Private, 157028, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 55, United-States, >50K
34, Private, 98656, Some-college, 10, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
48, Private, 185079, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
39, Private, 103260, Bachelors, 13, Married-civ-spouse, Craft-repair, Wife, White, Female, 0, 0, 30, United-States, >50K
34, Private, 299635, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1902, 50, United-States, >50K
49, Private, 43348, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, >50K
25, Private, 250038, Masters, 14, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
21, Private, 117210, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 128272, 9th, 5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K
20, Private, 157894, Some-college, 10, Never-married, Other-service, Own-child, Black, Male, 0, 0, 20, United-States, <=50K
27, Private, 199172, Bachelors, 13, Never-married, Protective-serv, Own-child, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 141706, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
