22, Private, 117606, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 25, United-States, <=50K
27, Private, 199314, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, Poland, <=50K
24, Private, 207940, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 30, United-States, <=50K
27, Private, 169631, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Female, 0, 0, 40, United-States, <=50K
41, Private, 115411, Some-college, 10, Divorced, Sales, Own-child, White, Male, 2174, 0, 45, United-States, <=50K
48, Private, 192791, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Self-emp-not-inc, 35034, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 21, United-States, <=50K
18, Private, 201901, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 10, United-States, <=50K
67, ?, 34122, 5th-6th, 3, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
84, Private, 188328, HS-grad, 9, Widowed, Prof-specialty, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K
52, Private, 108435, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1902, 50, Greece, >50K
27, State-gov, 21306, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, Germany, <=50K
63, Private, 339473, Some-college, 10, Divorced, Sales, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K
25, Private, 104193, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 114, 0, 40, United-States, <=50K
34, Private, 251421, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
35, Private, 203628, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, >50K
30, Private, 323069, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 304643, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 20, United-States, <=50K
21, Private, 409230, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Guatemala, <=50K
27, Private, 210498, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 80, United-States, <=50K
23, Private, 200967, HS-grad, 9, Divorced, Other-service, Own-child, White, Female, 0, 0, 10, United-States, <=50K
66, ?, 37331, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 15, United-States, <=50K
29, Private, 178272, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Private, 229335, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
22, Private, 203182, Bachelors, 13, Never-married, Exec-managerial, Unmarried, White, Female, 0, 0, 30, United-States, <=50K
58, Self-emp-not-inc, 204021, HS-grad, 9, Widowed, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
44, Federal-gov, 206553, Assoc-voc, 11, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
46, Private, 551962, HS-grad, 9, Separated, Handlers-cleaners, Unmarried, White, Female, 0, 0, 50, Peru, <=50K
50, Self-emp-inc, 321822, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 75, United-States, >50K
21, Private, 204641, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
56, Private, 73684, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Portugal, <=50K
25, Private, 63062, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 60, United-States, <=50K
24, Private, 291578, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
42, Local-gov, 271521, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, Other, Male, 0, 0, 40, United-States, >50K
28, Private, 109162, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
54, Private, 145419, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 1672, 50, United-States, <=50K
32, Private, 222221, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 42, United-States, >50K
54, State-gov, 138852, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
62, ?, 55621, Some-college, 10, Married-civ-spouse, ?, Husband, Black, Male, 0, 0, 35, United-States, >50K
34, Private, 143582, Some-college, 10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 35, Japan, <=50K
32, Private, 398019, 7th-8th, 4, Never-married, Priv-house-serv, Not-in-family, White, Female, 0, 0, 15, Mexico, <=50K
41, Private, 174395, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
36, Private, 225516, Assoc-acdm, 12, Never-married, Sales, Not-in-family, Black, Male, 10520, 0, 43, United-States, >50K
25, Private, 162687, 12th, 8, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
62, Local-gov, 151369, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 305846, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
22, ?, 195532, HS-grad, 9, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
40, Local-gov, 50442, Some-college, 10, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female, 2977, 0, 35, United-States, <=50K
22, State-gov, 201569, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 20, United-States, <=50K
23, Private, 240063, Bachelors, 13, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 25, United-States, <=50K
39, Local-gov, 203482, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 40, United-States, >50K
47, Private, 185254, 5th-6th, 3, Never-married, Priv-house-serv, Own-child, White, Female, 0, 0, 40, El-Salvador, <=50K
39, Local-gov, 86551, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 1876, 40, United-States, <=50K
40, Local-gov, 293809, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, <=50K
17, Private, 217342, 10th, 6, Never-married, Sales, Own-child, White, Female, 0, 0, 5, United-States, <=50K
19, Private, 178147, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 35, United-States, <=50K
49, Self-emp-not-inc, 79627, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
50, Private, 118565, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 40, United-States, <=50K
32, Private, 161075, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
57, Self-emp-not-inc, 225334, Prof-school, 15, Married-civ-spouse, Sales, Wife, White, Female, 15024, 0, 35, United-States, >50K
41, Private, 65372, Doctorate, 16, Divorced, Sales, Unmarried, White, Female, 0, 0, 50, United-States, >50K
58, Private, 216851, 9th, 5, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, El-Salvador, <=50K
45, Private, 106113, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
30, Private, 345898, HS-grad, 9, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 46, United-States, <=50K
27, Private, 178709, Masters, 14, Never-married, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
30, Private, 156890, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K
62, Private, 224953, 10th, 6, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 40, United-States, <=50K
51, Private, 673764, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 27828, 0, 40, United-States, >50K
37, Private, 174844, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 17, United-States, <=50K
52, Federal-gov, 29623, 12th, 8, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
25, Private, 49092, Bachelors, 13, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
38, Local-gov, 200153, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
32, Self-emp-inc, 111746, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 323155, 1st-4th, 2, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 85, Mexico, <=50K
34, Private, 224358, 10th, 6, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
32, Private, 130057, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K
22, Private, 388247, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 256755, Bachelors, 13, Never-married, Handlers-cleaners, Other-relative, White, Female, 0, 0, 40, Cuba, <=50K
19, Private, 189574, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
37, Private, 131463, 10th, 6, Divorced, Other-service, Unmarried, White, Female, 0, 0, 33, United-States, <=50K
45, Private, 294671, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386, 0, 38, United-States, >50K
56, Private, 117148, 7th-8th, 4, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
34, Private, 356882, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K
51, Private, 146767, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
33, Private, 176711, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
48, Private, 125120, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 55, United-States, <=50K
42, Federal-gov, 70240, Some-college, 10, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
23, Private, 250630, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
36, State-gov, 180752, Bachelors, 13, Never-married, Protective-serv, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
36, Private, 273604, Bachelors, 13, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
52, Private, 318975, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, Cuba, <=50K
27, Self-emp-inc, 120126, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 45, United-States, >50K
37, Private, 103925, HS-grad, 9, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 68, United-States, <=50K
49, Local-gov, 163229, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 56, United-States, <=50K
31, Private, 124827, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 365683, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 16, United-States, <=50K
51, ?, 521665, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 24, United-States, <=50K
22, Private, 288132, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
37, Private, 315291, Bachelors, 13, Never-married, Adm-clerical, Other-relative, Black, Female, 0, 0, 40, United-States, <=50K
25, Private, 362826, HS-grad, 9, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 45, United-States, <=50K
27, Private, 55743, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0, 0, 45, United-States, >50K
64, Self-emp-inc, 59145, Doctorate, 16, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1902, 60, United-States, >50K
38, Private, 79619, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 42, United-States, >50K
30, Private, 326199, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 2580, 0, 40, United-States, <=50K
39, Private, 341741, Preschool, 1, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 12, United-States, <=50K
25, Private, 254613, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, Cuba, <=50K
47, Self-emp-not-inc, 106252, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
54, Self-emp-not-inc, 117674, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, ?, <=50K
18, Private, 173585, HS-grad, 9, Never-married, Sales, Own-child, Black, Female, 0, 0, 18, United-States, <=50K
30, Private, 194901, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 182117, Bachelors, 13, Never-married, Other-service, Other-relative, White, Male, 0, 0, 20, United-States, <=50K
39, Private, 52978, Some-college, 10, Divorced, Other-service, Not-in-family, White, Female, 0, 1721, 55, United-States, <=50K
54, Private, 189607, Bachelors, 13, Never-married, Other-service, Own-child, Black, Female, 0, 0, 36, United-States, <=50K
37, ?, 50862, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 55, United-States, <=50K
22, ?, 216563, HS-grad, 9, Never-married, ?, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
26, Private, 34110, Some-college, 10, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 44, United-States, <=50K
38, Private, 104094, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 74500, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
17, Private, 48610, 11th, 7, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 45, United-States, <=50K
46, Federal-gov, 162187, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
36, Local-gov, 175255, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 35, United-States, <=50K
41, Self-emp-not-inc, 200574, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 60, United-States, >50K
55, Self-emp-inc, 141807, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
19, Private, 197748, 11th, 7, Divorced, Sales, Unmarried, White, Female, 0, 0, 20, United-States, <=50K
60, Private, 225014, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
29, Private, 136277, 10th, 6, Never-married, Other-service, Own-child, Black, Female, 0, 0, 32, United-States, <=50K
33, Private, 292465, 9th, 5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, <=50K
18, Private, 242615, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 15, United-States, <=50K
35, Local-gov, 107233, HS-grad, 9, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male, 0, 0, 55, United-States, <=50K
28, Private, 190836, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 3411, 0, 40, United-States, <=50K
18, Private, 41381, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 1602, 20, United-States, <=50K
58, Private, 183870, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
27, Private, 58654, Assoc-voc, 11, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
51, Private, 21698, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
17, Private, 112291, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 12, United-States, <=50K
50, Private, 104501, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 1980, 40, United-States, <=50K
47, Self-emp-not-inc, 370119, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 50, United-States, >50K
75, ?, 260543, 10th, 6, Widowed, ?, Other-relative, Asian-Pac-Islander, Female, 0, 0, 1, China, <=50K
29, Private, 183061, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male, 0, 0, 48, United-States, <=50K
29, Private, 231554, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 50, United-States, <=50K
22, State-gov, 24395, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 20, United-States, <=50K
54, Private, 231482, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 187352, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 198953, Some-college, 10, Separated, Adm-clerical, Unmarried, Black, Female, 0, 0, 38, United-States, <=50K
31, Self-emp-inc, 103435, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
22, Private, 201268, Bachelors, 13, Never-married, Sales, Own-child, White, Female, 0, 0, 15, United-States, <=50K
52, Private, 84278, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 55, ?, >50K
29, ?, 108775, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, Dominican-Republic, <=50K
22, Private, 615367, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K
62, Private, 131117, 7th-8th, 4, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 38, Columbia, <=50K
19, Federal-gov, 234151, HS-grad, 9, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
51, Private, 110458, Bachelors, 13, Separated, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
