32, State-gov,117927, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black
20, Private,137651, Some-college,10, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo
70, Private,131060, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White
57, Private,346963, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
54, Private,183611, Some-college,10, Married-civ-spouse, Sales, Husband, White
34, Private,134737, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White
48, Private,36503, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
42, Private,250121, 11th,7, Married-civ-spouse, Other-service, Wife, White
45, Private,330535, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
27, Private,387776, Some-college,10, Never-married, Other-service, Own-child, White
51, Private,41474, 10th,6, Married-civ-spouse, Other-service, Husband, White
36, Local-gov,318972, Some-college,10, Divorced, Adm-clerical, Unmarried, White
33, Private,86143, Some-college,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander
50, Private,181139, Some-college,10, Never-married, Farming-fishing, Not-in-family, White
44, Private,326232, Bachelors,13, Divorced, Exec-managerial, Unmarried, White
39, Local-gov,153976, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
55, Self-emp-not-inc,59469, 9th,5, Married-civ-spouse, Farming-fishing, Husband, White
24, Private,127139, Some-college,10, Never-married, Adm-clerical, Own-child, White
35, Private,136343, HS-grad,9, Never-married, Sales, Not-in-family, White
32, Self-emp-not-inc,350624, 12th,8, Married-civ-spouse, Craft-repair, Husband, White
66, ?,177351, Bachelors,13, Married-civ-spouse, ?, Husband, White
68, Private,166149, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
29, Private,121523, 11th,7, Married-civ-spouse, Transport-moving, Husband, White
24, Self-emp-not-inc,267396, Bachelors,13, Never-married, Sales, Not-in-family, White
61, Private,83045, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White
34, Private,160449, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
55, Self-emp-inc,124137, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
20, ?,287681, Some-college,10, Never-married, ?, Own-child, White
41, Private,154194, HS-grad,9, Never-married, Sales, Own-child, White
36, Self-emp-not-inc,295127, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
60, Private,240521, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
61, Self-emp-not-inc,244087, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
35, Private,356250, Prof-school,15, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander
42, State-gov,293791, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
26, Private,44308, Bachelors,13, Never-married, Tech-support, Not-in-family, White
44, Local-gov,210527, Some-college,10, Never-married, Other-service, Unmarried, Black
31, State-gov,151763, Masters,14, Never-married, Adm-clerical, Not-in-family, White
39, State-gov,267581, HS-grad,9, Never-married, Other-service, Not-in-family, Black
20, Private,100188, Some-college,10, Never-married, Tech-support, Own-child, White
32, Self-emp-inc,111746, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
32, Self-emp-not-inc,171091, HS-grad,9, Married-civ-spouse, Sales, Husband, White
61, Private,355645, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black
54, Local-gov,137678, Some-college,10, Divorced, Adm-clerical, Unmarried, White
23, Private,70894, Assoc-acdm,12, Never-married, Craft-repair, Other-relative, White
19, Private,171306, HS-grad,9, Never-married, Sales, Own-child, White
31, Private,100997, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo
35, Private,63921, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White
29, Private,32897, HS-grad,9, Divorced, Other-service, Not-in-family, White
29, Local-gov,251854, HS-grad,9, Never-married, Protective-serv, Not-in-family, Black
25, Private,345121, 10th,6, Separated, Other-service, Own-child, White
46, Private,86220, Bachelors,13, Divorced, Sales, Not-in-family, White
35, Private,172845, Assoc-voc,11, Never-married, Other-service, Unmarried, White
20, Private,171398, 10th,6, Never-married, Sales, Not-in-family, Other
24, Self-emp-not-inc,174391, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
48, Private,207058, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
37, Private,291251, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
60, Self-emp-not-inc,224377, HS-grad,9, Married-civ-spouse, Sales, Husband, White
39, Private,105813, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
29, Local-gov,180916, Some-college,10, Separated, Adm-clerical, Unmarried, White
31, Self-emp-not-inc,122749, Assoc-voc,11, Divorced, Craft-repair, Own-child, White
38, Private,31069, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
26, Self-emp-not-inc,284343, Assoc-acdm,12, Never-married, Craft-repair, Not-in-family, White
64, Private,319371, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
46, Private,174224, Assoc-voc,11, Divorced, Protective-serv, Not-in-family, Black
69, ?,183958, HS-grad,9, Married-civ-spouse, ?, Husband, White
39, Private,127772, HS-grad,9, Married-civ-spouse, Sales, Husband, White
48, Private,80651, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
46, Private,62793, HS-grad,9, Divorced, Sales, Other-relative, White
42, Private,191712, Bachelors,13, Divorced, Sales, Not-in-family, White
39, Self-emp-not-inc,237532, HS-grad,9, Married-civ-spouse, Sales, Wife, Black
50, Federal-gov,20179, Masters,14, Married-civ-spouse, Tech-support, Husband, White
24, Private,311376, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
30, Private,432565, Assoc-voc,11, Married-civ-spouse, Tech-support, Other-relative, White
39, Self-emp-inc,329980, Bachelors,13, Married-civ-spouse, Sales, Husband, White
29, Self-emp-not-inc,125190, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
23, Private,342946, 11th,7, Never-married, Transport-moving, Own-child, White
21, ?,219835, Assoc-voc,11, Never-married, ?, Not-in-family, White
32, Private,123429, 10th,6, Separated, Craft-repair, Not-in-family, White
69, Self-emp-inc,69209, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White
55, Private,66356, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White
41, Private,195897, Some-college,10, Married-civ-spouse, Sales, Husband, White
44, Self-emp-inc,153132, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
18, Private,230875, 11th,7, Never-married, Adm-clerical, Not-in-family, White
74, Self-emp-not-inc,92298, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
40, Private,185145, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
27, Private,297296, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
75, ?,164849, 9th,5, Married-civ-spouse, ?, Husband, Black
55, Private,145214, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
52, Self-emp-not-inc,242341, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo
54, Private,240542, Some-college,10, Divorced, Sales, Unmarried, White
36, Private,104772, HS-grad,9, Divorced, Craft-repair, Unmarried, White
76, ?,152802, Some-college,10, Married-civ-spouse, ?, Husband, White
26, Private,181666, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
18, Private,415520, 11th,7, Never-married, Craft-repair, Own-child, White
38, Private,258761, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
50, Private,88842, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White
19, ?,356717, Some-college,10, Never-married, ?, Own-child, White
32, Private,158438, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
57, Private,206206, Bachelors,13, Married-civ-spouse, Sales, Husband, White
20, Private,51816, HS-grad,9, Never-married, Protective-serv, Own-child, Black
27, Private,253814, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
31, Self-emp-not-inc,161745, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, White
60, Private,162947, 5th-6th,3, Divorced, Machine-op-inspct, Not-in-family, White
52, Private,163027, HS-grad,9, Divorced, Craft-repair, Unmarried, White
61, Private,146788, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White
57, Self-emp-not-inc,73309, HS-grad,9, Widowed, Craft-repair, Not-in-family, White
19, ?,143867, Some-college,10, Never-married, ?, Own-child, White
59, Self-emp-not-inc,104216, Prof-school,15, Married-civ-spouse, Sales, Husband, White
34, Self-emp-not-inc,345705, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
31, Private,133770, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander
42, Private,209392, HS-grad,9, Divorced, Protective-serv, Not-in-family, Black
70, Private,262345, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
47, Private,277545, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander
47, ?,174525, HS-grad,9, Married-civ-spouse, ?, Husband, White
29, Private,490332, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
27, Private,211570, 11th,7, Never-married, Handlers-cleaners, Other-relative, Black
25, Private,374918, 12th,8, Married-civ-spouse, Other-service, Wife, White
51, Private,106728, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
28, Private,173649, HS-grad,9, Never-married, Other-service, Own-child, Black
35, Private,174597, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
36, Self-emp-not-inc,233533, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
54, ?,169785, Masters,14, Never-married, ?, Not-in-family, White
46, Private,133169, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
52, Private,198824, Assoc-voc,11, Separated, Other-service, Unmarried, White
65, Private,174056, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White
43, Private,188696, Assoc-voc,11, Divorced, Machine-op-inspct, Not-in-family, White
41, Local-gov,90692, HS-grad,9, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander
34, Private,271933, Bachelors,13, Never-married, Exec-managerial, Other-relative, White
47, Self-emp-not-inc,102359, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
49, Federal-gov,213668, Masters,14, Never-married, Exec-managerial, Not-in-family, White
21, Private,294789, Some-college,10, Never-married, Other-service, Not-in-family, White
20, Private,157599, Some-college,10, Never-married, Other-service, Not-in-family, White
18, Local-gov,134935, 12th,8, Never-married, Protective-serv, Own-child, White
27, Private,466224, Some-college,10, Never-married, Sales, Not-in-family, Black
34, Self-emp-not-inc,111985, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
38, Private,264627, Some-college,10, Divorced, Adm-clerical, Unmarried, White
24, Private,213427, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
34, Private,279015, Some-college,10, Never-married, Sales, Not-in-family, White
47, Private,165937, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
27, Federal-gov,188343, HS-grad,9, Separated, Exec-managerial, Unmarried, Black
63, Private,158609, Assoc-voc,11, Widowed, Adm-clerical, Unmarried, White
34, Private,193036, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black
25, Private,198632, Some-college,10, Married-spouse-absent, Sales, Not-in-family, White
54, Private,175912, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White
19, ?,192773, Some-college,10, Never-married, ?, Own-child, White
35, Private,101387, HS-grad,9, Divorced, Sales, Not-in-family, White
24, Private,60783, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
26, Private,183224, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander
59, Local-gov,100776, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White
43, Private,57600, Doctorate,16, Married-spouse-absent, Prof-specialty, Not-in-family, White
20, Private,174063, Some-college,10, Never-married, Other-service, Own-child, White
41, Private,306495, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
51, Private,249741, Some-college,10, Married-civ-spouse, Sales, Husband, White
27, Private,93021, HS-grad,9, Never-married, Adm-clerical, Unmarried, Other
36, Private,49626, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
25, Private,63062, Some-college,10, Never-married, Farming-fishing, Own-child, White
55, Private,320835, Bachelors,13, Married-civ-spouse, Sales, Husband, White
22, Local-gov,123727, Some-college,10, Never-married, Prof-specialty, Not-in-family, White
58, State-gov,110517, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander
43, Private,149670, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
39, Private,172425, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White
40, Private,216116, 9th,5, Never-married, Machine-op-inspct, Unmarried, Black
46, Private,174209, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
54, Federal-gov,175083, HS-grad,9, Never-married, Adm-clerical, Unmarried, White
19, Private,129059, Some-college,10, Never-married, Sales, Own-child, Black
24, Private,121313, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
53, ?,181317, HS-grad,9, Married-civ-spouse, ?, Husband, White
24, State-gov,166851, Masters,14, Never-married, Prof-specialty, Not-in-family, White
29, Self-emp-not-inc,29616, HS-grad,9, Never-married, Farming-fishing, Own-child, White
56, Self-emp-inc,105582, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
54, ?,124993, HS-grad,9, Married-civ-spouse, ?, Husband, White
21, ?,148509, Some-college,10, Never-married, ?, Not-in-family, White
34, Private,230246, 9th,5, Separated, Craft-repair, Not-in-family, White
56, Private,117881, 11th,7, Divorced, Machine-op-inspct, Not-in-family, White
34, Private,203408, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
19, Private,446219, 10th,6, Never-married, Sales, Unmarried, Black
32, Self-emp-inc,110331, HS-grad,9, Married-civ-spouse, Sales, Husband, White
48, Private,207946, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
67, ?,45537, Masters,14, Married-civ-spouse, ?, Husband, Black
47, Private,188330, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
52, Private,147629, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
40, Private,153799, 1st-4th,2, Married-spouse-absent, Machine-op-inspct, Unmarried, White
28, Private,203776, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
41, Private,168071, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
57, Private,348430, 1st-4th,2, Divorced, Craft-repair, Unmarried, White
51, Private,103407, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
26, ?,152046, 11th,7, Never-married, ?, Not-in-family, White
36, Private,153205, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander
33, Private,326104, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
46, Private,238162, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
50, Private,221336, HS-grad,9, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander
33, Private,180656, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, White
77, Self-emp-not-inc,145329, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
39, Private,315776, Masters,14, Never-married, Exec-managerial, Not-in-family, Black
67, ?,150516, HS-grad,9, Widowed, ?, Unmarried, White
35, Private,325802, Assoc-acdm,12, Divorced, Handlers-cleaners, Unmarried, White
23, Private,133985, 10th,6, Never-married, Craft-repair, Own-child, Black
37, Private,269329, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White
41, Private,183203, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
60, Private,76127, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White
32, Private,195891, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
56, Federal-gov,162137, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo
45, State-gov,37672, Assoc-voc,11, Divorced, Tech-support, Unmarried, White
24, Private,161708, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
18, Private,80616, 10th,6, Never-married, Handlers-cleaners, Own-child, White
31, Private,209276, HS-grad,9, Married-civ-spouse, Other-service, Husband, Other
21, ?,34443, Some-college,10, Never-married, ?, Own-child, White
45, Private,192835, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
23, Private,203240, Some-college,10, Never-married, Other-service, Not-in-family, White
45, State-gov,102308, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
18, Private,40829, 11th,7, Never-married, Sales, Other-relative, Amer-Indian-Eskimo
25, Private,60726, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black
31, State-gov,116677, HS-grad,9, Married-civ-spouse, Sales, Husband, White
19, Private,57067, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White
41, Private,304906, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
74, Private,101590, Prof-school,15, Widowed, Adm-clerical, Not-in-family, Black
27, Private,258102, 5th-6th,3, Never-married, Transport-moving, Not-in-family, White
23, Private,241185, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
31, Private,124827, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White
40, Self-emp-inc,76625, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
41, Federal-gov,263339, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
25, Private,135645, Masters,14, Never-married, Sales, Not-in-family, White
42, Private,245626, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo
24, Private,210781, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
42, Private,235786, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White
45, Self-emp-not-inc,160167, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
52, Federal-gov,30731, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
34, Private,314375, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White
32, Private,81528, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White
54, Private,182854, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
42, Federal-gov,296798, 11th,7, Never-married, Tech-support, Not-in-family, White
32, Private,194426, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White
40, ?,70645, Some-college,10, Married-civ-spouse, ?, Wife, White
55, Self-emp-inc,141807, Bachelors,13, Married-civ-spouse, Sales, Husband, White
66, ?,112871, 11th,7, Never-married, ?, Not-in-family, White
52, State-gov,71344, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
21, State-gov,341410, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
33, Private,118941, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
52, ?,159755, Assoc-voc,11, Married-civ-spouse, ?, Husband, White
28, Private,128509, 5th-6th,3, Never-married, Machine-op-inspct, Not-in-family, White
27, Self-emp-not-inc,229125, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
42, Local-gov,142756, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White
27, Self-emp-inc,243871, Some-college,10, Never-married, Adm-clerical, Own-child, White
47, Private,213140, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
19, Private,196857, HS-grad,9, Never-married, Other-service, Not-in-family, White
46, Private,138626, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
55, Self-emp-not-inc,161334, HS-grad,9, Widowed, Other-service, Not-in-family, White
50, Private,273536, 7th-8th,4, Married-civ-spouse, Sales, Husband, Other
32, Private,115631, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
28, Private,185957, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
23, Private,334357, HS-grad,9, Never-married, Adm-clerical, Own-child, Black
43, Private,96102, Masters,14, Married-spouse-absent, Exec-managerial, Not-in-family, White
34, Private,213226, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
19, Private,115248, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander
37, Private,185061, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
27, Private,147638, Bachelors,13, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander
18, Private,280298, HS-grad,9, Never-married, Sales, Own-child, White
31, Private,163516, Some-college,10, Widowed, Adm-clerical, Unmarried, White
49, Private,277434, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
26, Federal-gov,206983, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
48, Private,108993, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
39, Private,288551, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black
41, Private,176069, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White
48, State-gov,183486, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White
40, Private,163215, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
70, Private,94692, Bachelors,13, Married-civ-spouse, Sales, Husband, White
20, Private,118462, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
38, Private,407068, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White
37, Self-emp-not-inc,243587, Some-college,10, Separated, Other-service, Own-child, White
49, Private,23074, Some-college,10, Widowed, Exec-managerial, Not-in-family, White
51, Private,237735, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
43, Private,188291, 1st-4th,2, Never-married, Sales, Own-child, White
38, Private,284166, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White
18, ?,423460, 11th,7, Never-married, ?, Own-child, White
23, Private,287681, 7th-8th,4, Never-married, Other-service, Not-in-family, White
34, Private,509364, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
62, ?,139391, Some-college,10, Married-civ-spouse, ?, Husband, White
33, Private,91964, Some-college,10, Never-married, Adm-clerical, Unmarried, White
31, Private,117526, Some-college,10, Never-married, Farming-fishing, Not-in-family, White
64, Private,91343, Some-college,10, Widowed, Tech-support, Unmarried, White
26, Local-gov,336969, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
55, Private,255364, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
61, Local-gov,167670, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White
37, Private,211494, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White
78, Local-gov,136198, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
27, Federal-gov,409815, Some-college,10, Never-married, Adm-clerical, Unmarried, Black
49, Private,188823, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White
55, State-gov,146326, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
42, Private,154374, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White
22, ?,216563, HS-grad,9, Never-married, ?, Other-relative, White
61, Private,197286, 9th,5, Married-civ-spouse, Craft-repair, Husband, White
64, Self-emp-not-inc,100722, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
46, Local-gov,377622, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
24, Private,145964, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
27, Private,358636, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
47, Private,155489, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
18, Private,57413, Some-college,10, Divorced, Other-service, Own-child, White
48, Private,320421, HS-grad,9, Married-civ-spouse, Sales, Husband, White
50, Self-emp-not-inc,174752, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White
40, State-gov,229364, Masters,14, Divorced, Prof-specialty, Not-in-family, White
