17, ?, 256173, 10th, 6, Never-married, ?, Own-child, White, Female, 0, 0, 15, United-States, <=50K
26, Private, 109097, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 48, United-States, <=50K
24, Private, 200973, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
18, Private, 92864, 12th, 8, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
34, Private, 130369, HS-grad, 9, Divorced, Transport-moving, Unmarried, White, Female, 1151, 0, 48, Germany, <=50K
49, Private, 186078, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 50, United-States, >50K
39, Private, 165235, Bachelors, 13, Separated, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, >50K
40, Private, 201734, Some-college, 10, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 48, United-States, <=50K
46, Private, 186410, Prof-school, 15, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, >50K
62, ?, 250091, Bachelors, 13, Divorced, ?, Not-in-family, White, Male, 0, 0, 5, United-States, <=50K
59, Private, 59469, Masters, 14, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, Iran, <=50K
48, Private, 189462, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 7688, 0, 40, United-States, >50K
25, Private, 175370, Some-college, 10, Divorced, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
23, ?, 146399, Bachelors, 13, Never-married, ?, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
19, Private, 223648, HS-grad, 9, Never-married, Sales, Not-in-family, White, Male, 4101, 0, 48, United-States, <=50K
25, Private, 60726, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 30, United-States, <=50K
32, Private, 73498, 7th-8th, 4, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 198452, Assoc-acdm, 12, Divorced, Sales, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
45, Self-emp-not-inc, 210364, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 80, United-States, >50K
40, Self-emp-inc, 102226, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 173682, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 43, United-States, >50K
67, Local-gov, 103315, Masters, 14, Never-married, Exec-managerial, Other-relative, White, Female, 15831, 0, 72, United-States, >50K
28, Self-emp-not-inc, 190391, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
51, Private, 63424, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
51, Private, 21698, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 53524, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 37933, HS-grad, 9, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 48, United-States, <=50K
35, Private, 283305, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
42, Self-emp-not-inc, 323790, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 70, United-States, >50K
24, Private, 190290, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
19, Private, 177839, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 15, United-States, <=50K
25, Private, 112847, HS-grad, 9, Married-civ-spouse, Transport-moving, Own-child, Other, Male, 0, 0, 40, United-States, <=50K
36, Private, 200352, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K
32, Self-emp-inc, 78530, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 50, United-States, >50K
17, Private, 225106, 10th, 6, Never-married, Other-service, Own-child, White, Female, 0, 1602, 18, United-States, <=50K
48, Federal-gov, 110457, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
33, ?, 211699, Some-college, 10, Divorced, ?, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 209317, 9th, 5, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 45, El-Salvador, <=50K
18, Private, 395026, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 12, United-States, <=50K
64, Private, 236341, 5th-6th, 3, Widowed, Other-service, Not-in-family, Black, Female, 0, 0, 16, United-States, <=50K
54, Private, 152652, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 65, United-States, <=50K
54, Private, 194580, Assoc-voc, 11, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
33, Private, 37274, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
46, Private, 189498, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1848, 45, United-States, >50K
39, Private, 84954, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 2829, 0, 65, United-States, <=50K
28, Private, 339002, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 20, United-States, <=50K
55, Self-emp-not-inc, 184702, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
44, Private, 109912, Doctorate, 16, Married-civ-spouse, Exec-managerial, Wife, White, Female, 15024, 0, 32, United-States, >50K
26, Private, 262617, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 48, United-States, <=50K
28, Private, 375482, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 131230, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 10, United-States, <=50K
24, Private, 29810, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 109609, Some-college, 10, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 25, United-States, <=50K
23, Private, 143032, Masters, 14, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 36, United-States, <=50K
51, Private, 168660, 11th, 7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, State-gov, 29324, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 45, United-States, <=50K
29, Private, 40083, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, Canada, <=50K
67, Local-gov, 256821, HS-grad, 9, Divorced, Protective-serv, Not-in-family, Black, Male, 0, 0, 20, United-States, <=50K
39, Self-emp-inc, 168355, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 70, United-States, <=50K
52, Self-emp-inc, 114758, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 50, United-States, >50K
43, Private, 220609, Some-college, 10, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
50, Private, 160724, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 7298, 0, 40, Philippines, >50K
39, Self-emp-not-inc, 160120, Doctorate, 16, Divorced, Adm-clerical, Other-relative, Other, Male, 0, 0, 40, ?, <=50K
55, Private, 168956, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
34, Federal-gov, 172716, 12th, 8, Married-civ-spouse, Armed-Forces, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, State-gov, 553473, Bachelors, 13, Married-civ-spouse, Protective-serv, Wife, Black, Female, 0, 0, 48, United-States, <=50K
41, Private, 29762, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K
18, Private, 215190, 12th, 8, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
62, Self-emp-not-inc, 26911, 7th-8th, 4, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 66, United-States, <=50K
42, Private, 280167, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
61, Private, 103575, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 37, United-States, <=50K
31, Local-gov, 236487, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, Germany, <=50K
21, ?, 176356, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 10, Germany, <=50K
55, Self-emp-not-inc, 126117, HS-grad, 9, Widowed, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 204415, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 48, United-States, >50K
36, Self-emp-not-inc, 125933, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 55, United-States, >50K
28, Private, 186239, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
19, Private, 91928, Some-college, 10, Never-married, Other-service, Other-relative, White, Female, 0, 0, 35, United-States, <=50K
18, Private, 404868, 11th, 7, Never-married, Sales, Own-child, Black, Female, 0, 1602, 20, United-States, <=50K
36, Private, 127306, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 31033, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 7298, 0, 40, United-States, >50K
43, Private, 37402, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 25, United-States, <=50K
37, Private, 315291, Bachelors, 13, Never-married, Adm-clerical, Other-relative, Black, Female, 0, 0, 40, United-States, <=50K
49, Private, 169042, HS-grad, 9, Separated, Prof-specialty, Unmarried, White, Female, 0, 625, 40, Puerto-Rico, <=50K
51, Private, 237630, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 7298, 0, 50, United-States, >50K
23, Private, 259496, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
27, State-gov, 206889, Assoc-acdm, 12, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
44, ?, 248876, Bachelors, 13, Divorced, ?, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
19, Private, 69182, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 27, United-States, <=50K
41, Local-gov, 173051, Some-college, 10, Divorced, Other-service, Unmarried, White, Female, 0, 0, 45, United-States, <=50K
47, State-gov, 188386, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
34, State-gov, 327902, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, <=50K
23, Private, 55215, Bachelors, 13, Never-married, Sales, Own-child, White, Male, 0, 0, 55, United-States, <=50K
44, Self-emp-inc, 56236, Some-college, 10, Never-married, Exec-managerial, Not-in-family, Black, Male, 2202, 0, 45, United-States, <=50K
25, Local-gov, 222800, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
50, Self-emp-inc, 176751, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 80, United-States, >50K
65, ?, 111916, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 63509, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
55, Local-gov, 88856, 7th-8th, 4, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
33, Private, 236379, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K
57, State-gov, 32694, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
37, Private, 95336, 10th, 6, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K
43, Private, 193494, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
59, Private, 140569, Some-college, 10, Separated, Sales, Not-in-family, White, Male, 14084, 0, 60, United-States, >50K
23, Private, 140764, Assoc-voc, 11, Never-married, Other-service, Own-child, White, Female, 0, 0, 15, United-States, <=50K
68, Private, 121846, 7th-8th, 4, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female, 0, 0, 20, United-States, <=50K
62, State-gov, 159699, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 38, United-States, <=50K
34, Private, 176117, Some-college, 10, Never-married, Sales, Own-child, Black, Female, 0, 0, 35, United-States, <=50K
40, Federal-gov, 26358, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 186191, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, <=50K
49, Private, 124356, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
31, Private, 194901, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
21, Private, 252253, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
39, Private, 172855, HS-grad, 9, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
22, Private, 153516, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
65, Private, 123965, Bachelors, 13, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
17, Private, 53367, 9th, 5, Never-married, Other-service, Own-child, White, Female, 0, 0, 35, United-States, <=50K
41, Local-gov, 195258, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
34, Private, 57426, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
49, Self-emp-not-inc, 162856, Some-college, 10, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K
29, Private, 107458, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 267044, Some-college, 10, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 20, United-States, <=50K
24, Private, 186213, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 50, United-States, >50K
26, Private, 135645, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
54, Private, 271160, Assoc-voc, 11, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
24, Private, 204172, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Female, 0, 0, 48, United-States, <=50K
43, State-gov, 438427, Some-college, 10, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
43, Private, 238530, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
64, Private, 256466, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male, 0, 0, 60, Philippines, >50K
47, Private, 104521, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
42, Private, 175943, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Wife, White, Female, 7298, 0, 35, United-States, >50K
22, Private, 83704, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 30, United-States, <=50K
18, ?, 152641, 10th, 6, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
27, Self-emp-not-inc, 300777, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 70, United-States, <=50K
44, Private, 148138, Doctorate, 16, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 15024, 0, 40, Japan, >50K
26, Private, 73689, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 55, United-States, <=50K
49, Private, 110243, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
28, Private, 328518, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
33, ?, 234542, Assoc-voc, 11, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 192337, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K
37, Local-gov, 223020, Assoc-voc, 11, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 32, United-States, <=50K
36, Private, 269042, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Laos, <=50K
25, Private, 64671, HS-grad, 9, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, <=50K
29, Private, 178244, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 268234, 7th-8th, 4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 65624, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
69, Self-emp-not-inc, 89477, Some-college, 10, Widowed, Farming-fishing, Not-in-family, White, Female, 0, 0, 14, United-States, <=50K
25, Private, 326370, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 38, ?, <=50K
23, Private, 62278, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 299399, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
39, Local-gov, 180686, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 45, United-States, >50K
64, ?, 207321, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 20, United-States, <=50K
