33, Private,198660, Bachelors,13, Married-civ-spouse, Sales, Husband, White
44, Private,216116, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Black
62, Private,200922, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White
40, Private,153372, Some-college,10, Married-civ-spouse, Sales, Husband, White
41, Private,406603, HS-grad,9, Never-married, Other-service, Not-in-family, White
23, Local-gov,248344, Some-college,10, Never-married, Other-service, Not-in-family, Black
48, Private,240629, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
38, Private,314310, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
37, Private,259785, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
45, Private,127111, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
29, Private,178272, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
66, Local-gov,75134, HS-grad,9, Widowed, Adm-clerical, Unmarried, White
19, Private,195985, HS-grad,9, Never-married, Other-service, Not-in-family, White
23, Private,221955, 9th,5, Never-married, Handlers-cleaners, Other-relative, White
34, Private,177675, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White
39, Private,182828, Masters,14, Never-married, Exec-managerial, Not-in-family, White
33, Self-emp-not-inc,270889, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
43, Private,183096, Some-college,10, Separated, Sales, Unmarried, White
27, Private,336951, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
33, State-gov,295589, Some-college,10, Separated, Adm-clerical, Own-child, Black
26, Private,289980, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White
56, Self-emp-inc,70720, Masters,14, Divorced, Exec-managerial, Not-in-family, White
46, Private,163352, HS-grad,9, Married-civ-spouse, Sales, Husband, White
38, Private,190776, Assoc-acdm,12, Divorced, Craft-repair, Unmarried, White
90, Private,313986, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
72, Self-emp-inc,473748, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
20, Private,163003, HS-grad,9, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander
29, Private,183061, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo
49, Private,123584, 11th,7, Married-civ-spouse, Transport-moving, Husband, White
23, Private,120910, HS-grad,9, Never-married, Other-service, Unmarried, White
20, Private,227554, Some-college,10, Married-spouse-absent, Sales, Own-child, Black
57, Private,182677, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
46, Private,214955, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White
33, Private,209768, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
24, Private,258120, Bachelors,13, Never-married, Sales, Not-in-family, White
49, Private,110015, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
54, Private,152652, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
46, Federal-gov,43206, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
31, Self-emp-not-inc,114639, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
43, Self-emp-inc,221172, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
18, ?,128538, Some-college,10, Never-married, ?, Own-child, White
19, Private,131615, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White
46, Private,353824, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White
43, Private,178417, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White
58, Private,178644, HS-grad,9, Widowed, Craft-repair, Unmarried, White
43, Self-emp-not-inc,271665, HS-grad,9, Married-civ-spouse, Sales, Husband, White
37, ?,223732, Some-college,10, Separated, ?, Unmarried, White
21, Federal-gov,169003, 12th,8, Never-married, Adm-clerical, Own-child, Black
52, State-gov,338816, Masters,14, Never-married, Adm-clerical, Not-in-family, White
34, Private,506858, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
28, Private,265628, Assoc-voc,11, Never-married, Handlers-cleaners, Own-child, White
34, Private,173495, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
29, Private,177413, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
39, Private,31670, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
49, Private,154451, 11th,7, Divorced, Machine-op-inspct, Unmarried, Black
35, Private,265535, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black
31, Private,118941, Some-college,10, Divorced, Other-service, Own-child, White
18, Private,214617, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
47, Local-gov,265097, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
46, Private,276087, HS-grad,9, Married-civ-spouse, Sales, Husband, White
43, Private,124692, Bachelors,13, Married-civ-spouse, Sales, Husband, White
51, Federal-gov,306784, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
21, Private,434102, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
18, ?,387641, Some-college,10, Never-married, ?, Own-child, White
31, State-gov,181824, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
39, Local-gov,177907, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
58, Private,87329, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White
36, Private,263130, Masters,14, Never-married, Prof-specialty, Not-in-family, White
38, Private,262882, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White
31, Private,37546, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
19, Private,27433, 11th,7, Never-married, Handlers-cleaners, Not-in-family, White
38, Private,393945, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White
26, Private,173927, Assoc-voc,11, Never-married, Prof-specialty, Own-child, Other
38, Private,343403, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White
36, Private,111128, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
40, Private,193882, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
25, Private,310864, Bachelors,13, Never-married, Tech-support, Not-in-family, Black
41, Private,128354, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White
33, Private,113364, HS-grad,9, Never-married, Sales, Not-in-family, White
63, ?,198559, HS-grad,9, Married-civ-spouse, ?, Husband, White
51, Private,136913, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
34, Private,115488, HS-grad,9, Married-civ-spouse, Sales, Husband, White
33, Private,154227, Assoc-voc,11, Divorced, Sales, Not-in-family, White
25, Private,279667, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
30, Self-emp-not-inc,281030, HS-grad,9, Never-married, Sales, Unmarried, White
19, Private,283945, Some-college,10, Never-married, Adm-clerical, Own-child, White
47, Private,454989, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
26, Private,391349, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
21, State-gov,166704, Some-college,10, Never-married, Other-service, Own-child, White
36, Private,151835, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
60, Private,199085, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White
28, Private,61487, HS-grad,9, Never-married, Prof-specialty, Unmarried, Black
19, Private,120251, HS-grad,9, Never-married, Adm-clerical, Own-child, White
42, Private,273230, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
36, Private,358373, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, Black
35, Private,267891, HS-grad,9, Married-civ-spouse, Other-service, Wife, White
22, Private,234880, Some-college,10, Never-married, Adm-clerical, Own-child, White
54, Private,48358, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
36, Private,96452, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
55, Private,204751, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
57, Private,375868, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White
56, Private,413373, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White
24, Private,537222, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
35, Local-gov,33975, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
51, Self-emp-inc,162327, 11th,7, Divorced, Sales, Not-in-family, White
34, Private,182691, HS-grad,9, Divorced, Exec-managerial, Own-child, White
36, Private,300829, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White
51, Local-gov,114508, 9th,5, Separated, Other-service, Other-relative, White
46, Self-emp-inc,214627, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
42, Private,129684, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Black
25, State-gov,120041, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
22, Private,361138, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White
37, Private,76893, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
48, Private,205424, Bachelors,13, Divorced, Sales, Unmarried, White
61, Private,176839, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
40, Private,229148, 12th,8, Married-civ-spouse, Transport-moving, Husband, Black
58, Self-emp-inc,154537, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
52, Private,181901, HS-grad,9, Married-spouse-absent, Farming-fishing, Other-relative, White
18, Private,152004, 11th,7, Never-married, Other-service, Own-child, Black
27, Private,205188, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White
48, Self-emp-not-inc,30840, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
63, Private,66634, 9th,5, Married-civ-spouse, Craft-repair, Husband, White
38, Self-emp-not-inc,180220, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
31, Private,291052, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
40, Self-emp-not-inc,99651, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
41, Private,327723, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
28, Private,32291, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
31, Private,345122, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White
32, Private,127384, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
30, Private,363296, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black
39, Local-gov,86551, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
28, Private,30070, Bachelors,13, Married-civ-spouse, Sales, Husband, White
31, Private,595000, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, Black
21, ?,152328, Some-college,10, Never-married, ?, Own-child, White
33, ?,177824, HS-grad,9, Separated, ?, Unmarried, White
44, State-gov,111483, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
22, Private,199555, Some-college,10, Never-married, Farming-fishing, Own-child, White
42, Private,50018, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
36, Private,218490, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White
39, Private,49020, Masters,14, Never-married, Exec-managerial, Not-in-family, White
61, Private,213321, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
31, Private,159187, HS-grad,9, Divorced, Transport-moving, Own-child, White
21, Private,83033, Some-college,10, Never-married, Other-service, Not-in-family, White
39, Self-emp-not-inc,31848, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White
34, Self-emp-not-inc,24961, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
21, Private,182117, Some-college,10, Never-married, Other-service, Own-child, White
75, Self-emp-not-inc,146576, Bachelors,13, Widowed, Prof-specialty, Unmarried, White
21, Private,176690, Some-college,10, Never-married, Other-service, Own-child, White
81, Private,122651, Some-college,10, Married-civ-spouse, Sales, Husband, White
54, Self-emp-inc,149650, HS-grad,9, Divorced, Other-service, Not-in-family, White
34, Private,454508, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
54, Self-emp-not-inc,269068, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander
41, Private,266530, HS-grad,9, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo
61, ?,198542, Bachelors,13, Divorced, ?, Not-in-family, White
63, Private,133144, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
24, Private,217961, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
20, Private,221661, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
44, Local-gov,60735, Bachelors,13, Divorced, Prof-specialty, Own-child, White
47, Self-emp-not-inc,121124, Bachelors,13, Married-civ-spouse, Sales, Husband, White
31, Private,48588, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
41, Private,48087, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White
53, Self-emp-not-inc,240138, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
63, Private,273010, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
44, Private,104196, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
37, Private,230035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
28, Private,38918, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
71, ?,205011, Some-college,10, Married-civ-spouse, ?, Husband, White
57, Private,176079, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
22, Private,180052, Some-college,10, Never-married, Farming-fishing, Own-child, White
33, Local-gov,173005, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
30, Private,378723, Some-college,10, Divorced, Adm-clerical, Own-child, White
20, Private,233624, HS-grad,9, Never-married, Craft-repair, Own-child, White
28, Private,192591, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
54, Private,249860, 11th,7, Divorced, Priv-house-serv, Unmarried, Black
20, Private,247564, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
34, Private,238912, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
21, Private,190227, Some-college,10, Never-married, Adm-clerical, Own-child, White
29, State-gov,293287, Some-college,10, Never-married, Other-service, Unmarried, White
51, Private,180807, Some-college,10, Divorced, Exec-managerial, Unmarried, White
39, Private,250217, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black
19, Private,217418, Some-college,10, Never-married, Adm-clerical, Other-relative, Black
22, Local-gov,137510, HS-grad,9, Never-married, Farming-fishing, Own-child, White
59, State-gov,163047, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
18, Private,577521, 11th,7, Never-married, Sales, Own-child, White
22, Private,221533, HS-grad,9, Never-married, Other-service, Not-in-family, White
42, Local-gov,255675, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
39, Private,114079, Assoc-acdm,12, Never-married, Craft-repair, Not-in-family, White
31, Private,155781, Bachelors,13, Married-civ-spouse, Sales, Husband, White
28, Private,243762, 11th,7, Separated, Craft-repair, Unmarried, White
22, Private,113062, Bachelors,13, Never-married, Exec-managerial, Own-child, White
67, Private,217028, Masters,14, Never-married, Other-service, Not-in-family, White
17, Private,110723, 11th,7, Never-married, Sales, Own-child, White
47, Federal-gov,191858, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White
23, Private,179423, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
20, Private,339588, HS-grad,9, Married-civ-spouse, Other-service, Wife, White
22, Private,206815, HS-grad,9, Never-married, Sales, Unmarried, White
47, State-gov,103743, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White
49, Private,235683, Some-college,10, Married-civ-spouse, Sales, Wife, White
64, ?,207321, Some-college,10, Married-civ-spouse, ?, Husband, White
35, State-gov,197495, Some-college,10, Divorced, Exec-managerial, Not-in-family, Black
52, Federal-gov,424012, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
29, Private,178469, HS-grad,9, Never-married, Sales, Not-in-family, White
73, Self-emp-inc,92886, 10th,6, Widowed, Sales, Unmarried, White
38, Self-emp-not-inc,214008, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
59, Self-emp-not-inc,325732, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
35, Private,28572, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
18, Private,118376, Some-college,10, Never-married, Sales, Own-child, White
24, Private,51799, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black
33, Local-gov,115488, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
40, Private,190621, Some-college,10, Divorced, Exec-managerial, Other-relative, Black
55, Private,193568, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
44, Private,192878, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White
40, Private,264663, Bachelors,13, Never-married, Prof-specialty, Own-child, White
22, Private,234731, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White
55, Private,308373, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White
45, Private,205644, HS-grad,9, Separated, Tech-support, Not-in-family, White
47, Local-gov,321851, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
56, Private,206399, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
44, Private,124563, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black
32, State-gov,198211, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
17, Private,130795, 10th,6, Never-married, Other-service, Own-child, White
44, Private,71269, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
32, Self-emp-not-inc,319280, Assoc-acdm,12, Never-married, Sales, Not-in-family, White
35, Private,125933, Bachelors,13, Married-civ-spouse, Sales, Husband, White
27, Private,107236, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
32, Private,32732, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
68, Private,284763, 11th,7, Divorced, Transport-moving, Not-in-family, White
20, Private,112668, Some-college,10, Never-married, Other-service, Own-child, White
33, Private,376483, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black
24, Private,402778, 9th,5, Never-married, Handlers-cleaners, Own-child, White
48, Private,36177, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
45, Private,125489, Masters,14, Divorced, Prof-specialty, Unmarried, White
48, Private,304791, Some-college,10, Widowed, Adm-clerical, Not-in-family, White
28, Private,209205, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
60, ?,112821, Some-college,10, Married-civ-spouse, ?, Husband, White
39, Local-gov,178100, Masters,14, Divorced, Prof-specialty, Unmarried, White
23, Private,70261, Some-college,10, Never-married, Other-service, Own-child, White
23, State-gov,186634, 12th,8, Never-married, Exec-managerial, Not-in-family, White
36, Private,32958, Some-college,10, Separated, Adm-clerical, Other-relative, White
25, Private,254746, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
52, Private,158746, HS-grad,9, Never-married, Other-service, Unmarried, White
35, Self-emp-not-inc,140854, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
41, Private,51506, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
45, Private,189564, Bachelors,13, Married-civ-spouse, Sales, Wife, White
37, Federal-gov,325538, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
58, Private,213975, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White
67, Self-emp-not-inc,431426, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
48, Private,199763, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White
63, Private,161563, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
24, Local-gov,252024, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
43, Private,43945, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
36, Private,178487, HS-grad,9, Divorced, Transport-moving, Own-child, White
32, Private,604506, HS-grad,9, Married-civ-spouse, Transport-moving, Own-child, White
36, Private,228157, Some-college,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander
43, Private,199191, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
27, Private,189775, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black
17, Private,171080, 11th,7, Never-married, Other-service, Own-child, White
45, Private,117310, Bachelors,13, Divorced, Sales, Not-in-family, White
41, Self-emp-inc,82049, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
41, Self-emp-not-inc,126094, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
18, ?,202516, HS-grad,9, Never-married, ?, Own-child, White
48, Local-gov,246392, Assoc-acdm,12, Separated, Adm-clerical, Not-in-family, Black
51, ?,69328, Assoc-voc,11, Married-civ-spouse, ?, Husband, White
26, Private,292803, Some-college,10, Never-married, Other-service, Own-child, White
54, Private,286989, Preschool,1, Married-civ-spouse, Farming-fishing, Husband, White
22, Private,190483, Some-college,10, Divorced, Sales, Own-child, White
19, Private,235849, HS-grad,9, Never-married, Transport-moving, Own-child, White
47, Private,359766, 7th-8th,4, Divorced, Handlers-cleaners, Other-relative, Black
32, Private,128016, HS-grad,9, Married-spouse-absent, Other-service, Unmarried, White
46, Private,360096, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
30, Private,170154, Bachelors,13, Never-married, Tech-support, Not-in-family, White
35, Private,337286, Masters,14, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander
52, Private,204322, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White
73, Self-emp-not-inc,143833, 12th,8, Married-civ-spouse, Farming-fishing, Husband, White
17, Private,365613, 10th,6, Never-married, Other-service, Own-child, White
32, Private,100135, Bachelors,13, Separated, Prof-specialty, Unmarried, White
43, Local-gov,180096, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
19, ?,371827, HS-grad,9, Never-married, ?, Own-child, White
26, Private,61270, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Other
41, Federal-gov,564135, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
49, Private,198759, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White
52, State-gov,303462, Some-college,10, Separated, Protective-serv, Unmarried, White
35, Private,193106, HS-grad,9, Separated, Adm-clerical, Unmarried, White
57, Private,250201, 11th,7, Married-civ-spouse, Other-service, Husband, White
35, Private,200426, Assoc-voc,11, Married-spouse-absent, Prof-specialty, Unmarried, White
33, Private,222654, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
56, Private,53366, 7th-8th,4, Divorced, Transport-moving, Unmarried, White
42, Private,132222, Bachelors,13, Never-married, Sales, Own-child, White
17, Private,100828, Some-college,10, Never-married, Adm-clerical, Own-child, White
49, Private,31264, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
39, Private,202027, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
34, Self-emp-not-inc,168906, Some-college,10, Divorced, Adm-clerical, Unmarried, White
37, Self-emp-not-inc,255454, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black
22, Private,245524, 12th,8, Never-married, Other-service, Not-in-family, White
27, Private,386040, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
21, Private,35424, Some-college,10, Never-married, Sales, Own-child, White
59, ?,93655, Some-college,10, Married-civ-spouse, ?, Husband, White
44, Private,152629, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
53, Self-emp-not-inc,151159, 10th,6, Married-spouse-absent, Transport-moving, Not-in-family, White
26, Private,410240, 11th,7, Never-married, Craft-repair, Not-in-family, White
