25, ?,35829, Some-college,10, Divorced, ?, Unmarried, White
34, Private,248795, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
44, Self-emp-not-inc,124692, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
37, Local-gov,128054, Some-college,10, Divorced, Adm-clerical, Unmarried, White
39, Private,179731, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White
32, Self-emp-inc,113543, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
23, Private,252153, Some-college,10, Never-married, Other-service, Not-in-family, White
45, Federal-gov,45891, Some-college,10, Divorced, Adm-clerical, Unmarried, White
30, Private,112263, 11th,7, Divorced, Handlers-cleaners, Own-child, White
20, Private,47791, 12th,8, Divorced, Other-service, Not-in-family, White
41, Private,202980, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
21, Private,34918, HS-grad,9, Never-married, Sales, Own-child, White
48, Private,91251, 7th-8th,4, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander
31, Private,132996, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
34, Private,306215, Assoc-voc,11, Never-married, Handlers-cleaners, Not-in-family, Black
25, Private,203570, HS-grad,9, Separated, Other-service, Unmarried, Black
41, Self-emp-not-inc,355918, Bachelors,13, Separated, Craft-repair, Not-in-family, White
35, Self-emp-not-inc,198841, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
42, Private,282964, Bachelors,13, Divorced, Exec-managerial, Unmarried, White
34, Self-emp-not-inc,312197, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
44, Private,98779, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White
32, Private,200246, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
25, Private,182771, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander
23, Private,199908, 11th,7, Married-civ-spouse, Transport-moving, Husband, White
36, Private,172104, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Other
53, Self-emp-not-inc,35295, Bachelors,13, Never-married, Sales, Unmarried, White
27, Private,216858, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
27, Private,332187, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
57, Private,255109, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White
17, Private,111332, 11th,7, Never-married, Sales, Own-child, White
59, Local-gov,238431, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
34, Private,131552, HS-grad,9, Never-married, Other-service, Own-child, White
30, Private,110239, 10th,6, Married-civ-spouse, Transport-moving, Husband, White
31, State-gov,255830, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, Black
18, ?,175648, 11th,7, Never-married, ?, Own-child, White
23, Private,82998, Some-college,10, Never-married, Sales, Not-in-family, White
19, Private,164320, HS-grad,9, Never-married, Transport-moving, Own-child, White
20, Self-emp-not-inc,263498, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White
52, Self-emp-not-inc,162381, HS-grad,9, Divorced, Sales, Not-in-family, White
39, Local-gov,229651, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
27, Private,357348, HS-grad,9, Separated, Other-service, Unmarried, White
19, Private,269657, Some-college,10, Never-married, Sales, Not-in-family, White
38, Local-gov,82880, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
19, Private,389755, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
34, Private,195136, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
41, Private,207685, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
23, Private,222925, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Own-child, White
24, ?,196388, Assoc-acdm,12, Never-married, ?, Not-in-family, White
24, Private,50341, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
22, Private,214134, 10th,6, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo
45, Private,114032, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
45, Private,192053, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
48, Private,240231, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
42, Private,44402, Bachelors,13, Married-civ-spouse, Sales, Husband, White
35, Self-emp-not-inc,191503, Some-college,10, Married-civ-spouse, Sales, Husband, White
32, Private,163530, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo
51, Local-gov,136823, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
59, Private,121912, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
31, Local-gov,58624, HS-grad,9, Never-married, Transport-moving, Own-child, White
27, Local-gov,74056, Bachelors,13, Never-married, Tech-support, Not-in-family, White
29, Private,144259, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, Black
57, Private,182028, Assoc-acdm,12, Widowed, Adm-clerical, Not-in-family, White
40, Private,209040, HS-grad,9, Never-married, Other-service, Not-in-family, White
31, Private,206046, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
23, Private,182494, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White
42, Private,185057, HS-grad,9, Separated, Adm-clerical, Unmarried, White
60, Private,147473, HS-grad,9, Married-civ-spouse, Sales, Husband, White
53, Local-gov,221722, Masters,14, Never-married, Exec-managerial, Not-in-family, White
20, ?,388811, Some-college,10, Never-married, ?, Own-child, White
27, Private,221912, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
31, Private,48189, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
29, State-gov,382272, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
22, Private,48347, Bachelors,13, Never-married, Farming-fishing, Own-child, White
42, Private,143046, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
63, Self-emp-inc,137940, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
28, Private,249571, HS-grad,9, Married-civ-spouse, Sales, Husband, White
79, Private,121318, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
39, Private,224531, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
29, Private,185019, 12th,8, Never-married, Other-service, Not-in-family, Other
60, Private,27886, 7th-8th,4, Divorced, Other-service, Not-in-family, White
58, Private,94741, 12th,8, Married-civ-spouse, Other-service, Wife, White
20, Private,107801, Assoc-acdm,12, Never-married, Other-service, Own-child, White
44, Private,191256, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
47, Private,256866, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
59, Private,197148, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
37, Private,312271, Masters,14, Divorced, Exec-managerial, Not-in-family, White
21, Private,118657, HS-grad,9, Separated, Machine-op-inspct, Other-relative, White
68, Private,224338, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White
43, Private,242488, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
23, ?,234970, Some-college,10, Never-married, ?, Own-child, Black
23, Private,227915, HS-grad,9, Never-married, Craft-repair, Unmarried, White
40, Local-gov,105717, Masters,14, Never-married, Adm-clerical, Not-in-family, White
45, Self-emp-not-inc,160962, Some-college,10, Never-married, Sales, Own-child, White
34, ?,353881, Assoc-voc,11, Married-civ-spouse, ?, Husband, White
22, Private,188950, Some-college,10, Never-married, Tech-support, Own-child, White
38, Private,201328, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
24, Private,218678, Some-college,10, Never-married, Sales, Not-in-family, White
23, Private,184255, HS-grad,9, Married-civ-spouse, Sales, Wife, White
39, Federal-gov,200968, Some-college,10, Married-civ-spouse, Adm-clerical, Other-relative, White
26, Private,102264, Some-college,10, Never-married, Craft-repair, Not-in-family, White
24, Private,300584, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White
22, Private,208946, Some-college,10, Never-married, Adm-clerical, Own-child, White
36, Private,105021, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
20, Private,124751, Some-college,10, Never-married, Priv-house-serv, Own-child, White
18, Private,274057, 11th,7, Never-married, Other-service, Own-child, Black
38, Private,132879, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
43, Self-emp-inc,260960, Bachelors,13, Divorced, Farming-fishing, Not-in-family, White
56, Private,208415, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Black
42, Private,356934, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
35, Private,154410, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
31, Private,35378, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
73, Private,301210, 1st-4th,2, Married-civ-spouse, Transport-moving, Husband, White
32, Private,73621, Some-college,10, Divorced, Exec-managerial, Unmarried, White
37, Private,108140, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
66, Private,217198, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
22, Private,157332, HS-grad,9, Never-married, Other-service, Own-child, White
51, Private,202956, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White
31, Private,173495, HS-grad,9, Never-married, Other-service, Own-child, White
65, Private,149811, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
39, Private,444219, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Black
48, Private,125120, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
20, Private,190429, Some-college,10, Never-married, Other-service, Not-in-family, White
28, ?,190303, Assoc-acdm,12, Never-married, ?, Other-relative, White
48, Private,248164, Bachelors,13, Married-civ-spouse, Sales, Husband, White
29, Federal-gov,208534, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
36, Self-emp-not-inc,343721, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
35, Self-emp-inc,196373, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
31, Private,433788, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
48, State-gov,122086, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
36, Private,137314, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White
40, Self-emp-not-inc,33068, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
57, Private,210688, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
26, Local-gov,117833, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
37, State-gov,103474, HS-grad,9, Never-married, Other-service, Own-child, White
65, Private,115880, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White
26, Self-emp-not-inc,233933, 10th,6, Never-married, Prof-specialty, Not-in-family, White
42, Private,52781, Some-college,10, Married-civ-spouse, Tech-support, Husband, White
47, Private,586657, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
62, Private,113080, 7th-8th,4, Divorced, Craft-repair, Own-child, White
27, Private,251905, Assoc-voc,11, Never-married, Exec-managerial, Own-child, White
76, Self-emp-not-inc,225964, Some-college,10, Widowed, Sales, Not-in-family, White
20, ?,194096, Some-college,10, Never-married, ?, Own-child, White
29, Private,263831, Bachelors,13, Never-married, Adm-clerical, Own-child, White
29, Private,133136, 12th,8, Married-civ-spouse, Transport-moving, Husband, White
32, Private,121634, 10th,6, Never-married, Machine-op-inspct, Own-child, White
22, Self-emp-inc,40767, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
30, Federal-gov,355789, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black
43, Local-gov,311914, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
23, Private,91189, Bachelors,13, Married-civ-spouse, Other-service, Husband, White
44, Federal-gov,344060, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
41, Private,113823, Bachelors,13, Divorced, Other-service, Not-in-family, White
49, State-gov,185800, Masters,14, Divorced, Prof-specialty, Unmarried, Black
30, Private,76107, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
23, Private,117618, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
39, Private,238008, HS-grad,9, Widowed, Adm-clerical, Own-child, White
32, Private,136480, Bachelors,13, Married-civ-spouse, Sales, Husband, White
50, Private,285200, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
19, Private,351040, Some-college,10, Never-married, Adm-clerical, Own-child, White
35, Private,1226583, Bachelors,13, Married-civ-spouse, Sales, Husband, White
23, Private,195767, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
25, Private,187540, Some-college,10, Never-married, Craft-repair, Not-in-family, White
40, Private,79372, HS-grad,9, Divorced, Sales, Not-in-family, White
30, Private,226665, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black
52, Private,213209, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
49, Private,211005, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black
24, Private,96178, Bachelors,13, Never-married, Adm-clerical, Own-child, White
46, Private,328216, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
39, Private,110713, Bachelors,13, Married-civ-spouse, Sales, Husband, White
45, Self-emp-not-inc,225456, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
62, Local-gov,159908, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White
43, Private,118308, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
45, Private,180309, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White
62, Self-emp-not-inc,39630, HS-grad,9, Married-civ-spouse, Sales, Husband, White
48, Private,273828, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White
56, Private,172071, HS-grad,9, Divorced, Other-service, Unmarried, Black
28, Private,218887, HS-grad,9, Never-married, Farming-fishing, Unmarried, White
23, Private,664670, HS-grad,9, Never-married, Craft-repair, Own-child, Black
43, Private,209149, HS-grad,9, Divorced, Other-service, Not-in-family, White
26, Private,84619, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
36, Private,447346, HS-grad,9, Married-civ-spouse, Sales, Husband, White
55, Local-gov,37869, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
48, State-gov,99086, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
43, Private,143582, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander
38, Private,326886, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White
18, Private,181755, HS-grad,9, Never-married, Sales, Not-in-family, White
56, Self-emp-not-inc,249368, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White
39, Self-emp-not-inc,326400, Masters,14, Never-married, Prof-specialty, Not-in-family, White
46, Private,504725, 5th-6th,3, Separated, Handlers-cleaners, Not-in-family, White
36, Private,88967, 11th,7, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo
42, Self-emp-not-inc,170721, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
50, Private,148953, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
17, Private,342752, 11th,7, Never-married, Handlers-cleaners, Own-child, White
57, Private,220871, 7th-8th,4, Widowed, Machine-op-inspct, Unmarried, Black
73, Private,29675, HS-grad,9, Widowed, Other-service, Other-relative, White
50, Federal-gov,183611, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
35, Private,115215, Some-college,10, Never-married, Transport-moving, Own-child, White
27, Private,152231, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
24, ?,41356, Some-college,10, Never-married, ?, Not-in-family, White
27, Private,225142, Some-college,10, Never-married, Craft-repair, Own-child, White
23, Self-emp-not-inc,121313, HS-grad,9, Never-married, Craft-repair, Own-child, White
25, Private,134821, HS-grad,9, Never-married, Adm-clerical, Own-child, White
51, Private,311350, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
26, Private,102106, 10th,6, Married-civ-spouse, Adm-clerical, Wife, White
47, Private,427055, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
40, Private,117860, HS-grad,9, Divorced, Other-service, Not-in-family, Black
58, Private,285885, 9th,5, Divorced, Other-service, Unmarried, White
25, Private,212800, Some-college,10, Never-married, Sales, Own-child, White
29, Private,194864, HS-grad,9, Married-civ-spouse, Sales, Wife, White
36, Private,31438, 11th,7, Married-civ-spouse, Transport-moving, Husband, White
46, Private,148254, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
69, Private,113035, 1st-4th,2, Widowed, Priv-house-serv, Not-in-family, Black
69, Private,106595, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
28, Private,144521, HS-grad,9, Never-married, Other-service, Own-child, Black
20, Private,172232, HS-grad,9, Never-married, Adm-clerical, Own-child, White
54, State-gov,123592, HS-grad,9, Separated, Adm-clerical, Unmarried, Black
25, Private,191921, Some-college,10, Never-married, Transport-moving, Own-child, White
64, Local-gov,237379, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
17, Private,208463, HS-grad,9, Never-married, Sales, Own-child, White
53, Federal-gov,68985, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
50, Private,22418, 9th,5, Divorced, Transport-moving, Not-in-family, White
57, Private,163047, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
51, Private,153870, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
20, ?,124954, Some-college,10, Never-married, ?, Own-child, White
47, Private,197702, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
25, Private,166415, HS-grad,9, Never-married, Transport-moving, Unmarried, White
50, State-gov,116211, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White
20, Private,33644, HS-grad,9, Never-married, Adm-clerical, Own-child, White
43, State-gov,33331, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
46, Private,73019, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
54, Private,169182, HS-grad,9, Separated, Adm-clerical, Unmarried, White
53, Private,20438, Some-college,10, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo
21, Private,109869, HS-grad,9, Never-married, Craft-repair, Own-child, White
58, Private,316849, Some-college,10, Divorced, Other-service, Not-in-family, White
30, Private,208043, Bachelors,13, Married-civ-spouse, Sales, Husband, White
61, Private,153790, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black
56, State-gov,153451, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
59, Private,96840, HS-grad,9, Divorced, Other-service, Unmarried, White
72, Private,192732, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
33, Private,209101, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
46, Private,146919, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
46, Local-gov,192323, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
48, Private,217019, HS-grad,9, Never-married, Prof-specialty, Unmarried, Black
33, Private,198211, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
21, Private,222490, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
27, Private,106758, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
31, Private,561334, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
28, Private,203710, Bachelors,13, Never-married, Machine-op-inspct, Not-in-family, White
45, Local-gov,203322, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
51, Private,123703, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
46, State-gov,312015, HS-grad,9, Never-married, Other-service, Not-in-family, Black
25, Private,209428, Some-college,10, Married-civ-spouse, Sales, Husband, White
61, Private,230292, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
17, Private,114420, 11th,7, Never-married, Sales, Own-child, White
26, Private,120238, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
35, Private,100375, 10th,6, Divorced, Craft-repair, Not-in-family, White
33, Self-emp-not-inc,42485, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White
37, Private,130620, 12th,8, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander
39, Local-gov,134367, HS-grad,9, Never-married, Adm-clerical, Own-child, White
42, Private,147099, HS-grad,9, Divorced, Other-service, Unmarried, White
35, Private,36214, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
45, Private,119904, HS-grad,9, Divorced, Tech-support, Not-in-family, White
47, Self-emp-inc,105779, Bachelors,13, Never-married, Sales, Own-child, White
64, Private,165020, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
39, Private,187098, Prof-school,15, Married-civ-spouse, Exec-managerial, Wife, White
43, ?,142030, HS-grad,9, Divorced, ?, Unmarried, White
34, Private,241360, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
62, Private,121319, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
53, Private,151580, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
31, Private,162572, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
26, Private,35917, HS-grad,9, Married-civ-spouse, Sales, Husband, White
56, Self-emp-inc,35723, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White
43, Private,194773, Some-college,10, Never-married, Other-service, Not-in-family, White
33, Private,62155, Some-college,10, Never-married, Sales, Not-in-family, Black
45, Self-emp-not-inc,192203, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
46, Private,174370, Some-college,10, Separated, Sales, Not-in-family, White
26, Private,161007, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White
24, Private,270517, HS-grad,9, Never-married, Other-service, Own-child, White
43, Private,163847, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
40, Private,193882, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White
61, Private,160037, 7th-8th,4, Divorced, Other-service, Not-in-family, White
34, Federal-gov,189944, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black
85, Private,115364, HS-grad,9, Widowed, Sales, Unmarried, White
41, Private,163174, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
31, State-gov,188900, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White
22, Private,214399, Some-college,10, Never-married, Sales, Own-child, White
60, Private,156616, HS-grad,9, Widowed, Other-service, Unmarried, Black
29, Private,204862, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White
34, ?,55921, HS-grad,9, Married-civ-spouse, ?, Husband, White
35, State-gov,172475, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander
24, Private,153082, HS-grad,9, Never-married, Sales, Not-in-family, White
45, Local-gov,195418, Masters,14, Divorced, Prof-specialty, Not-in-family, Black
21, Local-gov,276840, 12th,8, Never-married, Other-service, Own-child, Black
30, Private,97933, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Wife, White
50, Self-emp-inc,119099, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
41, Self-emp-not-inc,83411, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
21, Private,198992, HS-grad,9, Never-married, Sales, Not-in-family, White
45, Private,337825, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
34, Private,192002, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
28, Private,189346, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White
19, Private,231962, HS-grad,9, Never-married, Other-service, Unmarried, White
