25, Private, 156334, 10th, 6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 232392, HS-grad, 9, Never-married, Other-service, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 107389, HS-grad, 9, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 32, United-States, <=50K
27, Self-emp-not-inc, 141795, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 30, United-States, <=50K
36, Private, 410034, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
61, Self-emp-inc, 119986, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
62, ?, 123612, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 4, United-States, <=50K
23, Private, 150463, HS-grad, 9, Never-married, Priv-house-serv, Unmarried, Other, Female, 0, 0, 40, Guatemala, <=50K
33, Private, 144949, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 40, United-States, >50K
19, Private, 333953, 12th, 8, Never-married, Other-service, Other-relative, White, Female, 0, 0, 30, United-States, <=50K
23, Private, 198992, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 35, United-States, <=50K
21, Private, 270043, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 16, United-States, <=50K
27, Self-emp-not-inc, 151402, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 1573, 70, United-States, <=50K
61, Private, 231323, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 121055, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Self-emp-not-inc, 278522, 11th, 7, Never-married, Farming-fishing, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
40, Self-emp-not-inc, 49156, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, <=50K
49, State-gov, 31650, Bachelors, 13, Married-civ-spouse, Prof-specialty, Other-relative, White, Female, 0, 0, 45, United-States, <=50K
25, Private, 479765, 7th-8th, 4, Never-married, Sales, Other-relative, White, Male, 0, 0, 45, Guatemala, <=50K
50, Self-emp-not-inc, 83311, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 13, United-States, <=50K
37, Private, 179731, HS-grad, 9, Never-married, Other-service, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
26, Private, 211265, Some-college, 10, Married-spouse-absent, Craft-repair, Other-relative, Black, Female, 0, 0, 35, Dominican-Republic, <=50K
26, Private, 306513, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 160187, 9th, 5, Married-spouse-absent, Other-service, Not-in-family, Black, Female, 0, 0, 16, Jamaica, <=50K
34, Private, 299635, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1902, 50, United-States, >50K
38, Private, 143123, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
38, Private, 284166, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
32, Private, 604506, HS-grad, 9, Married-civ-spouse, Transport-moving, Own-child, White, Male, 0, 0, 72, Mexico, <=50K
47, Private, 34845, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K
39, Self-emp-inc, 239755, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 50, United-States, >50K
29, Private, 147340, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 40, United-States, <=50K
21, Private, 194096, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K
35, Self-emp-inc, 368825, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
42, Private, 162003, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
28, Private, 125321, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
49, Local-gov, 98738, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
64, Private, 153894, Bachelors, 13, Never-married, Sales, Unmarried, White, Female, 0, 0, 40, Peru, <=50K
55, Private, 171355, Assoc-voc, 11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 20, United-States, <=50K
36, Private, 192614, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 56, United-States, <=50K
39, Private, 101073, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 24, United-States, <=50K
47, Private, 83046, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
36, Local-gov, 175255, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 35, United-States, <=50K
28, Private, 102533, Some-college, 10, Separated, Handlers-cleaners, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
72, Self-emp-not-inc, 139889, Some-college, 10, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 74, United-States, <=50K
54, Self-emp-not-inc, 52634, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Local-gov, 96678, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, <=50K
50, Local-gov, 234143, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0, 0, 45, United-States, >50K
29, Local-gov, 289991, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
22, Private, 164775, 9th, 5, Never-married, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, Guatemala, <=50K
47, Private, 280483, HS-grad, 9, Separated, Craft-repair, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
52, Local-gov, 91689, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
53, Local-gov, 216691, Doctorate, 16, Divorced, Prof-specialty, Not-in-family, White, Female, 10520, 0, 40, United-States, >50K
42, Private, 44121, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 1876, 40, United-States, <=50K
55, Private, 213615, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
46, Private, 149161, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 60, ?, <=50K
17, ?, 48703, 11th, 7, Never-married, ?, Own-child, White, Female, 0, 0, 30, United-States, <=50K
50, State-gov, 289207, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 45, United-States, >50K
36, Self-emp-not-inc, 135416, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 50, United-States, <=50K
75, Self-emp-not-inc, 309955, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2174, 50, United-States, >50K
51, Private, 55507, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, United-States, <=50K
61, Self-emp-not-inc, 196773, 7th-8th, 4, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 30, United-States, >50K
31, Federal-gov, 210926, HS-grad, 9, Separated, Handlers-cleaners, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
54, Private, 234938, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 4064, 0, 55, United-States, <=50K
55, Private, 98746, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 50, Canada, >50K
27, Private, 72208, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
37, Self-emp-inc, 126675, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K
37, State-gov, 29145, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
45, Private, 166929, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 124436, Some-college, 10, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
58, Private, 94429, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
40, Private, 174395, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 60, Greece, <=50K
33, Private, 261511, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 186648, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K
43, Private, 122749, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, <=50K
27, State-gov, 208406, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
43, ?, 200508, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Private, 203580, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 35, ?, <=50K
65, ?, 200749, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 25, United-States, <=50K
33, Private, 137088, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male, 0, 0, 40, Ecuador, <=50K
47, Private, 160474, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 30, United-States, >50K
23, Private, 549349, Some-college, 10, Never-married, Tech-support, Own-child, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 55395, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 211049, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 4101, 0, 40, United-States, <=50K
21, Private, 152540, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
58, Private, 27385, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
38, Private, 343403, Assoc-acdm, 12, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K
39, Private, 179824, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 36, United-States, <=50K
27, State-gov, 68393, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
32, State-gov, 438711, Some-college, 10, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0, 0, 40, United-States, <=50K
52, Private, 110563, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
40, Private, 285787, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
28, Private, 273269, Some-college, 10, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
30, Private, 190511, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, >50K
27, Private, 329426, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
53, Federal-gov, 39643, HS-grad, 9, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 58, United-States, <=50K
25, Private, 486332, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
35, Self-emp-not-inc, 216129, 12th, 8, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 40, Trinadad&Tobago, <=50K
47, Private, 284871, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 40, United-States, >50K
51, ?, 43909, HS-grad, 9, Divorced, ?, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
40, Federal-gov, 196456, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
40, Private, 145160, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 43, United-States, <=50K
33, Self-emp-inc, 49795, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
58, Private, 205896, HS-grad, 9, Divorced, Sales, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
66, Private, 146454, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 5556, 0, 40, United-States, >50K
53, Local-gov, 233722, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
30, Private, 151989, Assoc-voc, 11, Married-civ-spouse, Tech-support, Wife, White, Female, 0, 0, 40, United-States, <=50K
22, Private, 82393, 9th, 5, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K
39, Private, 22494, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
57, Private, 153918, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 196307, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
17, Private, 195262, 11th, 7, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 17, United-States, <=50K
31, Private, 189759, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 2001, 40, United-States, <=50K
34, Private, 142897, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 7298, 0, 35, Taiwan, >50K
33, Local-gov, 120508, Bachelors, 13, Divorced, Protective-serv, Unmarried, White, Female, 0, 0, 60, Germany, <=50K
37, Private, 125933, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 50, United-States, >50K
20, Private, 391679, HS-grad, 9, Never-married, Sales, Other-relative, White, Male, 0, 0, 60, United-States, <=50K
30, State-gov, 112139, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 338290, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 179016, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
20, Self-emp-not-inc, 157145, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 2258, 10, United-States, <=50K
29, Private, 190777, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, <=50K
35, Private, 108946, HS-grad, 9, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
24, Private, 441700, Bachelors, 13, Never-married, Tech-support, Own-child, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 158200, Prof-school, 15, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, ?, <=50K
31, Private, 122609, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
37, Self-emp-not-inc, 258037, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 45, Cuba, >50K
35, Private, 186035, Assoc-voc, 11, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
55, Private, 354923, Assoc-acdm, 12, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
27, Private, 106935, Some-college, 10, Separated, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 59313, Some-college, 10, Separated, Other-service, Not-in-family, Black, Male, 0, 0, 40, ?, <=50K
33, Self-emp-not-inc, 270889, HS-grad, 9, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
30, Private, 187618, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
27, Private, 328981, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K
64, Private, 253759, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 3, United-States, <=50K
29, Local-gov, 123983, Masters, 14, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, Taiwan, <=50K
37, Private, 256723, Some-college, 10, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K
35, Private, 185556, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1887, 40, United-States, >50K
29, Private, 204984, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
44, Private, 48087, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
46, State-gov, 178686, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 38, United-States, >50K
47, Private, 168232, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 7298, 0, 40, United-States, >50K
33, Private, 389932, HS-grad, 9, Divorced, Transport-moving, Not-in-family, Black, Male, 0, 0, 55, United-States, <=50K
19, Private, 271446, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K
36, Private, 156400, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
31, ?, 182191, Bachelors, 13, Married-civ-spouse, ?, Wife, White, Female, 4064, 0, 30, Canada, <=50K
45, Federal-gov, 179638, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, >50K
28, Private, 192200, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, ?, <=50K
19, Private, 310158, Some-college, 10, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 30, United-States, <=50K
40, Private, 248406, Some-college, 10, Divorced, Machine-op-inspct, Own-child, White, Male, 0, 0, 32, United-States, <=50K
