79, Local-gov,84616, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White
44, Private,252930, 10th,6, Divorced, Adm-clerical, Unmarried, Other
51, Private,44000, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
30, Private,154843, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
52, Private,99307, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White
41, Private,182567, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
33, Private,93206, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander
50, Private,100109, Bachelors,13, Divorced, Exec-managerial, Unmarried, White
51, Private,114927, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White
41, Private,121287, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
35, Private,189916, Bachelors,13, Married-civ-spouse, Sales, Wife, White
34, Private,157747, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
28, Private,39232, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
31, Self-emp-inc,133861, Assoc-voc,11, Divorced, Sales, Not-in-family, White
22, Private,505980, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
67, ?,183374, HS-grad,9, Widowed, ?, Not-in-family, White
65, Private,193216, HS-grad,9, Married-civ-spouse, Sales, Husband, White
39, Self-emp-not-inc,140752, HS-grad,9, Married-civ-spouse, Sales, Husband, White
23, Private,549349, Some-college,10, Never-married, Tech-support, Own-child, White
29, Self-emp-not-inc,179008, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White
57, Self-emp-not-inc,190554, 10th,6, Divorced, Exec-managerial, Own-child, White
47, Private,80924, Some-college,10, Widowed, Other-service, Not-in-family, White
51, Local-gov,319054, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black
34, Private,297094, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black
52, Private,170562, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
29, Private,240738, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
29, Private,297544, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
25, Local-gov,169905, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White
21, Private,149637, Some-college,10, Never-married, Other-service, Not-in-family, White
38, Private,182526, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White
55, Self-emp-not-inc,158315, HS-grad,9, Married-civ-spouse, Sales, Husband, White
61, Self-emp-inc,227232, Bachelors,13, Separated, Sales, Not-in-family, White
34, Private,96483, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander
41, Private,286970, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
27, Local-gov,223529, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White
78, Self-emp-not-inc,316261, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
40, Private,170214, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
26, Self-emp-not-inc,224361, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White
43, Private,124919, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander
55, ?,103654, HS-grad,9, Widowed, ?, Not-in-family, White
25, Private,306352, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White
26, Self-emp-not-inc,227858, Some-college,10, Never-married, Other-service, Not-in-family, White
43, Self-emp-inc,150533, HS-grad,9, Married-civ-spouse, Sales, Husband, White
25, Private,144478, Some-college,10, Never-married, Other-service, Own-child, White
22, Private,254547, Some-college,10, Never-married, Adm-clerical, Other-relative, Black
52, Self-emp-not-inc,313243, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
61, Private,149981, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
42, Private,125461, Bachelors,13, Never-married, Sales, Unmarried, White
21, Private,306967, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White
44, Private,192976, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo
65, Private,192133, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
56, ?,131608, HS-grad,9, Divorced, ?, Not-in-family, White
33, Federal-gov,339388, Assoc-acdm,12, Divorced, Other-service, Unmarried, White
22, Private,203240, 10th,6, Never-married, Adm-clerical, Not-in-family, White
43, Private,83827, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
45, Self-emp-inc,160440, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White
42, Private,108502, HS-grad,9, Divorced, Sales, Not-in-family, White
37, Private,410913, HS-grad,9, Married-spouse-absent, Farming-fishing, Unmarried, Other
56, Private,193818, 9th,5, Divorced, Craft-repair, Not-in-family, White
35, ?,163582, 10th,6, Divorced, ?, Unmarried, White
40, Private,103789, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, Black
31, Private,34572, Bachelors,13, Married-civ-spouse, Sales, Husband, White
26, Private,43408, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
26, State-gov,105787, Bachelors,13, Never-married, Prof-specialty, Own-child, White
42, Self-emp-inc,90693, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
45, Self-emp-not-inc,285575, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
47, Local-gov,56482, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black
22, Private,496025, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
33, Private,382764, Bachelors,13, Never-married, Exec-managerial, Own-child, White
37, Private,259284, HS-grad,9, Never-married, Transport-moving, Not-in-family, Black
48, Self-emp-not-inc,185385, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
57, Self-emp-not-inc,286836, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
47, Private,139145, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
58, Local-gov,44246, 9th,5, Married-civ-spouse, Transport-moving, Husband, White
55, Private,169611, 11th,7, Widowed, Adm-clerical, Unmarried, White
52, Private,133403, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
29, Private,187327, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
42, Private,180032, Masters,14, Never-married, Prof-specialty, Not-in-family, White
23, Private,46561, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
23, Private,86065, 12th,8, Never-married, Other-service, Not-in-family, White
46, Self-emp-not-inc,256014, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White
30, Private,188403, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
43, Self-emp-not-inc,396758, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White
25, Private,60485, Some-college,10, Never-married, Adm-clerical, Own-child, White
32, Private,271276, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
56, Private,229525, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black
33, Private,34574, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
19, State-gov,112432, Some-college,10, Never-married, Adm-clerical, Own-child, White
20, Private,105312, Some-college,10, Never-married, Sales, Own-child, White
34, Private,221396, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
34, Private,304872, 9th,5, Divorced, Other-service, Unmarried, White
55, Self-emp-not-inc,319733, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
55, Private,176012, 9th,5, Married-civ-spouse, Tech-support, Wife, White
31, Private,213750, Some-college,10, Never-married, Sales, Not-in-family, White
30, Private,248384, HS-grad,9, Divorced, Other-service, Unmarried, White
31, Private,351187, HS-grad,9, Divorced, Other-service, Unmarried, White
51, Private,138179, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White
59, Private,50223, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
58, Private,117477, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black
40, Private,194360, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White
54, Private,118108, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black
25, Local-gov,90730, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
18, Self-emp-inc,38307, 11th,7, Never-married, Farming-fishing, Own-child, White
41, Private,116391, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
57, Private,210496, 10th,6, Widowed, Other-service, Unmarried, White
37, Private,168475, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
46, Private,174386, HS-grad,9, Never-married, Other-service, Unmarried, White
39, Private,166744, HS-grad,9, Never-married, Other-service, Own-child, White
19, Private,375114, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
41, Private,373469, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White
54, Private,339667, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
39, Private,91711, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
41, Private,82049, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
26, Private,236242, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White
57, Self-emp-inc,140319, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
33, Local-gov,34080, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
56, Private,204816, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
60, Private,187124, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
22, Private,72310, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
58, Private,175127, 12th,8, Married-civ-spouse, Transport-moving, Other-relative, White
48, Federal-gov,205707, Masters,14, Married-spouse-absent, Exec-managerial, Not-in-family, White
45, Local-gov,236586, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
18, Private,71792, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander
56, Private,87584, HS-grad,9, Widowed, Other-service, Unmarried, White
48, Self-emp-inc,136878, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
40, Private,287983, Bachelors,13, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander
38, Private,110607, HS-grad,9, Divorced, Other-service, Not-in-family, White
58, Private,109015, Some-college,10, Divorced, Adm-clerical, Unmarried, White
23, Private,235071, Some-college,10, Never-married, Exec-managerial, Own-child, White
63, Private,88653, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
51, Private,332243, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White
22, ?,291547, 5th-6th,3, Married-civ-spouse, ?, Wife, Other
44, Private,45093, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
46, Federal-gov,161337, Some-college,10, Divorced, Tech-support, Not-in-family, White
64, State-gov,211222, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
32, Private,295117, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black
31, Private,206541, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
36, Private,238415, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White
21, Private,29810, HS-grad,9, Never-married, Other-service, Not-in-family, White
30, Private,108023, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
31, Private,114324, Assoc-voc,11, Never-married, Other-service, Not-in-family, Black
54, Private,172281, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
59, Local-gov,197290, 9th,5, Married-civ-spouse, Other-service, Husband, White
28, Local-gov,191177, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
57, Private,562558, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
44, Private,79531, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
53, Self-emp-inc,157881, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
58, Self-emp-not-inc,204816, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
19, Private,185695, Some-college,10, Never-married, Other-service, Own-child, White
39, Self-emp-inc,167482, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White
31, Self-emp-inc,83748, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander
27, Private,39232, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
46, Local-gov,236827, 9th,5, Separated, Other-service, Unmarried, Black
37, Self-emp-not-inc,154410, Masters,14, Never-married, Exec-managerial, Not-in-family, White
27, Private,135308, Bachelors,13, Never-married, Sales, Not-in-family, Black
33, Private,204042, Some-college,10, Never-married, Transport-moving, Not-in-family, White
20, Private,308239, Some-college,10, Never-married, Other-service, Own-child, White
55, Private,183884, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
39, Private,98948, Assoc-acdm,12, Never-married, Sales, Not-in-family, White
41, Private,141642, HS-grad,9, Never-married, Other-service, Not-in-family, White
30, Private,162623, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
39, Self-emp-inc,186934, Bachelors,13, Married-spouse-absent, Sales, Not-in-family, White
28, Private,179512, HS-grad,9, Separated, Exec-managerial, Unmarried, White
25, Private,391192, Some-college,10, Never-married, Sales, Own-child, White
31, Private,87054, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
51, Private,30008, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
24, Private,113466, Bachelors,13, Never-married, Adm-clerical, Own-child, White
70, Private,642830, HS-grad,9, Divorced, Protective-serv, Not-in-family, White
23, Private,182117, Some-college,10, Never-married, Adm-clerical, Own-child, White
61, Private,162432, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White
45, Self-emp-not-inc,242184, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White
47, Private,170850, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
56, Private,435022, Some-college,10, Divorced, Other-service, Not-in-family, White
79, Private,120707, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
20, Private,170800, Some-college,10, Never-married, Adm-clerical, Own-child, White
30, Private,268575, HS-grad,9, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander
27, Private,269354, Bachelors,13, Married-civ-spouse, Sales, Husband, White
40, Private,224232, Bachelors,13, Married-civ-spouse, Sales, Husband, White
60, ?,153072, HS-grad,9, Married-civ-spouse, ?, Husband, White
58, Private,177368, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
71, Self-emp-not-inc,163293, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, White
50, Private,178530, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
29, Local-gov,183523, Some-college,10, Never-married, Exec-managerial, Not-in-family, White
33, Private,207267, 10th,6, Separated, Other-service, Unmarried, White
60, State-gov,27037, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo
33, Private,176711, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White
43, Private,163215, Bachelors,13, Married-civ-spouse, Other-service, Wife, White
33, Private,394727, 10th,6, Never-married, Handlers-cleaners, Unmarried, Black
33, Private,195488, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
32, State-gov,443546, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
21, Private,121023, Some-college,10, Never-married, Other-service, Own-child, White
38, Private,51838, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White
38, Private,258888, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
39, State-gov,189385, Some-college,10, Separated, Exec-managerial, Unmarried, Black
17, Private,198146, 11th,7, Never-married, Sales, Own-child, White
21, Private,337766, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
42, Private,210525, Some-college,10, Married-civ-spouse, Tech-support, Husband, White
42, Private,185602, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
36, Private,173804, 11th,7, Divorced, Other-service, Not-in-family, White
32, Private,251243, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
37, Self-emp-not-inc,415847, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
28, Private,119793, Bachelors,13, Never-married, Sales, Not-in-family, White
37, Private,181705, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
50, Private,182360, HS-grad,9, Separated, Prof-specialty, Unmarried, Other
49, Private,61885, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
40, Private,146520, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
40, Private,323790, Some-college,10, Married-civ-spouse, Other-service, Husband, White
49, Private,146268, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
35, Federal-gov,287031, Masters,14, Never-married, Exec-managerial, Not-in-family, White
33, Local-gov,292217, HS-grad,9, Divorced, Protective-serv, Unmarried, White
24, Private,88126, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
41, Private,143046, Masters,14, Never-married, Adm-clerical, Not-in-family, White
43, Private,401623, Some-college,10, Married-civ-spouse, Tech-support, Husband, Black
36, Self-emp-not-inc,283122, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
84, Self-emp-not-inc,155057, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
23, Private,260254, HS-grad,9, Never-married, Sales, Own-child, White
41, Private,152292, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
55, Self-emp-inc,138594, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
30, Self-emp-not-inc,523095, Some-college,10, Never-married, Craft-repair, Not-in-family, White
46, Private,175262, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander
55, Private,323706, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
34, Private,316470, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
54, Self-emp-not-inc,163815, Masters,14, Divorced, Sales, Not-in-family, White
27, Private,72208, Some-college,10, Never-married, Adm-clerical, Own-child, Black
52, Local-gov,74784, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
36, Private,383518, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black
25, Self-emp-not-inc,266668, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White
52, Private,347519, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
24, Private,336088, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo
36, Private,190350, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black
31, Private,204052, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
66, ?,31362, Some-college,10, Married-civ-spouse, ?, Husband, White
90, Self-emp-not-inc,155981, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
67, Private,195161, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
22, Self-emp-inc,269583, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White
47, Private,26994, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
32, Private,116539, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
55, Self-emp-not-inc,189933, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White
32, Private,101283, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White
48, Private,113598, Some-college,10, Separated, Adm-clerical, Other-relative, Black
21, Private,188793, HS-grad,9, Married-civ-spouse, Sales, Husband, Other
33, Private,109996, Assoc-acdm,12, Married-spouse-absent, Prof-specialty, Own-child, White
27, Private,195681, Some-college,10, Never-married, Prof-specialty, Not-in-family, White
47, Private,436770, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White
18, Private,84253, 11th,7, Never-married, Other-service, Own-child, White
44, Self-emp-inc,383493, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
23, Private,216867, Some-college,10, Never-married, Craft-repair, Own-child, White
18, Private,401051, 10th,6, Never-married, Sales, Own-child, White
56, Private,83196, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
24, Private,325596, Bachelors,13, Never-married, Adm-clerical, Own-child, White
43, Private,187322, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
23, Private,193949, Bachelors,13, Never-married, Sales, Own-child, White
26, Private,133373, Some-college,10, Never-married, Sales, Own-child, White
42, Private,113324, HS-grad,9, Widowed, Sales, Unmarried, White
23, Private,178818, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
53, Self-emp-not-inc,152810, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
51, Private,335997, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
40, Private,436493, HS-grad,9, Never-married, Other-service, Own-child, White
27, Private,704108, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
24, Local-gov,150084, Some-college,10, Separated, Protective-serv, Not-in-family, White
42, Private,341204, HS-grad,9, Divorced, Craft-repair, Other-relative, White
41, Private,187336, HS-grad,9, Separated, Adm-clerical, Unmarried, White
23, Private,204209, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
42, Self-emp-not-inc,206066, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
38, Private,63509, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
63, Self-emp-not-inc,391121, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White
31, Private,56026, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
18, Self-emp-not-inc,60981, 11th,7, Never-married, Other-service, Own-child, White
21, Private,228255, Some-college,10, Never-married, Other-service, Own-child, White
24, Private,86745, Bachelors,13, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander
55, Private,234327, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
20, Private,59948, 9th,5, Never-married, Adm-clerical, Unmarried, Black
31, Private,137814, Some-college,10, Divorced, Sales, Own-child, White
23, Private,167692, Some-college,10, Never-married, Adm-clerical, Own-child, White
35, Private,245090, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
51, Self-emp-not-inc,256963, Some-college,10, Married-civ-spouse, Sales, Husband, White
19, Private,160033, Some-college,10, Never-married, Protective-serv, Own-child, White
38, Local-gov,289430, HS-grad,9, Divorced, Protective-serv, Not-in-family, White
52, Local-gov,305053, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
70, Self-emp-not-inc,172370, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
53, Private,320510, 10th,6, Divorced, Craft-repair, Not-in-family, White
59, Private,171355, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White
39, Private,65027, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
18, Private,215190, 12th,8, Never-married, Sales, Own-child, White
41, ?,149385, HS-grad,9, Never-married, ?, Not-in-family, White
19, ?,169324, Some-college,10, Never-married, ?, Own-child, White
24, Private,138938, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
25, Private,557082, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
32, Private,273287, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black
34, Self-emp-not-inc,77209, HS-grad,9, Married-civ-spouse, Sales, Husband, White
35, Private,317153, HS-grad,9, Never-married, Sales, Not-in-family, White
50, Private,95469, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
18, Private,302859, HS-grad,9, Never-married, Sales, Own-child, White
37, Private,333651, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
30, Private,177596, Some-college,10, Never-married, Other-service, Unmarried, White
40, Self-emp-inc,157240, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White
22, Private,184779, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White
50, Local-gov,138358, Some-college,10, Separated, Other-service, Unmarried, Black
70, Private,176285, HS-grad,9, Divorced, Other-service, Not-in-family, White
43, Private,102180, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
