48, Private,146268, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
21, Private,153718, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander
31, Private,217460, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
55, Private,238638, HS-grad,9, Married-civ-spouse, Sales, Husband, White
24, Private,303296, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander
43, Private,173321, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
26, Private,193945, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White
46, Private,83082, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White
35, Private,193815, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White
41, Self-emp-inc,34987, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White
26, Private,59306, Bachelors,13, Never-married, Sales, Not-in-family, White
34, Private,142897, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
19, ?,860348, Some-college,10, Never-married, ?, Own-child, Black
36, Self-emp-not-inc,205607, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black
22, Private,199698, Some-college,10, Never-married, Sales, Own-child, White
24, Private,191954, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
77, Self-emp-not-inc,138714, Some-college,10, Married-civ-spouse, Sales, Husband, White
22, Private,399087, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Other-relative, White
29, Private,423158, Some-college,10, Never-married, Tech-support, Not-in-family, White
62, Private,159841, HS-grad,9, Widowed, Other-service, Not-in-family, White
39, Self-emp-not-inc,174308, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
43, Private,50356, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
35, Private,186110, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
29, Private,200381, 11th,7, Never-married, Exec-managerial, Not-in-family, White
76, Self-emp-not-inc,174309, Masters,14, Married-civ-spouse, Craft-repair, Husband, White
63, Self-emp-not-inc,78383, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
23, ?,211601, Assoc-voc,11, Never-married, ?, Own-child, Black
43, Private,187728, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White
58, Self-emp-not-inc,321171, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
66, Private,127921, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
41, Private,206565, Some-college,10, Never-married, Craft-repair, Not-in-family, Black
26, Private,224563, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
47, Private,178686, Assoc-voc,11, Never-married, Other-service, Not-in-family, White
55, Local-gov,98545, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White
53, Private,242606, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
17, Private,270942, 5th-6th,3, Never-married, Other-service, Other-relative, White
30, Private,94235, HS-grad,9, Never-married, Craft-repair, Other-relative, White
49, Private,71195, Masters,14, Never-married, Prof-specialty, Not-in-family, White
19, Private,104112, HS-grad,9, Never-married, Sales, Unmarried, Black
45, Private,261192, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black
26, Private,94936, Assoc-acdm,12, Never-married, Sales, Not-in-family, White
38, Private,296478, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
36, State-gov,119272, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
33, Private,85043, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White
22, State-gov,293364, Some-college,10, Never-married, Protective-serv, Own-child, Black
43, Self-emp-not-inc,241895, Bachelors,13, Never-married, Sales, Not-in-family, White
67, ?,36135, 11th,7, Married-civ-spouse, ?, Husband, White
30, ?,151989, Assoc-voc,11, Divorced, ?, Unmarried, White
56, Private,101128, Assoc-acdm,12, Married-spouse-absent, Other-service, Not-in-family, White
31, Private,156464, Bachelors,13, Never-married, Prof-specialty, Own-child, White
33, Private,117963, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
26, Private,192262, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
33, Private,111363, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
46, Local-gov,329752, 11th,7, Married-civ-spouse, Transport-moving, Husband, White
59, ?,372020, Bachelors,13, Married-civ-spouse, ?, Husband, White
38, Federal-gov,95432, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
65, Private,161400, 11th,7, Widowed, Other-service, Unmarried, Other
40, Private,96129, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White
42, Private,111949, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
26, Self-emp-not-inc,117125, 9th,5, Married-civ-spouse, Craft-repair, Husband, White
36, Private,348022, 10th,6, Married-civ-spouse, Other-service, Wife, White
62, Private,270092, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
43, Private,180609, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White
43, Private,174575, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
22, Private,410439, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White
28, Private,92262, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
56, Self-emp-not-inc,183081, Some-college,10, Married-civ-spouse, Sales, Husband, White
22, Private,362589, Assoc-acdm,12, Never-married, Sales, Not-in-family, White
57, Private,212448, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
39, Private,481060, HS-grad,9, Divorced, Sales, Unmarried, White
26, Federal-gov,185885, Some-college,10, Never-married, Adm-clerical, Unmarried, White
17, Private,89821, 11th,7, Never-married, Other-service, Own-child, White
40, State-gov,184018, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White
45, Private,256649, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black
44, Private,160323, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black
20, Local-gov,350845, Some-college,10, Never-married, Adm-clerical, Own-child, White
33, Private,267404, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White
23, Private,35633, Some-college,10, Never-married, Sales, Not-in-family, White
46, Self-emp-not-inc,80914, Masters,14, Divorced, Exec-managerial, Not-in-family, White
38, Private,172927, HS-grad,9, Married-civ-spouse, Sales, Husband, White
54, Private,174319, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
46, Private,214955, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White
25, Private,344991, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
46, Private,108699, Some-college,10, Divorced, Sales, Not-in-family, White
36, Local-gov,117312, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White
23, Private,396099, HS-grad,9, Never-married, Other-service, Not-in-family, White
29, Private,134152, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White
44, Private,162028, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
19, Private,25429, Some-college,10, Never-married, Adm-clerical, Own-child, White
19, Private,232392, HS-grad,9, Never-married, Other-service, Other-relative, White
35, Private,220098, HS-grad,9, Married-civ-spouse, Other-service, Wife, White
27, Private,301302, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
46, Self-emp-not-inc,277946, Assoc-acdm,12, Separated, Craft-repair, Not-in-family, White
34, State-gov,98101, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
34, Private,196164, HS-grad,9, Never-married, Other-service, Not-in-family, White
44, Private,115562, Some-college,10, Married-civ-spouse, Tech-support, Husband, White
45, Private,96975, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White
20, ?,137300, HS-grad,9, Never-married, ?, Other-relative, White
25, Private,86872, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
52, Self-emp-inc,132178, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
20, Private,416103, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
28, Private,108574, Some-college,10, Never-married, Other-service, Not-in-family, White
50, State-gov,288353, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White
34, Private,227689, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White
28, Private,166481, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, Other
41, Private,445382, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
28, Private,110145, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
46, Self-emp-not-inc,317253, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
28, ?,123147, Some-college,10, Married-civ-spouse, ?, Wife, White
32, Private,364657, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
41, Local-gov,42346, Some-college,10, Divorced, Other-service, Not-in-family, Black
24, Private,241951, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black
33, Private,118500, Some-college,10, Divorced, Exec-managerial, Unmarried, White
46, Private,188386, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White
31, State-gov,1033222, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
35, Private,92440, 12th,8, Divorced, Craft-repair, Not-in-family, White
52, Private,190762, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White
30, Private,426017, 11th,7, Never-married, Other-service, Own-child, White
34, Local-gov,243867, 11th,7, Separated, Machine-op-inspct, Not-in-family, Black
34, State-gov,240283, HS-grad,9, Divorced, Transport-moving, Unmarried, White
20, Private,61777, Some-college,10, Married-civ-spouse, Sales, Husband, White
17, Private,175024, 11th,7, Never-married, Handlers-cleaners, Own-child, White
32, State-gov,92003, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
29, Private,188401, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White
33, Private,228528, 10th,6, Never-married, Craft-repair, Unmarried, White
25, Private,133373, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
36, Federal-gov,255191, Masters,14, Never-married, Prof-specialty, Not-in-family, White
23, Private,204653, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White
63, Self-emp-inc,222289, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
47, Local-gov,287480, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
80, ?,107762, HS-grad,9, Widowed, ?, Not-in-family, White
17, ?,202521, 11th,7, Never-married, ?, Own-child, White
40, Self-emp-not-inc,204116, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White
30, Private,29662, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White
27, Private,116358, Some-college,10, Never-married, Craft-repair, Own-child, Asian-Pac-Islander
33, Private,208405, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
34, Local-gov,284843, HS-grad,9, Never-married, Farming-fishing, Not-in-family, Black
34, Local-gov,117018, Some-college,10, Never-married, Protective-serv, Not-in-family, White
23, Private,81281, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
42, Local-gov,340148, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
29, Private,363425, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
45, Private,45857, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
24, Federal-gov,191073, HS-grad,9, Never-married, Armed-Forces, Own-child, White
44, Private,116632, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
27, Private,405855, 9th,5, Never-married, Craft-repair, Other-relative, White
20, Private,298227, Some-college,10, Never-married, Sales, Not-in-family, White
44, Private,290521, HS-grad,9, Widowed, Exec-managerial, Unmarried, Black
51, Private,56915, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo
20, Private,146538, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
17, ?,258872, 11th,7, Never-married, ?, Own-child, White
19, Private,206399, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black
45, Self-emp-inc,197332, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
60, Private,245062, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
42, Private,197583, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Black
44, Self-emp-not-inc,234885, HS-grad,9, Married-civ-spouse, Sales, Wife, White
40, Private,72887, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander
30, Private,180374, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White
38, Private,351299, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black
23, Private,54012, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
32, ?,115745, Some-college,10, Married-civ-spouse, ?, Husband, White
44, Private,116632, Assoc-acdm,12, Never-married, Farming-fishing, Own-child, White
54, Local-gov,288825, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black
32, Private,132601, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
50, Private,193374, 1st-4th,2, Married-spouse-absent, Craft-repair, Unmarried, White
24, Private,170070, Bachelors,13, Never-married, Tech-support, Not-in-family, White
37, Private,126708, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
52, Private,35598, HS-grad,9, Divorced, Transport-moving, Unmarried, White
38, Private,33983, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
49, Private,192776, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
30, Private,118551, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White
60, Private,201965, Some-college,10, Never-married, Prof-specialty, Unmarried, White
22, ?,139883, Some-college,10, Never-married, ?, Own-child, White
35, Private,285020, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
30, Private,303990, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
67, Private,49401, Assoc-voc,11, Divorced, Other-service, Not-in-family, White
46, Private,279196, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
17, Private,211870, 9th,5, Never-married, Other-service, Not-in-family, White
22, Private,281432, Some-college,10, Never-married, Handlers-cleaners, Own-child, White
27, Private,161155, 10th,6, Never-married, Other-service, Not-in-family, White
23, Private,197904, HS-grad,9, Never-married, Other-service, Unmarried, White
33, Private,111746, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White
43, Self-emp-not-inc,170721, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
28, State-gov,70100, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
41, Private,193626, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, White
52, ?,271749, 12th,8, Never-married, ?, Other-relative, Black
25, Private,189775, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, Black
63, ?,401531, 1st-4th,2, Married-civ-spouse, ?, Husband, White
59, Local-gov,286967, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
45, Local-gov,164427, Bachelors,13, Divorced, Prof-specialty, Unmarried, White
38, Private,91039, Bachelors,13, Married-civ-spouse, Sales, Husband, White
40, Private,347934, HS-grad,9, Never-married, Other-service, Not-in-family, White
46, Federal-gov,371373, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
35, Private,32220, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White
34, Private,187251, HS-grad,9, Divorced, Prof-specialty, Unmarried, White
33, Private,178107, Bachelors,13, Never-married, Craft-repair, Own-child, White
41, Private,343121, HS-grad,9, Divorced, Adm-clerical, Unmarried, White
20, Private,262749, Some-college,10, Never-married, Machine-op-inspct, Own-child, White
23, Private,403107, 5th-6th,3, Never-married, Other-service, Own-child, White
26, Private,64293, Some-college,10, Never-married, Prof-specialty, Not-in-family, White
72, ?,303588, HS-grad,9, Married-civ-spouse, ?, Husband, White
23, Local-gov,324960, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White
62, Local-gov,114060, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
52, Private,48925, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
58, Private,180980, Some-college,10, Divorced, Other-service, Unmarried, White
25, Private,181054, Bachelors,13, Never-married, Sales, Not-in-family, White
24, Private,388093, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black
19, Private,249609, Some-college,10, Never-married, Protective-serv, Own-child, White
43, Private,112131, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
47, Local-gov,543162, HS-grad,9, Separated, Adm-clerical, Unmarried, Black
39, Private,91996, HS-grad,9, Divorced, Other-service, Unmarried, White
49, Private,141944, Assoc-voc,11, Married-spouse-absent, Handlers-cleaners, Unmarried, White
53, ?,251804, 5th-6th,3, Widowed, ?, Unmarried, Black
32, Private,37070, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White
34, Private,337587, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
28, Private,189346, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
57, ?,222216, Assoc-voc,11, Widowed, ?, Unmarried, White
25, Private,267044, Some-college,10, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo
20, ?,214635, Some-college,10, Never-married, ?, Own-child, White
21, ?,204226, Some-college,10, Never-married, ?, Unmarried, White
34, Private,108116, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
38, Self-emp-inc,99146, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
50, Private,196232, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
24, Local-gov,248344, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Black
37, Local-gov,186035, Some-college,10, Married-civ-spouse, Tech-support, Husband, White
44, Private,177905, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White
28, Private,85812, Some-college,10, Married-civ-spouse, Sales, Wife, White
42, Private,221172, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
74, Private,99183, Some-college,10, Divorced, Adm-clerical, Not-in-family, White
38, Self-emp-not-inc,190387, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
44, Self-emp-not-inc,202692, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
44, Private,109339, 11th,7, Divorced, Machine-op-inspct, Unmarried, Other
26, Private,108658, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
36, Private,197202, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black
41, Private,101739, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White
67, Private,231559, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
39, Local-gov,207853, 12th,8, Married-civ-spouse, Tech-support, Husband, White
57, Private,190942, 1st-4th,2, Widowed, Priv-house-serv, Not-in-family, Black
29, Private,102345, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White
31, Self-emp-inc,41493, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White
34, ?,190027, HS-grad,9, Never-married, ?, Unmarried, Black
44, Private,210525, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White
29, Private,133937, Doctorate,16, Never-married, Prof-specialty, Own-child, White
30, Private,237903, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White
27, Private,163862, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
27, Private,201872, Some-college,10, Married-civ-spouse, Sales, Husband, White
32, Private,84179, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White
58, Private,51662, 10th,6, Married-civ-spouse, Other-service, Wife, White
35, Local-gov,233327, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
21, Private,259510, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
28, Private,184831, Some-college,10, Never-married, Craft-repair, Unmarried, White
46, Self-emp-not-inc,245724, Some-college,10, Divorced, Exec-managerial, Not-in-family, White
36, Self-emp-not-inc,27053, HS-grad,9, Separated, Other-service, Unmarried, White
72, Private,205343, 11th,7, Widowed, Adm-clerical, Unmarried, White
35, Private,229328, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black
33, Federal-gov,319560, Assoc-voc,11, Divorced, Craft-repair, Unmarried, Black
69, Private,136218, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White
35, Private,54576, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
31, Private,323069, HS-grad,9, Separated, Adm-clerical, Unmarried, White
34, Private,148291, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White
30, Private,152453, 11th,7, Married-civ-spouse, Other-service, Husband, White
28, Private,114053, Bachelors,13, Never-married, Transport-moving, Not-in-family, White
54, Private,212960, Bachelors,13, Married-civ-spouse, Sales, Husband, White
47, Private,264052, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
24, Private,82804, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black
52, Self-emp-not-inc,334273, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
20, Private,27337, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo
43, Self-emp-inc,188436, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
45, Private,433665, 7th-8th,4, Separated, Other-service, Unmarried, White
29, Self-emp-not-inc,110663, HS-grad,9, Separated, Craft-repair, Not-in-family, White
47, Private,87490, Masters,14, Divorced, Exec-managerial, Unmarried, White
24, Private,354351, HS-grad,9, Never-married, Craft-repair, Own-child, White
51, Private,95469, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
17, Private,242718, 11th,7, Never-married, Sales, Own-child, White
37, Private,22463, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
27, Private,158156, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
29, Private,350162, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
18, ?,165532, 12th,8, Never-married, ?, Own-child, White
36, Self-emp-not-inc,28738, Assoc-acdm,12, Divorced, Sales, Unmarried, White
58, Local-gov,283635, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
26, Self-emp-not-inc,86646, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
65, ?,195733, Some-college,10, Married-civ-spouse, ?, Husband, White
57, Private,69884, HS-grad,9, Married-civ-spouse, Sales, Husband, White
59, Private,199713, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
27, Private,181659, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
31, Self-emp-not-inc,340939, Bachelors,13, Never-married, Tech-support, Not-in-family, White
21, Private,197747, Some-college,10, Never-married, Sales, Own-child, White
29, Private,34292, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
18, Private,156764, 11th,7, Never-married, Other-service, Own-child, White
52, Private,25826, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
57, Self-emp-inc,103948, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White
42, ?,137390, HS-grad,9, Married-civ-spouse, ?, Husband, White
55, ?,105138, HS-grad,9, Married-civ-spouse, ?, Wife, Asian-Pac-Islander
60, Private,39352, 7th-8th,4, Never-married, Transport-moving, Not-in-family, White
31, Private,168387, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
23, Private,117789, Bachelors,13, Never-married, Adm-clerical, Own-child, White
27, Private,267147, HS-grad,9, Never-married, Sales, Own-child, White
23, ?,99399, Some-college,10, Never-married, ?, Unmarried, Amer-Indian-Eskimo
42, Self-emp-not-inc,214242, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
25, Private,200408, Some-college,10, Never-married, Tech-support, Not-in-family, White
49, Private,136455, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
