29, Self-emp-inc,87745, Some-college,10, Never-married, Exec-managerial, Not-in-family, White
41, Private,187881, Some-college,10, Married-civ-spouse, Sales, Husband, White
55, Private,234125, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
36, Private,272944, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
23, Local-gov,129232, HS-grad,9, Never-married, Adm-clerical, Own-child, White
22, Private,100345, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
58, Self-emp-not-inc,195835, Some-college,10, Divorced, Craft-repair, Not-in-family, White
25, Private,251854, 11th,7, Never-married, Adm-clerical, Own-child, Black
40, Private,103474, HS-grad,9, Married-civ-spouse, Sales, Wife, White
38, Private,22042, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White
37, Private,343721, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
19, Private,232368, Some-college,10, Never-married, Other-service, Own-child, White
55, Private,174478, 10th,6, Never-married, Other-service, Not-in-family, White
55, Private,282023, Bachelors,13, Married-civ-spouse, Sales, Husband, White
28, Private,274690, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
53, Private,251675, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
32, ?,647882, HS-grad,9, Married-civ-spouse, ?, Husband, White
60, Private,128367, Some-college,10, Divorced, Prof-specialty, Unmarried, White
32, Private,37380, Some-college,10, Divorced, Adm-clerical, Unmarried, White
34, Private,173730, HS-grad,9, Married-civ-spouse, Sales, Husband, White
49, Private,353824, Some-college,10, Divorced, Prof-specialty, Not-in-family, White
21, Private,225890, Some-college,10, Never-married, Other-service, Other-relative, White
24, State-gov,147147, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black
53, Private,233780, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, Black
29, Private,394927, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White
34, Local-gov,188682, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White
52, ?,115209, Prof-school,15, Married-spouse-absent, ?, Unmarried, Asian-Pac-Islander
41, Private,277192, 5th-6th,3, Married-civ-spouse, Farming-fishing, Wife, White
21, Private,314182, HS-grad,9, Never-married, Other-service, Not-in-family, White
43, Private,220776, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
31, Local-gov,189269, HS-grad,9, Never-married, Protective-serv, Own-child, White
38, Private,35429, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
42, Private,154374, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
62, Private,161460, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White
51, Private,251487, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo
30, Private,177531, HS-grad,9, Never-married, Sales, Unmarried, Black
24, Private,53942, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White
36, Private,113481, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
57, Private,361324, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
46, Private,330087, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
33, Private,276221, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
42, Private,121055, Some-college,10, Never-married, Sales, Not-in-family, White
62, Private,118696, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
64, Self-emp-not-inc,289741, Some-college,10, Married-civ-spouse, Sales, Husband, White
18, Private,238401, Some-college,10, Never-married, Sales, Own-child, White
43, Private,262038, 5th-6th,3, Married-spouse-absent, Farming-fishing, Unmarried, White
62, Self-emp-not-inc,26911, 7th-8th,4, Widowed, Other-service, Not-in-family, White
29, Private,161155, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White
43, Private,252519, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, Black
39, Private,43712, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
69, ?,167826, Bachelors,13, Married-civ-spouse, ?, Husband, White
34, Private,188900, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
44, Private,120057, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White
25, Private,134113, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
47, Local-gov,165822, Some-college,10, Divorced, Transport-moving, Unmarried, White
17, Private,99161, 10th,6, Never-married, Other-service, Own-child, White
41, Local-gov,74581, Bachelors,13, Divorced, Prof-specialty, Unmarried, White
19, Private,304643, Some-college,10, Never-married, Sales, Own-child, White
57, Private,121821, 1st-4th,2, Married-civ-spouse, Other-service, Husband, Other
25, Private,154863, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black
37, Local-gov,365430, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
29, Private,183111, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White
32, Private,50178, Some-college,10, Never-married, Sales, Own-child, White
35, Private,186845, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
52, Private,159908, 12th,8, Never-married, Machine-op-inspct, Not-in-family, White
41, Private,162189, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White
29, Private,128509, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White
23, Private,143032, Masters,14, Never-married, Prof-specialty, Own-child, White
31, Private,382368, 11th,7, Married-civ-spouse, Craft-repair, Husband, White
40, Private,210013, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
19, Private,293928, HS-grad,9, Never-married, Adm-clerical, Own-child, White
21, Private,208503, Some-college,10, Never-married, Transport-moving, Own-child, White
37, State-gov,191841, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
49, Self-emp-not-inc,355978, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
64, Local-gov,202738, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
37, Local-gov,144322, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White
70, Self-emp-not-inc,155141, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
22, Private,160120, 10th,6, Never-married, Transport-moving, Own-child, Asian-Pac-Islander
29, Self-emp-inc,190450, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander
37, Private,212900, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
29, Private,115677, Bachelors,13, Never-married, Tech-support, Not-in-family, White
38, Private,252250, 11th,7, Divorced, Machine-op-inspct, Not-in-family, White
27, Private,212041, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
58, State-gov,198145, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
60, Local-gov,113658, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
20, Private,32426, Some-college,10, Never-married, Sales, Not-in-family, White
51, Private,98791, Some-college,10, Married-civ-spouse, Sales, Husband, White
37, Private,203828, 9th,5, Married-civ-spouse, Transport-moving, Husband, White
22, State-gov,186634, 12th,8, Never-married, Exec-managerial, Not-in-family, White
56, Self-emp-not-inc,125147, 10th,6, Married-civ-spouse, Transport-moving, Husband, White
26, Private,247455, Bachelors,13, Married-civ-spouse, Sales, Wife, White
19, Private,97215, Some-college,10, Separated, Sales, Unmarried, White
37, Private,330826, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White
27, Private,200802, Some-college,10, Never-married, Tech-support, Not-in-family, White
27, Private,156266, HS-grad,9, Never-married, Sales, Own-child, Amer-Indian-Eskimo
52, Self-emp-not-inc,72257, Some-college,10, Married-civ-spouse, Sales, Husband, White
45, Private,363087, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black
28, Private,25955, Some-college,10, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo
20, Private,334633, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
28, Private,109162, Masters,14, Never-married, Prof-specialty, Not-in-family, White
44, Private,569761, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, Black
30, Private,209900, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
26, State-gov,272986, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, Black
55, ?,52267, Masters,14, Married-civ-spouse, ?, Husband, White
46, Private,82946, HS-grad,9, Never-married, Sales, Not-in-family, White
51, Private,104651, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
25, Local-gov,58441, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
43, Local-gov,269733, HS-grad,9, Separated, Other-service, Not-in-family, White
19, ?,128453, HS-grad,9, Never-married, ?, Own-child, White
36, Private,179468, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
36, Private,183081, Some-college,10, Never-married, Exec-managerial, Not-in-family, White
48, Private,102938, Bachelors,13, Never-married, Other-service, Unmarried, Asian-Pac-Islander
30, ?,157289, 11th,7, Never-married, ?, Unmarried, White
24, Private,359828, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
30, Private,155659, HS-grad,9, Divorced, Other-service, Unmarried, White
24, Private,585203, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White
62, Private,173601, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White
41, Self-emp-not-inc,214541, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
49, Self-emp-not-inc,163352, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
36, Self-emp-not-inc,153976, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
47, Local-gov,247676, Masters,14, Divorced, Prof-specialty, Unmarried, White
49, State-gov,155372, Masters,14, Divorced, Prof-specialty, Not-in-family, White
52, Private,329733, Some-college,10, Never-married, Exec-managerial, Not-in-family, White
52, Private,162576, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White
26, Private,176520, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
51, State-gov,226885, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
18, Private,120781, 10th,6, Never-married, Other-service, Own-child, White
30, Private,375827, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White
46, Private,205504, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
28, Private,198813, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black
48, Self-emp-inc,254291, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
62, Private,159908, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White
49, Private,40000, Bachelors,13, Married-civ-spouse, Sales, Husband, White
69, Private,102874, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
35, Private,117381, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
78, Private,180239, Masters,14, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander
61, Private,539563, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
24, Private,261561, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
29, Private,81057, Some-college,10, Never-married, Adm-clerical, Own-child, White
36, Self-emp-not-inc,160120, Bachelors,13, Married-civ-spouse, Sales, Husband, Other
17, Private,41979, 10th,6, Never-married, Farming-fishing, Own-child, White
27, Private,275110, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black
64, Private,265661, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
33, Self-emp-not-inc,193246, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White
32, Private,236543, 12th,8, Married-civ-spouse, Craft-repair, Other-relative, White
19, Private,29510, Some-college,10, Never-married, Other-service, Own-child, White
42, State-gov,105804, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White
24, Private,194604, Bachelors,13, Never-married, Sales, Own-child, White
23, Private,1038553, HS-grad,9, Never-married, Exec-managerial, Not-in-family, Black
51, Local-gov,209320, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White
31, Private,193231, Bachelors,13, Never-married, Tech-support, Not-in-family, White
44, Private,307468, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
38, Private,255941, Masters,14, Never-married, Exec-managerial, Not-in-family, White
44, Local-gov,107845, Assoc-acdm,12, Divorced, Protective-serv, Not-in-family, White
44, Self-emp-not-inc,567788, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White
38, Private,91857, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
36, Private,732569, 9th,5, Divorced, Adm-clerical, Unmarried, White
29, Private,86613, 1st-4th,2, Never-married, Other-service, Not-in-family, White
46, Private,35961, Assoc-acdm,12, Divorced, Sales, Not-in-family, White
47, Private,114754, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
30, Private,235124, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
37, Local-gov,218490, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
27, Private,329426, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
43, Private,181015, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White
44, Self-emp-not-inc,264740, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
31, Private,381153, Some-college,10, Never-married, Exec-managerial, Unmarried, White
34, Private,189759, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
39, Private,230467, Bachelors,13, Never-married, Sales, Own-child, White
36, Private,218542, Some-college,10, Divorced, Craft-repair, Unmarried, White
57, Private,298507, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
78, Private,111189, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, White
24, Private,168997, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
39, Private,168894, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
21, Private,149809, Assoc-acdm,12, Never-married, Sales, Own-child, White
34, Private,344073, HS-grad,9, Separated, Adm-clerical, Not-in-family, White
22, Private,416165, Some-college,10, Never-married, Sales, Unmarried, White
36, Private,41490, Some-college,10, Divorced, Adm-clerical, Unmarried, White
61, Private,40269, Some-college,10, Married-civ-spouse, Sales, Husband, White
67, ?,243256, 9th,5, Married-civ-spouse, ?, Husband, White
42, Private,250536, Some-college,10, Separated, Other-service, Unmarried, Black
49, Federal-gov,105586, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander
58, Private,51499, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
37, Local-gov,189878, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
39, Private,179481, HS-grad,9, Never-married, Tech-support, Not-in-family, White
25, Private,299765, Some-college,10, Separated, Adm-clerical, Other-relative, Black
45, Self-emp-inc,155664, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White
30, Private,54608, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
49, ?,174702, Some-college,10, Never-married, ?, Not-in-family, White
36, Self-emp-not-inc,285020, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
23, Private,201145, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
51, Private,125796, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black
55, Private,249072, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
35, Private,99156, Bachelors,13, Never-married, Sales, Not-in-family, White
45, State-gov,94754, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White
36, Private,111128, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
32, Local-gov,157887, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
39, Private,74194, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
47, Self-emp-inc,168191, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
49, Private,28334, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
52, Private,84278, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
44, Private,721161, Some-college,10, Separated, Machine-op-inspct, Not-in-family, Black
36, Private,188069, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
40, Private,145178, Some-college,10, Divorced, Craft-repair, Unmarried, Black
17, Private,52967, 10th,6, Never-married, Other-service, Own-child, White
18, Private,177578, HS-grad,9, Never-married, Sales, Own-child, White
30, Self-emp-inc,185384, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White
66, Private,66008, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White
59, Private,329059, Bachelors,13, Never-married, Craft-repair, Not-in-family, White
30, Local-gov,348802, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black
50, Private,34233, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White
24, Private,509629, HS-grad,9, Never-married, Other-service, Own-child, White
28, Private,27956, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander
44, Local-gov,83286, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
25, Private,309098, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White
45, Private,188950, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
20, Private,224217, HS-grad,9, Never-married, Transport-moving, Not-in-family, White
67, Private,222899, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White
40, Self-emp-not-inc,123306, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
52, Federal-gov,279337, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
34, Private,347166, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White
37, Local-gov,251396, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White
17, Self-emp-inc,143034, 10th,6, Never-married, Other-service, Own-child, White
25, Private,57635, Assoc-voc,11, Married-civ-spouse, Sales, Wife, White
35, Local-gov,162651, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White
63, Private,28334, Masters,14, Divorced, Exec-managerial, Not-in-family, White
38, Local-gov,84570, Some-college,10, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo
33, Private,181091, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White
51, Local-gov,117496, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White
64, State-gov,216160, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
50, Self-emp-inc,204447, Some-college,10, Divorced, Protective-serv, Not-in-family, White
18, Private,374969, 10th,6, Never-married, Transport-moving, Not-in-family, White
67, Private,35015, Masters,14, Never-married, Prof-specialty, Not-in-family, White
46, Private,179869, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
60, Self-emp-not-inc,137733, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
29, Private,193125, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
30, Private,103649, Some-college,10, Never-married, Other-service, Own-child, Black
56, State-gov,54260, Doctorate,16, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander
29, Private,197932, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, White
37, Private,249720, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black
55, Private,223613, 1st-4th,2, Divorced, Priv-house-serv, Unmarried, White
24, Private,259865, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
21, Private,301694, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
46, Self-emp-inc,276934, Bachelors,13, Married-civ-spouse, Sales, Husband, White
25, Private,395512, 12th,8, Married-civ-spouse, Machine-op-inspct, Other-relative, Other
40, Private,168071, HS-grad,9, Never-married, Craft-repair, Own-child, White
23, Private,45317, Some-college,10, Separated, Sales, Own-child, White
43, Self-emp-not-inc,311177, Some-college,10, Never-married, Transport-moving, Not-in-family, Black
29, Self-emp-not-inc,190636, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo
59, Private,221336, 10th,6, Widowed, Other-service, Other-relative, Asian-Pac-Islander
18, Private,120691, Some-college,10, Never-married, Other-service, Own-child, Black
28, Private,107389, HS-grad,9, Never-married, Exec-managerial, Own-child, White
17, Private,293440, 11th,7, Never-married, Adm-clerical, Own-child, White
53, Private,145409, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
22, Private,213902, 5th-6th,3, Never-married, Priv-house-serv, Other-relative, White
63, Private,100099, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, White
32, Private,191856, Masters,14, Married-civ-spouse, Sales, Wife, White
40, Local-gov,233891, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black
61, Self-emp-not-inc,96073, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
35, Private,474136, HS-grad,9, Never-married, Craft-repair, Not-in-family, White
43, Self-emp-not-inc,355856, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander
20, ?,144685, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander
48, Self-emp-not-inc,139212, Some-college,10, Divorced, Craft-repair, Not-in-family, White
56, State-gov,143931, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White
51, Federal-gov,160703, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
34, Private,191291, Some-college,10, Never-married, Craft-repair, Not-in-family, White
44, Private,68729, Some-college,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander
61, Private,119986, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
37, Private,227545, Some-college,10, Married-civ-spouse, Sales, Husband, White
36, Private,32776, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
34, Private,228881, Some-college,10, Separated, Machine-op-inspct, Not-in-family, Other
23, Private,84648, Some-college,10, Never-married, Sales, Own-child, White
63, Federal-gov,101996, Masters,14, Divorced, Prof-specialty, Not-in-family, White
63, ?,68954, HS-grad,9, Widowed, ?, Not-in-family, Black
47, Local-gov,285060, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
55, Self-emp-inc,209569, HS-grad,9, Divorced, Sales, Unmarried, White
31, Local-gov,331126, Bachelors,13, Never-married, Protective-serv, Own-child, Black
27, Private,279872, Some-college,10, Divorced, Other-service, Not-in-family, White
58, Private,150560, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White
28, Local-gov,185647, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White
52, Private,128871, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White
31, Federal-gov,386331, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black
53, Private,117814, Some-college,10, Divorced, Adm-clerical, Unmarried, White
43, Private,220609, Some-college,10, Divorced, Tech-support, Not-in-family, White
43, Local-gov,117022, HS-grad,9, Married-spouse-absent, Farming-fishing, Unmarried, Black
50, Self-emp-inc,176751, Masters,14, Divorced, Exec-managerial, Not-in-family, White
68, ?,76371, HS-grad,9, Married-civ-spouse, ?, Husband, White
37, Private,80410, 11th,7, Married-civ-spouse, Other-service, Husband, White
26, Private,127202, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
22, Private,121471, 11th,7, Never-married, Sales, Not-in-family, White
22, Private,219086, Some-college,10, Married-civ-spouse, Sales, Husband, White
59, Private,271571, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
30, Private,241583, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
24, Private,374253, HS-grad,9, Separated, Other-service, Not-in-family, White
30, Private,214993, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
50, Local-gov,199995, Bachelors,13, Divorced, Protective-serv, Not-in-family, White
38, Private,450924, 12th,8, Married-civ-spouse, Other-service, Husband, White
29, Private,120359, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
76, Private,93125, HS-grad,9, Married-civ-spouse, Sales, Husband, White
21, Private,187513, Assoc-voc,11, Never-married, Craft-repair, Unmarried, White
65, Private,243569, Some-college,10, Widowed, Other-service, Unmarried, White
